Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
3.805,9.38,0.00,-0.25,14.03,19.11,24.46,100.0,13.92,2.95,14.35,14.25,0.0,1.29,704.2,14.36,192,0.750,2.46,1.50,0.0,0.0,-1.76,0.00,1.000,1842,1845,71.8,3,3.50,4.36,73,39.93,41.97,2.32,16.10,201,0.0,4.00,1862,350.00,8.91,1.000,30.47,24.87,100.0,25,69.80,0
3.841,9.38,0.00,-0.38,13.99,19.08,24.51,100.0,13.92,3.01,14.35,14.25,0.0,1.28,704.4,14.36,192,0.750,2.46,2.00,0.0,0.0,-1.76,0.00,1.000,1780,1845,71.8,3,3.00,4.37,73,40.20,37.69,2.26,16.22,201,0.0,4.50,1869,350.00,8.97,1.000,35.94,25.00,100.0,25,69.80,0
3.866,9.38,0.00,-0.25,14.05,19.05,24.51,100.0,13.92,3.05,14.35,14.25,0.0,1.28,704.4,14.36,192,0.750,2.81,2.00,0.0,0.0,-1.76,0.00,1.000,1804,1845,71.8,3,3.00,4.40,73,40.77,47.33,2.40,16.24,201,0.0,5.00,1874,350.00,9.00,1.000,37.50,25.07,100.0,25,69.80,0
3.895,9.38,0.00,-0.25,13.98,18.96,24.59,100.0,13.92,3.12,14.35,14.25,0.0,1.29,704.4,14.36,192,0.750,2.81,2.00,0.0,0.0,-1.76,0.00,1.000,1884,1845,71.8,3,3.00,4.40,73,41.74,48.13,2.40,16.29,201,0.0,4.50,1896,350.00,9.15,1.000,37.50,25.27,100.0,25,69.80,0
3.919,8.59,0.00,-0.38,14.00,18.90,24.63,100.0,13.84,3.19,14.35,14.25,0.0,1.29,704.4,14.36,192,0.750,2.81,2.00,0.0,0.0,-1.76,0.00,1.000,1851,1845,78.8,3,4.00,4.47,73,41.95,42.21,2.28,16.33,201,0.0,4.50,1915,350.00,9.54,1.000,34.38,25.74,100.0,25,69.80,0
3.959,8.59,0.00,-0.25,14.05,19.37,24.95,100.0,13.84,3.25,14.10,14.00,0.0,1.32,704.4,14.15,192,0.750,2.81,2.00,0.0,0.0,-1.76,0.35,1.000,1791,1845,78.8,3,4.00,4.50,73,42.72,46.79,2.44,16.47,201,0.0,4.50,1923,350.00,9.70,1.000,32.03,26.00,100.0,25,69.80,0
4.000,9.38,0.00,-0.25,14.07,19.38,24.95,100.0,13.60,3.39,14.10,14.00,0.0,1.34,704.6,14.15,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1790,1845,78.8,3,4.50,4.51,73,43.23,42.68,2.30,16.58,201,0.0,4.00,1922,350.00,9.60,1.000,28.91,25.99,100.0,25,69.80,0
4.031,9.38,0.00,-0.25,14.13,19.32,24.99,100.0,13.76,3.44,14.10,14.00,0.0,1.33,704.6,14.15,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1938,1845,78.8,3,4.00,4.93,73,43.46,48.81,2.36,16.62,201,0.0,4.00,1932,350.00,9.69,1.000,34.38,26.18,100.0,26,69.02,0
4.056,9.38,0.00,-0.25,14.05,19.29,25.02,100.0,13.76,3.51,14.10,14.00,0.0,1.34,704.6,14.15,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1909,1845,78.8,3,4.00,4.93,75,43.96,42.92,2.36,16.70,201,0.0,4.00,1948,350.00,9.83,1.000,34.38,26.36,100.0,26,69.02,0
4.076,9.38,0.00,-0.25,14.02,19.74,25.33,100.0,13.84,3.54,13.85,13.75,0.0,1.34,704.6,13.89,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1938,1845,78.8,3,4.00,4.99,73,44.65,54.58,2.36,16.74,201,0.0,4.00,1957,350.00,9.94,1.000,32.81,26.51,100.0,26,69.02,0
4.104,10.16,0.00,-0.25,14.03,19.67,25.37,100.0,13.92,3.58,13.85,13.75,0.0,1.36,704.6,13.89,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1840,1845,78.8,3,4.00,5.04,73,44.51,42.68,2.32,16.80,201,0.0,4.00,1971,350.00,10.18,1.000,31.25,26.81,100.0,26,69.02,0
4.140,10.16,0.00,-0.25,14.01,19.59,25.43,100.0,13.92,3.68,13.85,13.75,0.0,1.37,704.6,13.89,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1904,1845,78.8,3,4.00,5.04,73,45.46,47.86,2.32,16.86,201,0.0,4.00,1983,350.00,10.32,1.000,31.25,27.03,100.0,26,69.02,0
4.184,10.16,0.00,-0.38,13.96,19.60,25.42,100.0,13.84,3.77,13.85,13.75,0.0,1.38,704.8,13.89,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1948,1845,78.8,3,4.00,5.08,73,46.68,47.33,2.50,16.97,201,0.0,4.00,1979,350.00,10.22,1.000,32.81,27.03,100.0,26,69.02,0
4.200,10.16,0.00,-0.38,13.96,20.09,25.68,100.0,13.92,3.84,13.60,13.50,0.0,1.38,704.8,13.63,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1910,1845,78.8,3,4.00,5.07,73,46.42,55.87,2.36,17.02,201,0.0,4.00,1986,350.00,10.17,1.000,28.91,27.03,100.0,27,69.02,0
4.224,11.72,0.00,-0.38,13.95,20.05,25.71,100.0,13.92,3.89,13.60,13.50,0.0,1.42,704.8,13.63,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1873,1845,78.8,3,3.50,5.52,73,47.68,53.76,2.48,17.09,201,0.0,3.50,1991,350.00,10.27,1.000,31.25,27.20,100.0,27,69.02,0
4.262,11.72,0.00,-0.38,13.83,19.77,25.73,100.0,13.92,3.97,13.60,13.50,0.0,1.41,704.8,13.63,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1807,1845,78.8,3,3.50,5.52,73,48.31,48.13,2.48,17.19,201,0.0,3.50,2009,350.00,10.33,1.000,31.25,27.31,100.0,27,69.02,0
4.267,10.94,0.00,-0.38,13.87,20.08,25.96,100.0,13.92,4.04,13.35,13.25,0.0,1.44,704.8,13.63,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1740,1845,78.8,3,3.50,5.61,75,48.69,51.70,2.50,17.21,201,0.0,3.00,2029,350.00,10.41,1.000,31.25,27.44,100.0,27,68.24,0
4.297,11.72,0.00,-0.50,13.74,20.02,25.96,100.0,13.92,4.10,13.35,13.25,0.0,1.44,704.8,13.39,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1801,1845,78.8,3,3.00,5.66,73,48.86,47.86,2.40,17.26,201,0.0,3.00,2040,350.00,10.48,1.000,28.91,27.60,100.0,27,65.88,0
4.321,11.72,0.00,-0.50,13.66,19.90,25.94,100.0,13.92,4.14,13.35,13.25,0.0,1.46,705.0,13.39,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1771,1845,78.8,3,3.00,5.66,73,50.38,55.35,2.40,17.38,201,0.0,3.00,2045,350.00,10.46,1.000,28.91,27.62,100.0,27,65.88,0
4.347,11.72,0.00,-0.50,13.52,19.85,25.94,100.0,13.76,4.22,13.35,13.25,0.0,1.46,705.0,13.39,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1820,1845,78.8,3,3.00,6.12,73,50.71,57.10,2.44,17.49,201,0.0,3.50,2046,350.00,10.43,1.000,32.03,27.66,100.0,27,64.71,0
4.382,12.50,0.00,-0.62,13.43,20.27,26.17,100.0,13.76,4.31,13.10,13.00,0.0,1.51,705.0,13.11,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1749,1845,78.8,3,3.00,6.12,73,51.76,50.46,2.60,17.56,201,0.0,3.00,2054,350.00,10.32,1.000,29.69,27.66,100.0,27,65.10,0
4.409,12.50,0.00,-0.62,13.27,19.96,26.14,100.0,13.76,4.41,13.10,13.00,0.0,1.49,705.0,13.11,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1935,1845,78.8,3,3.00,6.12,73,52.60,56.58,2.60,17.65,201,0.0,3.00,2061,350.00,10.27,1.000,29.69,27.73,100.0,27,65.10,0
4.436,11.72,0.00,-0.75,13.23,20.25,26.35,100.0,13.92,4.49,12.85,12.75,0.0,1.51,705.0,13.11,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1926,1845,78.8,3,3.00,6.19,73,52.90,64.32,2.58,17.54,201,0.0,2.50,2076,350.00,10.29,1.000,31.25,27.82,100.0,28,63.92,0
4.451,12.50,0.00,-0.75,13.18,20.07,26.33,100.0,13.84,4.58,12.85,12.75,0.0,1.51,705.2,12.89,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1833,1845,78.8,3,2.50,6.25,73,53.80,51.70,2.46,17.76,201,0.0,2.50,2093,350.00,10.31,1.000,29.69,27.90,100.0,28,61.57,0
4.488,12.50,0.00,-0.75,12.96,19.82,26.30,100.0,13.84,4.62,12.85,12.75,0.0,1.51,705.2,12.89,192,0.750,2.81,2.00,0.0,0.0,-1.41,0.35,1.000,1831,1845,78.8,3,2.50,6.25,73,54.09,56.22,2.46,17.89,201,0.0,2.50,2105,350.00,10.29,1.000,29.69,27.94,100.0,28,61.57,0
4.504,11.72,0.00,-0.88,12.99,19.70,26.29,100.0,13.84,4.70,12.84,12.75,0.0,1.55,705.2,12.89,192,0.750,2.81,2.00,0.0,0.0,-1.05,0.35,1.000,1997,1845,78.8,3,2.50,6.32,73,54.60,62.73,2.48,18.03,201,0.0,2.00,2116,350.00,10.29,1.000,29.69,28.02,100.0,28,59.22,0
4.541,11.72,0.00,-0.88,12.82,20.80,26.70,100.0,13.84,4.80,12.52,12.42,0.0,1.60,705.2,12.89,192,0.750,3.16,2.00,0.0,0.0,-1.05,0.35,1.000,1882,1845,78.8,3,2.50,6.32,73,54.87,53.35,2.48,17.88,201,0.0,1.50,2113,350.00,10.19,1.000,29.69,28.04,100.0,28,59.22,0
4.560,12.50,0.00,-1.00,12.76,20.22,26.47,100.0,13.92,4.91,12.49,12.50,0.0,1.60,705.2,12.50,192,0.750,3.16,2.00,0.0,0.0,-1.05,0.35,1.000,1879,1845,78.8,3,2.00,6.31,73,56.20,52.94,2.58,18.10,201,0.0,1.50,2112,350.00,10.12,1.000,30.47,28.02,100.0,29,58.82,0
4.585,12.50,0.00,-1.12,12.54,20.16,26.46,100.0,13.84,4.94,12.49,12.50,0.0,1.63,705.2,12.50,192,0.750,3.16,2.00,0.0,0.0,-1.05,0.35,1.000,1834,1845,78.8,3,1.00,7.22,73,57.43,53.35,2.70,18.22,201,0.0,1.00,2125,350.00,10.06,1.000,27.34,28.03,100.0,29,58.82,0
4.600,12.50,0.00,-1.12,12.43,20.74,26.67,100.0,13.84,5.05,12.41,12.42,0.0,1.63,705.2,12.42,192,0.750,3.16,2.00,0.0,0.0,-1.05,0.35,1.000,1895,1845,78.8,3,1.00,7.22,73,58.57,64.96,2.70,18.17,201,0.0,1.00,2134,350.00,10.06,1.000,27.34,28.10,100.0,29,58.82,0
4.627,11.72,0.00,-1.12,12.30,20.81,26.89,100.0,14.08,5.15,12.34,12.35,0.0,1.64,705.4,12.42,192,0.750,3.16,2.00,0.0,0.0,-1.05,0.35,1.000,1830,1845,78.8,3,1.00,7.78,73,59.36,68.12,2.66,18.20,201,0.0,1.00,2153,350.00,10.06,1.000,29.69,28.26,100.0,29,56.47,0
4.660,11.72,0.00,-1.12,12.22,19.84,26.64,100.0,14.08,5.23,12.41,12.42,0.0,1.63,705.4,12.42,192,0.750,3.16,2.00,0.0,0.0,-1.05,0.35,1.000,1977,1845,78.8,3,1.00,7.78,73,59.36,57.80,2.66,18.48,201,0.0,1.00,2174,350.00,10.11,1.000,29.69,28.34,100.0,29,56.47,0
4.687,10.16,0.00,-1.38,12.11,20.29,26.86,100.0,14.00,5.26,12.34,12.35,0.0,1.64,705.4,12.34,192,0.750,3.16,2.00,0.0,0.0,-1.05,0.35,1.000,1867,1845,78.8,3,1.00,7.88,73,60.21,55.87,2.56,18.31,201,0.0,0.50,2181,350.00,10.10,1.000,32.81,28.42,100.0,29,53.33,0
4.712,9.38,0.00,-1.50,11.79,21.00,27.12,100.0,14.00,5.42,12.26,12.27,0.0,1.68,705.4,12.26,192,0.750,3.52,2.00,0.0,0.0,-1.05,0.35,1.000,1836,1845,78.8,3,0.50,7.45,73,62.06,70.83,2.52,18.66,201,0.0,0.50,2181,350.00,9.96,1.000,31.25,28.41,100.0,29,51.76,0
4.753,9.38,0.00,-1.50,11.93,20.90,27.13,100.0,14.00,5.57,12.26,12.27,0.0,1.69,705.4,12.26,192,0.750,3.52,2.50,0.0,0.0,-1.05,0.35,1.000,1864,1845,78.8,3,1.00,7.46,73,61.90,59.12,2.50,18.65,201,0.0,0.50,2186,350.00,9.85,1.000,31.25,28.46,100.0,29,51.37,0
4.781,9.38,0.00,-1.50,11.92,20.92,27.14,100.0,14.00,5.66,12.26,12.27,0.0,1.72,705.4,12.26,192,0.750,3.52,2.50,0.0,0.0,-1.05,0.35,1.000,1805,1845,78.8,3,1.00,7.46,73,62.78,57.10,2.50,19.13,201,0.0,0.00,2201,350.00,9.80,1.000,31.25,28.48,100.0,29,51.37,0
4.807,9.38,0.00,-1.50,11.81,20.48,27.15,100.0,14.08,5.70,12.25,12.27,0.0,1.69,705.6,12.26,192,0.750,3.52,2.50,0.0,0.0,-1.05,0.35,1.000,1960,1845,78.8,3,0.50,7.51,73,63.82,68.80,2.54,18.81,201,0.0,0.50,2215,350.00,9.83,1.000,32.03,28.55,100.0,29,50.59,0
4.843,9.38,0.00,-1.62,11.83,19.89,27.13,100.0,14.00,5.87,12.25,12.27,0.0,1.69,705.6,12.26,192,0.750,3.52,2.50,0.0,0.0,-1.05,0.35,1.000,1950,1845,78.8,3,0.50,7.61,73,64.22,70.15,2.58,19.04,201,0.0,0.50,2240,350.00,9.85,1.000,32.03,28.72,100.0,30,47.06,0
4.868,8.59,0.00,-1.62,11.90,19.87,27.16,100.0,13.68,5.96,12.26,12.27,0.0,1.71,705.6,12.26,192,0.750,3.52,2.50,0.0,0.0,-1.05,0.35,1.000,1920,1845,78.8,3,0.50,8.15,73,63.38,57.63,2.60,19.44,201,0.0,0.00,2248,350.00,9.79,1.000,27.34,28.78,100.0,30,45.10,0
4.900,8.59,0.00,-1.62,11.98,20.26,27.39,100.0,13.68,6.09,12.21,12.23,0.0,1.72,705.6,12.26,192,0.750,3.52,2.50,0.0,0.0,-1.05,0.35,1.000,2012,1845,78.8,3,0.50,8.15,73,63.67,61.42,2.60,19.55,201,0.0,0.00,2251,350.00,9.69,1.000,27.34,28.82,100.0,30,45.10,0
4.925,9.38,0.00,-1.50,12.01,19.62,27.13,100.0,13.68,6.17,12.25,12.27,0.0,1.73,705.6,12.26,192,0.750,3.52,2.50,0.0,0.0,-1.05,0.35,1.000,1897,1845,78.8,3,0.50,7.68,73,64.75,56.75,2.62,19.32,201,0.0,0.00,2253,350.00,9.67,1.000,27.34,28.84,100.0,30,44.31,0
4.950,9.38,0.00,-1.50,12.02,20.30,27.42,100.0,13.92,6.26,12.21,12.23,0.0,1.72,705.9,12.22,192,0.750,3.52,2.50,0.0,0.0,-1.05,0.35,1.000,1912,1845,78.8,3,0.50,7.71,73,65.72,76.70,2.60,19.42,201,0.0,0.00,2260,350.00,9.54,1.000,22.66,28.83,100.0,30,43.92,0
4.966,9.38,0.00,-1.50,11.99,20.09,27.46,100.0,13.92,6.37,12.21,12.23,0.0,1.75,705.9,12.22,192,0.750,3.52,2.50,0.0,0.0,-1.05,0.35,1.000,1900,1845,78.8,3,0.50,7.71,73,66.17,76.70,2.60,19.83,201,0.0,0.00,2265,350.00,9.49,1.000,22.66,28.90,100.0,30,43.92,0
4.996,9.38,0.00,-1.50,12.13,19.71,27.40,100.0,14.08,6.41,12.21,12.23,0.0,1.72,705.9,12.22,192,0.750,3.52,2.50,0.0,0.0,-1.05,0.35,1.000,2014,1845,78.8,3,0.50,7.75,73,66.18,73.20,2.62,19.53,201,0.0,0.00,2281,350.00,9.52,1.000,28.12,28.96,100.0,30,42.75,0
5.010,9.38,0.00,-1.38,12.06,19.62,27.49,100.0,14.00,6.53,12.21,12.23,0.0,1.75,705.9,12.22,192,0.750,3.52,2.50,0.0,0.0,-0.70,0.35,1.000,1947,1845,78.8,3,1.00,7.84,73,66.32,58.79,2.58,20.01,201,0.0,0.00,2298,350.00,9.51,1.000,31.25,29.05,100.0,30,39.22,0
5.039,9.38,0.00,-1.38,11.99,18.58,27.18,100.0,14.00,6.55,12.25,12.27,0.0,1.72,705.9,12.26,192,0.750,3.52,2.50,0.0,0.0,-0.70,0.35,1.000,1789,1845,78.8,3,1.00,7.84,73,67.01,71.51,2.58,19.68,201,0.0,0.50,2321,350.00,9.52,1.000,31.25,29.10,100.0,30,39.22,0
5.064,8.59,0.00,-1.38,12.04,18.93,27.41,100.0,14.00,6.67,12.21,12.23,0.0,1.72,705.9,12.22,192,0.750,3.52,2.50,0.0,0.0,-0.70,0.35,1.000,1972,1845,78.8,3,1.00,8.43,73,67.92,79.46,2.60,19.76,201,0.0,0.50,2331,350.00,9.55,1.000,29.69,29.22,100.0,31,36.47,0
5.091,8.59,0.00,-1.38,12.08,18.65,27.52,100.0,14.00,6.72,12.21,12.23,0.0,1.75,705.9,12.22,192,0.750,3.52,2.50,0.0,0.0,-0.70,0.35,1.000,1860,1845,78.8,3,1.00,8.43,73,68.02,76.70,2.60,19.83,201,0.0,0.00,2332,350.00,9.51,1.000,29.69,29.28,100.0,31,36.47,0
5.110,8.59,0.00,-1.38,12.30,19.22,27.75,100.0,14.08,6.81,12.17,12.18,0.0,1.77,706.2,12.22,192,0.750,3.52,2.50,0.0,0.0,-0.70,0.35,1.000,1924,1845,78.8,3,1.00,8.47,73,69.33,73.93,2.64,20.00,201,0.0,0.00,2338,350.00,9.45,1.000,29.69,29.31,100.0,31,35.29,0
5.136,8.59,0.00,-1.38,12.38,19.24,27.87,100.0,14.08,6.90,12.17,12.18,0.0,1.80,706.2,12.18,192,0.750,3.52,2.50,0.0,0.0,-0.70,0.35,1.000,1909,1845,78.8,3,1.00,8.47,73,69.86,64.32,2.64,20.03,201,0.0,-0.50,2337,350.00,9.41,1.000,29.69,29.31,100.0,31,35.29,0
5.169,10.16,0.00,-1.25,12.31,19.75,28.16,100.0,13.92,6.96,12.12,12.14,0.0,1.80,706.2,12.14,192,0.750,3.87,2.50,0.0,0.0,-0.70,0.35,1.000,1719,1845,78.8,3,0.50,8.48,73,70.91,75.12,2.66,20.07,201,0.0,0.00,2347,350.00,9.32,1.000,29.69,29.33,100.0,32,34.51,0
5.199,10.16,0.00,-1.25,12.18,19.18,28.13,100.0,14.08,7.08,12.12,12.14,0.0,1.80,706.2,12.18,192,0.750,3.52,2.50,0.0,0.0,-0.70,0.35,1.000,1831,1845,78.8,3,1.00,8.56,73,71.76,83.62,2.76,20.58,201,0.0,0.00,2371,350.00,9.38,1.000,32.03,29.51,100.0,32,32.94,0
5.214,10.16,0.00,-1.25,12.05,18.15,27.94,100.0,14.08,7.13,12.16,12.18,0.0,1.78,706.2,12.18,192,0.750,3.52,2.50,0.0,0.0,-0.70,0.35,1.000,1952,1845,78.8,3,1.00,8.56,73,72.36,83.20,2.76,20.21,201,0.0,0.00,2393,350.00,9.44,1.000,32.03,29.61,100.0,32,32.94,0
5.248,9.38,0.00,-1.38,12.09,18.48,28.24,100.0,14.08,7.25,12.12,12.14,0.0,1.82,706.2,12.14,192,0.750,3.87,2.50,0.0,0.0,-0.70,0.35,1.000,1931,1845,78.8,3,1.00,9.19,73,72.37,61.74,2.92,20.35,201,0.0,-0.50,2403,350.00,9.41,1.000,30.47,29.66,100.0,32,29.41,0
5.274,9.38,0.00,-1.50,11.90,18.47,28.16,100.0,13.76,7.29,12.12,12.14,0.0,1.80,706.4,12.14,192,0.750,3.52,3.00,0.0,0.0,-0.70,0.35,1.000,1914,1845,78.8,3,1.00,8.73,73,73.26,82.78,2.92,20.33,201,0.0,0.00,2407,350.00,9.36,1.000,31.25,29.71,100.0,32,28.24,0
5.319,9.38,0.00,-1.50,11.93,18.61,28.25,100.0,14.08,7.47,12.12,12.14,0.0,1.81,706.4,12.14,192,0.750,3.87,3.00,0.0,0.0,-0.70,0.35,1.000,1918,1845,78.8,3,1.00,9.22,73,73.45,82.36,2.72,20.67,201,0.0,-0.50,2404,350.00,9.20,1.000,28.91,29.67,100.0,32,28.24,0
5.349,7.81,0.00,-1.50,11.80,18.39,28.10,100.0,14.00,7.62,12.12,12.14,0.0,1.84,706.4,12.14,192,0.750,3.87,3.00,0.0,0.0,-0.70,0.35,1.000,1898,1845,78.8,3,1.00,9.30,73,74.29,80.27,2.68,21.11,201,0.0,-0.50,2422,350.00,9.17,1.000,30.47,29.77,100.0,32,28.24,0
5.364,7.81,0.00,-1.50,11.80,18.30,28.02,100.0,14.00,7.65,12.12,12.14,0.0,1.81,706.4,12.14,192,0.750,3.87,3.00,0.0,0.0,-0.70,-2.11,1.000,1973,1845,78.8,3,1.00,9.30,73,74.23,77.09,2.68,20.69,201,0.0,-0.50,2445,350.00,9.14,1.000,30.47,29.84,100.0,32,28.24,0
5.400,7.03,0.00,-1.62,11.79,18.11,27.80,100.0,14.08,7.79,12.06,12.09,0.0,1.84,706.4,12.14,192,0.750,3.87,0.50,0.0,0.0,-0.70,-2.11,1.000,1928,1845,78.8,3,-1.50,9.43,73,75.20,75.51,2.86,21.31,201,0.0,-0.50,2462,350.00,9.22,1.000,32.03,29.93,100.0,33,28.24,0
5.420,7.03,0.00,-1.75,11.79,18.01,27.76,100.0,13.84,7.85,12.10,12.13,0.0,1.84,706.7,12.14,192,0.750,3.87,0.50,0.0,0.0,-0.70,-2.11,1.000,1857,1845,78.8,3,-1.00,9.46,73,75.91,71.17,2.96,20.86,201,0.0,0.00,2464,350.00,9.12,1.000,29.69,30.03,100.0,33,28.24,0
5.445,7.03,0.00,-1.75,11.83,18.04,27.74,100.0,13.84,8.00,12.06,12.09,0.0,1.86,706.7,12.10,192,0.750,3.87,0.50,0.0,0.0,-0.70,-2.11,1.000,1925,1845,78.8,3,-1.00,9.46,73,76.79,74.72,2.96,21.09,201,0.0,-0.50,2471,350.00,9.11,1.000,29.69,30.05,100.0,33,28.24,0
5.477,7.03,0.00,-1.62,11.62,18.13,27.73,100.0,14.08,8.06,12.06,12.09,0.0,1.85,706.7,12.10,192,0.750,3.87,0.50,0.0,0.0,-0.70,-2.11,1.000,1900,1845,78.8,3,-1.50,9.49,73,77.08,85.70,2.76,21.17,201,0.0,0.00,2474,350.00,9.02,1.000,32.03,30.07,100.0,33,28.24,0
5.511,6.25,0.00,-1.62,11.79,17.90,27.59,100.0,14.08,8.17,12.06,12.09,0.0,1.86,706.7,12.10,192,0.750,3.87,0.50,0.0,0.0,-0.70,-2.11,1.000,1977,1845,78.8,3,-1.50,10.08,73,77.30,73.93,2.80,21.70,201,0.0,-0.50,2488,350.00,8.99,1.000,30.47,30.14,100.0,34,28.24,0
5.547,6.25,0.00,-1.62,11.67,17.83,27.48,100.0,14.08,8.32,12.01,12.03,0.0,1.89,706.7,12.02,192,0.750,3.87,0.50,0.0,0.0,-0.35,-2.11,1.000,1864,1845,78.8,3,-1.50,10.08,73,79.51,76.30,2.80,21.36,201,0.0,-0.50,2513,350.00,8.69,1.000,30.47,30.05,100.0,34,28.24,0
5.572,6.25,0.00,-1.75,11.60,17.78,27.41,100.0,13.92,8.47,12.01,12.03,0.0,1.89,706.7,12.02,192,0.750,3.87,0.50,0.0,0.0,-0.35,-2.11,1.000,1822,1845,78.8,3,-1.00,10.72,73,79.87,78.28,3.02,21.94,201,0.0,-0.50,2533,350.00,8.71,1.000,28.12,30.11,100.0,34,27.84,0
5.592,5.47,0.00,-1.75,11.62,17.63,27.32,100.0,14.08,8.55,12.01,12.03,0.0,1.89,707.1,12.02,192,0.750,3.87,0.50,0.0,0.0,-0.35,-2.11,1.000,1934,1845,78.8,3,-1.00,10.80,73,80.56,76.30,2.88,21.52,201,0.0,-0.50,2532,350.00,8.60,1.000,35.16,30.19,100.0,34,27.84,0
5.617,3.91,0.00,-1.88,11.47,17.75,27.38,100.0,14.08,8.64,11.97,12.00,0.0,1.93,707.1,11.98,192,0.750,3.87,0.50,0.0,0.0,-0.35,-2.11,1.000,1811,1845,78.8,3,-1.50,10.29,73,81.89,82.36,2.90,21.97,201,0.0,-1.00,2538,350.00,8.56,1.000,34.38,30.18,100.0,34,27.84,0
5.636,3.91,0.00,-1.88,11.56,17.85,27.43,100.0,14.08,8.80,11.97,12.00,0.0,1.94,707.1,11.98,192,0.750,3.87,0.50,0.0,0.0,-0.35,-2.11,1.000,1952,1845,78.8,3,-1.50,10.29,73,81.33,75.12,2.90,22.12,201,0.0,-1.50,2540,350.00,8.42,1.000,34.38,30.21,100.0,34,27.84,0
5.669,4.69,0.00,-1.88,11.55,17.64,27.31,100.0,13.68,8.83,12.00,12.03,0.0,1.87,707.1,12.02,192,0.750,3.87,0.50,0.0,0.0,-0.35,-2.11,1.000,1818,1845,78.8,3,-1.50,10.34,73,80.22,72.18,2.98,21.86,201,0.0,-0.50,2552,350.00,8.36,1.000,30.47,30.24,100.0,34,27.84,0
5.684,4.69,0.00,-1.88,11.55,17.25,27.05,100.0,13.68,8.92,12.00,12.02,0.0,1.90,707.1,12.02,192,0.750,3.87,0.50,0.0,0.0,-0.35,-2.11,1.000,1966,1845,78.8,3,-1.50,10.34,73,81.09,83.20,2.98,22.08,201,0.0,-1.00,2571,350.00,8.41,1.000,30.47,30.30,100.0,34,27.84,0
5.717,3.91,0.00,-1.75,11.42,17.19,27.02,100.0,13.92,9.09,12.00,12.02,0.0,1.91,707.1,12.02,192,0.750,3.87,0.50,0.0,0.0,-0.35,-2.11,1.000,1878,1845,78.8,3,-1.50,10.46,73,83.04,90.03,2.90,22.31,201,0.0,-1.00,2590,350.00,8.38,1.000,31.25,30.49,100.0,35,27.84,0
5.748,4.69,0.00,-1.75,11.71,17.03,26.91,100.0,13.68,9.11,12.00,12.02,0.0,1.93,707.4,12.02,192,0.750,3.87,0.50,0.0,0.0,-0.35,-2.11,1.000,1755,1845,78.8,3,-1.50,10.53,73,84.49,88.09,3.06,22.10,201,0.0,-1.00,2598,350.00,8.40,1.000,32.03,30.55,100.0,35,27.84,0
