Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
37.629,0.00,6.25,0.00,14.70,17.96,1.07,30.6,13.52,-0.37,13.71,14.67,0.0,0.76,598.5,14.70,192,1.000,2.46,2.00,7.0,0.0,0.00,0.00,1.000,1356,1447,71.8,4,5.00,1.76,70,15.21,15.82,1.56,12.74,196,0.0,4.00,1180,171.56,3.46,0.060,34.38,16.14,62.6,21,0.00,0
37.662,0.00,6.25,0.00,14.70,17.26,1.49,30.6,14.08,-0.36,13.71,14.67,0.0,0.78,598.9,14.70,192,1.000,2.81,2.50,6.0,0.0,0.00,0.00,1.000,1399,1447,71.8,4,5.00,1.77,70,15.32,15.97,1.60,12.75,196,0.0,3.50,1183,172.12,3.47,0.080,35.16,16.17,64.6,22,0.00,0
37.693,0.00,6.25,0.00,14.70,18.32,2.10,30.6,14.08,-0.36,13.67,14.63,0.0,0.78,598.9,14.70,192,1.000,2.81,2.50,4.0,0.0,0.00,0.00,1.000,1404,1447,71.8,4,5.00,1.77,70,15.57,16.54,1.60,12.75,196,0.0,3.50,1198,174.36,3.56,0.110,35.16,16.26,64.6,22,0.00,0
37.713,0.00,6.25,0.00,14.70,17.36,5.01,30.6,14.08,-0.34,13.67,14.63,0.0,0.78,598.9,14.70,192,1.000,2.11,2.50,2.0,0.0,0.00,0.00,1.000,1386,1447,71.8,4,6.00,1.79,70,15.86,18.99,1.68,12.75,196,0.0,6.50,1206,175.31,3.57,0.400,18.75,16.28,67.7,22,0.00,0
37.737,0.00,6.25,0.00,14.70,17.27,5.09,30.6,13.92,-0.31,13.67,14.63,0.0,0.79,598.9,14.70,192,1.000,2.11,2.00,2.0,0.0,0.00,0.00,1.000,1408,1447,71.8,4,8.50,1.80,70,15.91,18.21,1.64,12.77,196,0.0,9.50,1205,175.19,3.56,0.772,32.81,16.29,70.1,22,0.00,0
37.766,0.00,6.25,0.00,14.70,15.97,9.29,30.6,13.92,-0.32,13.67,14.63,0.0,0.81,598.9,14.70,192,1.000,1.76,2.00,2.0,0.0,0.00,0.00,1.000,1448,1447,71.8,4,8.50,1.80,70,16.20,19.46,1.64,12.79,196,0.0,9.00,1203,175.10,3.54,0.792,32.81,16.28,70.1,22,0.00,0
37.782,0.00,6.25,0.00,14.70,15.64,9.51,31.0,13.36,-0.31,13.67,14.63,0.0,0.81,598.9,14.70,192,1.000,1.76,1.50,2.0,0.0,0.00,0.00,1.000,1474,1447,71.8,4,11.00,1.79,70,16.25,18.52,1.72,12.80,196,0.0,8.50,1196,174.61,3.52,0.812,25.00,16.26,73.6,22,0.00,0
37.805,0.00,6.25,0.00,14.70,15.55,9.70,31.0,13.36,-0.30,13.67,14.63,0.0,0.81,598.9,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1434,1447,71.8,4,11.00,1.79,70,16.42,18.68,1.72,12.81,196,0.0,8.50,1196,175.50,3.52,0.842,25.00,16.27,73.6,22,0.00,0
37.836,0.00,6.25,0.00,14.70,15.47,9.93,31.4,13.44,-0.29,13.67,14.63,0.0,0.81,599.3,14.70,192,1.000,2.11,1.50,2.0,0.0,-1.41,0.00,1.000,1440,1447,71.8,4,8.00,1.79,70,16.48,16.83,1.70,12.82,196,0.0,8.50,1199,176.40,3.52,0.862,42.97,16.29,76.0,22,0.00,0
37.848,0.00,6.25,0.00,14.70,15.54,10.09,31.4,13.44,-0.27,13.67,14.63,0.0,0.84,599.3,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1443,1513,71.8,4,8.00,1.79,70,16.89,18.06,1.70,12.84,196,0.0,8.50,1201,177.04,3.53,0.882,42.97,16.32,76.0,22,0.00,0
37.880,0.00,6.25,0.00,14.70,15.63,10.20,31.4,13.52,-0.25,13.67,14.63,0.0,0.83,599.3,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1478,1513,71.8,4,8.50,1.79,70,17.22,19.15,1.66,12.84,196,0.0,9.50,1211,178.15,3.55,0.902,58.59,16.34,77.6,22,0.00,0
37.890,0.00,6.25,0.00,14.70,16.16,10.68,31.4,13.52,-0.24,13.67,14.63,0.0,0.83,599.3,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1541,1513,71.8,4,8.50,1.79,70,17.06,20.08,1.66,12.85,196,0.0,9.50,1219,178.94,3.56,0.922,58.59,16.36,77.6,22,0.00,0
37.916,0.00,6.25,0.00,14.70,16.04,11.02,31.4,13.52,-0.23,13.67,14.63,0.0,0.84,599.3,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1570,1513,71.8,4,8.50,1.82,70,17.54,18.37,1.72,12.88,196,0.0,9.50,1222,179.38,3.54,0.952,20.31,16.37,77.2,22,0.00,0
37.951,0.00,6.25,0.00,14.70,15.97,11.21,31.4,13.28,-0.22,13.67,14.63,0.0,0.87,599.3,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1520,1513,71.8,4,8.50,1.82,70,17.67,19.77,1.66,12.89,196,0.0,9.50,1221,179.20,3.53,0.982,18.75,16.37,77.6,22,0.00,0
37.978,0.00,6.25,0.00,14.70,15.88,11.43,31.4,13.28,-0.21,13.67,14.63,0.0,0.85,599.3,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1547,1513,71.8,4,8.50,1.82,70,17.48,18.99,1.66,12.89,196,0.0,10.00,1216,178.81,3.51,1.000,18.75,16.36,77.6,22,0.00,0
37.993,0.00,6.25,0.00,14.70,15.86,11.51,31.4,13.36,-0.19,13.67,14.63,0.0,0.87,599.8,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1515,1513,71.8,4,8.50,1.82,70,17.55,17.13,1.68,12.93,196,0.0,9.50,1215,178.64,3.49,1.000,32.81,16.35,78.0,22,0.00,0
38.021,0.00,6.25,0.00,14.70,15.89,11.45,31.4,13.52,-0.17,13.67,14.63,0.0,0.87,599.8,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1519,1513,71.8,4,9.50,1.83,70,17.78,17.75,1.72,12.95,196,0.0,9.50,1228,179.71,3.50,1.000,36.72,16.38,78.7,22,0.00,0
38.051,0.00,6.25,0.00,14.70,15.89,11.43,31.4,13.52,-0.17,13.67,14.63,0.0,0.88,599.8,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1560,1513,71.8,4,8.50,1.85,70,18.08,21.32,1.72,12.96,196,0.0,9.00,1237,181.56,3.51,1.000,39.84,16.41,79.1,22,0.00,0
38.083,0.00,6.25,0.00,14.70,15.93,11.38,31.4,13.52,-0.14,13.67,14.63,0.0,0.87,599.8,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1534,1513,71.8,4,8.50,1.85,70,17.97,18.84,1.72,12.95,196,0.0,9.50,1237,181.59,3.52,1.000,39.84,16.43,79.1,22,0.00,0
38.102,0.00,6.25,0.00,14.70,16.49,11.77,31.4,13.44,-0.13,13.67,14.63,0.0,0.87,599.8,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1495,1513,71.8,4,8.50,1.85,70,17.89,19.77,1.74,12.97,196,0.0,9.00,1231,181.29,3.49,1.000,34.38,16.42,79.1,22,0.00,0
38.129,0.00,6.25,0.00,14.70,16.47,11.82,31.4,13.44,-0.10,13.67,14.63,0.0,0.88,599.8,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1546,1513,71.8,4,8.50,1.85,70,17.98,20.39,1.74,13.01,196,0.0,9.00,1224,180.10,3.47,1.000,34.38,16.41,79.1,22,0.00,0
38.157,0.00,6.25,0.00,14.70,16.47,11.82,31.8,13.44,-0.10,13.67,14.63,0.0,0.89,600.3,14.70,192,1.000,1.76,1.50,2.0,0.0,-1.41,0.00,1.000,1582,1513,71.8,4,8.50,1.83,70,18.27,20.08,1.74,13.02,196,0.0,9.00,1226,180.68,3.43,1.000,21.88,16.39,78.7,22,0.00,0
38.187,0.00,6.25,0.00,14.70,16.47,11.80,32.2,13.52,-0.07,13.67,14.63,0.0,0.87,600.3,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.41,0.00,1.000,1589,1513,71.8,4,8.50,1.83,70,18.42,19.46,1.66,13.03,196,0.0,9.50,1246,184.61,3.44,1.000,46.09,16.42,80.7,22,0.00,0
38.218,0.00,6.25,0.00,14.70,16.53,11.66,32.9,13.52,-0.05,13.67,14.63,0.0,0.89,600.3,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.41,0.00,1.000,1557,1513,71.8,4,8.50,1.83,70,18.84,21.17,1.66,13.05,196,0.0,9.50,1258,187.70,3.58,1.000,46.09,16.57,80.7,22,0.00,0
38.233,0.00,6.25,0.00,14.70,16.54,11.65,33.3,13.52,-0.04,13.67,14.63,0.0,0.91,600.3,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.41,0.00,1.000,1546,1513,71.8,4,8.50,1.88,70,19.15,18.68,1.78,13.06,196,0.0,9.00,1262,189.44,3.62,1.000,36.72,16.63,84.3,22,0.00,0
38.260,0.00,6.25,0.00,14.70,16.54,11.65,33.3,13.44,-0.01,13.67,14.63,0.0,0.91,600.3,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.41,0.00,1.000,1471,1513,71.8,4,8.50,1.88,70,18.96,17.59,1.72,13.09,196,0.0,9.00,1245,188.59,3.57,1.000,31.25,16.61,93.3,22,0.00,0
38.291,0.00,6.25,0.00,14.70,16.51,11.73,33.3,13.44,0.01,13.67,14.63,0.0,0.92,600.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.41,0.00,1.000,1518,1593,71.8,4,8.50,1.85,70,18.83,18.21,1.66,13.14,196,0.0,8.00,1242,187.01,3.49,1.000,-7.03,16.56,86.2,22,0.00,0
38.319,0.00,6.25,0.00,14.70,16.50,11.72,33.3,13.44,0.02,13.67,14.63,0.0,0.93,600.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1593,1593,71.8,4,8.50,1.85,70,18.93,17.28,1.66,13.15,196,0.0,8.00,1244,187.28,3.50,1.000,-7.03,16.57,86.2,22,0.00,0
38.333,0.00,6.25,0.00,14.70,16.52,11.71,33.3,13.52,0.04,13.67,14.63,0.0,0.93,600.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1618,1593,71.8,4,8.00,1.87,70,19.46,19.61,1.78,13.16,196,0.0,8.50,1258,188.93,3.50,1.000,17.97,16.58,85.8,22,0.00,0
38.364,0.00,6.25,0.00,14.70,17.13,11.94,33.3,13.52,0.06,13.67,14.63,0.0,0.93,600.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1576,1593,71.8,4,8.00,1.87,70,19.56,17.90,1.78,13.17,196,0.0,8.00,1261,189.56,3.52,1.000,17.97,16.64,85.8,22,0.00,0
38.380,0.00,6.25,0.00,14.70,17.09,11.94,33.3,13.52,0.09,13.67,14.63,0.0,0.92,600.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1610,1593,71.8,4,8.00,1.90,70,20.11,19.92,1.80,13.18,196,0.0,8.50,1273,191.15,3.55,1.000,56.25,16.69,96.9,23,0.00,0
38.409,0.00,6.25,0.00,14.70,16.57,11.55,33.7,13.52,0.10,13.67,14.63,0.0,0.91,600.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1655,1593,71.8,4,8.00,1.90,70,20.00,21.63,1.80,13.18,196,0.0,9.00,1276,191.82,3.55,1.000,56.25,16.71,96.9,23,0.00,0
38.424,0.00,6.25,0.00,14.70,17.10,11.89,33.7,13.52,0.12,13.67,14.63,0.0,0.93,600.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1626,1593,71.8,4,8.50,2.18,70,20.21,19.92,1.66,13.22,196,0.0,8.00,1278,192.35,3.55,1.000,17.19,16.73,100.0,23,0.00,0
38.451,0.00,6.25,0.00,14.70,17.16,11.91,33.7,13.36,0.15,13.67,14.63,0.0,0.94,601.3,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1574,1593,71.8,4,8.00,2.17,70,19.96,19.92,1.80,13.24,196,0.0,8.00,1270,191.40,3.53,1.000,28.12,16.71,100.0,23,0.00,0
38.482,0.00,6.25,0.00,14.70,17.15,11.96,33.7,13.36,0.16,13.67,14.63,0.0,0.96,601.3,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1611,1593,71.8,4,8.00,2.17,70,20.03,18.52,1.80,13.28,196,0.0,7.50,1264,190.60,3.47,1.000,28.12,16.67,100.0,23,0.00,0
38.513,0.00,6.25,0.00,14.70,17.67,12.58,33.7,13.52,0.19,13.67,14.63,0.0,0.96,601.3,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1605,1593,71.8,4,8.00,2.16,70,19.88,19.30,1.78,13.30,196,0.0,7.50,1267,190.85,3.44,1.000,29.69,16.68,100.0,23,0.00,0
38.534,0.00,6.25,0.00,14.70,17.13,11.93,33.7,13.44,0.20,13.67,14.63,0.0,0.94,601.3,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1666,1593,71.8,4,8.00,2.18,70,20.12,22.27,1.74,13.31,196,0.0,7.50,1278,192.04,3.45,1.000,32.03,16.70,100.0,23,0.00,0
38.558,0.00,6.25,0.00,14.70,17.14,11.85,33.7,13.44,0.23,13.67,14.63,0.0,0.93,601.3,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1675,1593,71.8,4,8.00,2.18,70,20.50,21.32,1.74,13.33,196,0.0,8.00,1290,193.99,3.45,1.000,32.03,16.78,100.0,23,0.00,0
38.586,0.00,6.25,0.00,14.70,17.23,11.82,33.7,13.36,0.24,13.67,14.63,0.0,0.96,601.3,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1591,1593,71.8,4,7.50,2.20,70,20.44,22.59,1.74,13.35,196,0.0,8.00,1292,194.66,3.51,1.000,31.25,16.81,100.0,23,0.00,0
38.603,0.00,6.25,0.00,14.70,17.64,12.55,33.7,13.36,0.25,13.67,14.63,0.0,0.96,601.3,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1609,1593,71.8,4,7.50,2.20,70,20.61,22.43,1.74,13.37,196,0.0,7.50,1287,193.82,3.48,1.000,31.25,16.79,100.0,23,0.00,0
38.628,0.00,6.25,0.00,14.70,17.61,12.55,33.7,13.44,0.29,13.67,14.63,0.0,0.94,601.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1653,1593,71.8,4,8.00,2.20,70,20.68,21.79,1.80,13.39,196,0.0,8.00,1287,193.96,3.46,1.000,26.56,16.78,100.0,23,0.00,0
38.655,0.00,6.25,0.00,14.70,17.65,12.55,33.7,13.44,0.31,13.67,14.63,0.0,0.94,601.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1641,1593,71.8,4,8.00,2.20,70,20.38,22.27,1.80,13.42,196,0.0,8.00,1287,193.89,3.43,1.000,26.56,16.78,100.0,23,0.00,0
38.669,0.00,6.25,0.00,14.70,17.61,12.55,33.7,13.52,0.32,13.67,14.63,0.0,0.97,601.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1591,1593,71.8,4,7.00,2.20,70,20.65,20.55,1.80,13.45,196,0.0,7.00,1288,194.24,3.41,1.000,29.69,16.78,100.0,23,0.00,0
38.697,0.00,6.25,0.00,14.70,17.18,11.84,33.7,13.52,0.33,13.67,14.63,0.0,0.98,601.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1586,1593,71.8,4,7.50,2.20,70,21.15,21.48,1.78,13.46,196,0.0,7.00,1289,194.39,3.41,1.000,28.91,16.79,100.0,23,0.00,0
38.728,0.00,6.25,0.00,14.70,17.60,12.52,33.7,13.52,0.35,13.67,14.63,0.0,0.97,601.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1602,1593,71.8,4,7.50,2.20,70,21.26,24.21,1.78,13.47,196,0.0,7.50,1304,196.34,3.45,1.000,28.91,16.84,100.0,23,0.00,0
38.759,0.00,6.25,0.00,14.70,17.58,12.51,33.7,13.36,0.39,13.67,14.63,0.0,0.98,601.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1631,1593,71.8,4,7.00,2.23,70,21.52,22.92,1.76,13.48,196,0.0,7.50,1310,196.64,3.46,1.000,31.25,16.89,100.0,24,0.00,0
38.773,0.00,6.25,0.00,14.70,17.67,12.50,33.7,13.52,0.41,13.67,14.63,0.0,1.00,602.4,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1611,1593,71.8,4,7.50,2.24,70,21.25,20.23,1.84,13.51,196,0.0,7.00,1312,196.56,3.43,1.000,31.25,16.88,100.0,24,0.00,0
38.801,0.00,6.25,0.00,14.70,17.68,12.51,33.3,13.52,0.43,13.67,14.63,0.0,0.98,602.4,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1653,1593,71.8,4,7.50,2.24,70,21.52,20.86,1.84,13.53,196,0.0,7.00,1308,195.95,3.25,1.000,31.25,16.73,100.0,24,0.00,0
38.831,0.00,6.25,0.00,14.70,17.58,12.51,33.3,13.52,0.44,13.67,14.63,0.0,1.01,602.4,14.70,192,1.000,2.11,2.00,2.0,0.0,-1.05,0.00,1.000,1578,1646,71.8,4,7.00,2.23,70,21.97,21.48,1.80,13.57,196,0.0,6.50,1302,194.78,3.20,1.000,29.69,16.70,100.0,24,0.00,0
38.846,0.00,6.25,0.00,14.70,17.65,12.52,33.3,13.44,0.46,13.67,14.63,0.0,1.00,602.4,14.70,192,1.000,2.11,2.00,2.0,0.0,-0.70,0.00,1.000,1577,1646,71.8,4,7.50,2.22,70,21.52,21.01,1.74,13.58,196,0.0,6.50,1304,195.30,3.17,1.000,33.59,16.69,100.0,24,0.00,0
38.873,0.00,6.25,0.00,14.70,17.63,12.50,34.1,13.44,0.49,13.67,14.63,0.0,0.98,602.4,14.70,192,1.000,2.11,2.00,2.0,0.0,-0.70,0.00,1.000,1646,1646,71.8,4,7.50,2.22,70,21.61,23.24,1.74,13.60,196,0.0,7.00,1311,197.76,3.21,1.000,33.59,16.74,100.0,24,0.00,0
38.907,0.00,6.25,0.00,14.70,17.89,13.29,34.5,13.52,0.50,13.67,14.63,0.0,1.00,602.4,14.70,192,1.000,2.11,2.00,2.0,0.0,-0.70,0.00,1.000,1682,1646,71.8,4,7.00,2.24,70,21.69,21.94,1.80,13.62,196,0.0,6.50,1318,200.12,3.31,1.000,33.59,16.86,100.0,24,0.00,0
38.921,0.00,6.25,0.00,14.70,17.82,13.30,35.3,13.52,0.53,13.67,14.63,0.0,0.98,602.4,14.70,192,1.000,2.11,2.00,2.0,0.0,-0.70,0.00,1.000,1715,1646,71.8,4,7.00,2.24,70,22.05,24.05,1.80,13.63,196,0.0,7.00,1330,203.91,3.37,1.000,33.59,16.93,100.0,24,0.00,0
38.950,0.00,6.25,0.00,14.70,17.78,13.31,35.3,13.60,0.55,13.67,14.63,0.0,0.98,603.0,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1703,1646,71.8,4,8.00,2.27,70,22.24,23.56,1.86,13.64,196,0.0,7.00,1332,203.57,3.36,1.000,31.25,16.94,100.0,24,1.18,0
38.979,0.00,6.25,0.00,14.70,17.83,13.30,35.3,13.36,0.57,13.67,14.63,0.0,1.00,603.0,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1667,1646,71.8,4,5.50,2.26,70,22.18,22.59,1.80,13.66,196,0.0,7.00,1323,202.19,3.34,1.000,30.47,16.95,100.0,24,1.57,0
39.004,0.00,6.25,0.00,14.70,17.61,12.48,35.3,13.36,0.59,13.67,14.63,0.0,1.01,603.0,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1687,1646,71.8,4,5.50,2.26,70,22.25,20.55,1.80,13.70,196,0.0,6.50,1319,201.62,3.25,1.000,30.47,16.89,100.0,24,1.57,0
39.026,0.00,6.25,0.00,14.70,17.61,12.48,34.9,13.52,0.60,13.67,14.63,0.0,1.01,603.0,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1690,1646,71.8,4,5.50,2.25,70,22.37,21.94,1.70,13.71,196,0.0,6.50,1323,201.98,3.25,1.000,36.72,16.90,100.0,24,0.39,0
39.055,0.00,6.25,0.00,14.70,17.57,12.46,35.3,13.52,0.62,13.67,14.63,0.0,1.00,603.0,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1707,1646,71.8,4,5.50,2.25,70,22.60,22.59,1.70,13.73,196,0.0,6.50,1339,204.34,3.31,1.000,36.72,16.98,100.0,24,0.39,0
39.087,0.00,6.25,0.00,14.70,17.54,13.35,35.3,13.44,0.63,13.67,14.63,0.0,1.00,603.0,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1673,1646,71.8,4,5.00,2.28,70,22.66,24.05,1.80,13.74,196,0.0,7.00,1364,207.76,3.43,1.000,31.25,17.11,100.0,24,1.96,0
39.099,0.00,6.25,0.00,14.70,17.61,13.35,35.3,13.36,0.65,13.67,14.63,0.0,1.01,603.6,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1673,1646,71.8,4,6.00,2.33,70,22.87,26.17,1.86,13.75,196,0.0,7.00,1364,208.15,3.42,1.000,34.38,17.12,100.0,24,3.53,0
39.128,0.00,6.25,0.00,14.70,17.67,13.34,35.3,13.36,0.67,13.67,14.63,0.0,1.00,603.6,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1611,1646,71.8,4,6.00,2.33,70,22.50,23.08,1.86,13.78,196,0.0,7.50,1353,206.69,3.39,1.000,34.38,17.11,100.0,24,3.53,0
39.143,0.00,6.25,0.00,14.70,17.76,13.34,35.3,13.60,0.70,13.67,14.63,0.0,1.00,603.6,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1658,1646,71.8,4,5.50,2.31,70,22.39,24.21,1.88,13.81,196,0.0,7.50,1353,206.45,3.32,1.000,33.59,17.06,100.0,24,3.53,0
39.171,0.00,6.25,0.00,14.70,17.62,13.34,35.3,13.52,0.71,13.67,14.63,0.0,1.00,603.6,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1687,1646,71.8,4,5.50,2.31,70,22.73,23.40,1.80,13.83,196,0.0,7.50,1353,206.39,3.30,1.000,32.03,17.06,100.0,24,3.14,0
39.202,0.00,6.25,0.00,14.70,17.69,13.33,35.3,13.52,0.75,13.67,14.63,0.0,1.01,603.6,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1708,1646,71.8,4,5.50,2.31,70,23.22,24.37,1.80,13.83,196,0.0,7.00,1357,207.25,3.28,1.000,32.03,17.08,100.0,24,3.14,0
39.217,0.00,6.25,0.00,14.70,17.53,13.34,35.3,13.36,0.76,13.67,14.63,0.0,1.02,603.6,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1731,1646,71.8,4,5.50,2.33,70,23.51,23.89,1.80,13.85,196,0.0,7.00,1369,208.57,3.33,1.000,29.69,17.14,100.0,24,3.14,0
39.244,0.00,6.25,0.00,14.70,17.51,13.35,35.3,13.52,0.78,13.67,14.63,0.0,1.03,604.2,14.70,192,1.000,2.46,2.00,2.0,0.0,-2.11,0.00,1.000,1675,1646,71.8,4,4.50,2.34,70,23.71,22.75,1.82,13.89,196,0.0,6.00,1370,208.90,3.32,1.000,31.25,17.15,100.0,25,3.92,0
39.276,0.00,6.25,0.00,14.70,17.64,13.35,35.3,13.52,0.80,13.67,14.63,0.0,1.01,604.2,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1589,1646,71.8,4,4.50,2.34,70,23.56,19.15,1.82,13.91,196,0.0,7.00,1372,209.21,3.32,1.000,31.25,17.17,100.0,25,3.92,0
39.291,0.00,6.25,0.00,14.70,17.58,13.35,35.3,13.44,0.81,13.67,14.63,0.0,1.01,604.2,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1615,1646,71.8,4,5.50,2.34,70,23.05,21.94,1.80,13.91,196,0.0,6.50,1370,208.76,3.29,1.000,35.16,17.15,100.0,25,3.92,0
39.327,0.00,6.25,0.00,14.70,17.66,13.35,35.3,13.44,0.84,13.67,14.63,0.0,1.01,604.2,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1616,1646,71.8,4,5.50,2.34,70,23.15,25.03,1.80,13.94,196,0.0,7.00,1371,208.74,3.27,1.000,35.16,17.14,100.0,25,3.92,0
39.352,0.00,6.25,0.00,14.70,17.64,13.35,35.3,13.44,0.86,13.67,14.63,0.0,1.01,604.2,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1656,1646,71.8,4,5.50,2.34,70,23.12,26.34,1.90,13.95,196,0.0,7.00,1370,208.57,3.26,1.000,33.59,17.15,100.0,25,3.92,0
39.372,0.00,6.25,0.00,14.70,17.70,13.35,35.3,13.52,0.87,13.67,14.63,0.0,1.01,604.2,14.70,192,1.000,2.46,2.00,2.0,0.0,-2.11,0.00,1.000,1683,1646,71.8,4,4.50,2.35,70,23.38,24.37,1.88,13.97,196,0.0,7.50,1380,209.91,3.24,1.000,32.03,17.15,100.0,25,3.92,0
39.397,0.00,6.25,0.00,14.70,17.46,13.37,35.3,13.52,0.88,13.67,14.63,0.0,1.01,604.2,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1694,1646,71.8,4,4.50,2.35,70,23.92,23.72,1.88,13.97,196,0.0,7.50,1388,211.05,3.29,1.000,32.03,17.21,100.0,25,3.92,0
39.427,0.00,6.25,0.00,14.70,17.42,13.38,35.3,14.00,0.89,13.67,14.63,0.0,1.01,604.8,14.70,192,1.000,2.11,2.00,2.0,0.0,-2.11,0.00,1.000,1638,1646,71.8,4,6.00,2.38,70,23.88,23.24,1.84,13.98,196,0.0,7.00,1394,212.03,3.36,1.000,32.03,17.31,100.0,25,5.10,0
