Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
17.685,-2.34,0.00,-2.12,11.09,10.00,0.00,100.0,13.52,9.89,11.06,11.09,0.0,2.02,1132.4,11.07,196,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2144,2150,88.6,4,6.00,20.27,64,177.81,176.22,3.80,22.16,221,0.0,4.00,5282,350.00,9.36,1.000,38.28,32.03,100.0,96,28.24,0
17.714,-2.34,0.00,-2.12,11.09,10.00,0.00,100.0,13.52,9.79,11.06,11.09,0.0,2.02,1132.4,11.07,196,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2176,2150,88.6,4,6.00,20.27,64,178.46,177.52,3.80,22.90,221,0.0,4.00,5291,350.00,9.20,1.000,38.28,32.00,100.0,96,28.24,0
17.730,-1.56,0.00,-2.12,11.08,10.00,0.00,100.0,13.52,9.85,11.06,11.09,0.0,2.02,1132.4,11.07,196,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2147,2150,88.6,4,6.00,20.32,64,177.81,176.22,3.76,22.12,221,0.0,4.00,5291,350.00,9.21,1.000,38.28,31.97,100.0,96,28.24,0
17.762,-1.56,0.00,-2.12,11.03,10.00,0.00,100.0,13.52,9.83,11.06,11.09,0.0,2.00,1132.4,11.07,196,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2122,2150,88.6,4,6.00,20.32,64,176.87,174.26,3.76,23.09,221,0.0,4.00,5285,350.00,9.30,1.000,38.28,31.99,100.0,96,28.24,0
17.777,-2.34,0.00,-2.12,11.03,10.00,0.00,94.1,13.52,9.83,11.06,11.09,0.0,1.99,1133.3,11.07,196,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2123,2150,88.6,4,6.00,20.28,64,176.38,171.00,3.80,23.22,221,0.0,4.00,5294,350.00,9.29,1.000,38.28,32.00,100.0,97,28.24,0
17.806,-3.12,0.00,-2.12,11.05,10.00,0.00,76.9,13.52,9.83,11.04,11.07,0.0,1.99,1133.3,11.13,196,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2324,2150,88.6,4,6.50,20.35,64,177.94,184.25,3.80,22.20,221,0.0,4.50,5309,309.34,7.64,1.000,33.59,30.33,100.0,97,26.27,0
17.826,-3.12,0.00,-2.12,11.15,10.00,0.00,53.3,13.52,9.74,11.04,11.07,0.0,2.00,1133.3,11.07,196,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2201,2150,88.6,4,6.50,20.35,64,178.53,175.57,3.80,22.24,221,0.0,4.00,5321,266.35,-0.39,1.000,33.59,22.26,100.0,97,26.27,0
17.851,-1.56,0.00,-2.00,11.24,10.00,0.00,27.8,13.68,9.86,11.04,11.07,0.0,2.00,1133.3,11.07,196,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2215,2150,88.6,4,6.00,20.41,64,177.39,175.57,3.80,21.97,221,0.0,4.00,5318,178.31,-8.79,1.000,-100.00,13.93,38.6,97,12.16,0
17.884,-1.56,0.00,-2.00,11.20,10.00,0.00,0.0,13.68,9.62,11.04,11.07,0.0,1.99,1133.3,11.07,196,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,2104,2150,88.6,4,6.00,20.41,64,177.98,177.52,3.80,22.44,221,0.0,4.50,5321,164.03,-9.91,1.000,-100.00,12.62,38.6,97,12.16,0
17.913,-0.78,0.00,-2.00,11.01,10.00,0.00,0.0,13.60,7.93,11.04,11.07,0.0,1.95,1133.3,11.07,196,0.750,3.87,3.50,0.0,0.0,0.00,0.70,1.000,1640,438,88.6,4,6.50,20.43,64,171.10,137.46,3.78,19.65,221,0.0,4.50,5333,0.00,-18.54,1.000,29.69,3.68,25.6,97,0.00,0
17.928,-3.12,0.00,-2.25,10.69,10.00,0.00,0.0,13.60,4.45,11.39,11.42,0.0,1.71,1134.2,11.17,196,0.750,3.52,3.50,0.0,0.0,0.00,0.70,1.000,797,438,88.6,4,-18.50,23.97,64,134.72,30.62,3.00,13.17,221,0.0,7.50,5294,0.00,-14.29,1.000,53.91,3.67,8.7,98,0.00,0
17.944,-3.12,0.00,-2.25,10.90,10.00,0.00,0.0,13.60,1.50,12.51,12.52,0.0,1.28,1134.2,11.40,196,0.750,2.46,3.50,0.0,0.0,0.00,0.35,1.000,691,438,88.6,4,-18.50,23.97,64,97.96,26.34,3.00,9.56,221,0.0,14.50,5205,0.00,-10.80,1.000,53.91,3.61,8.7,98,0.00,0
17.980,-10.94,0.00,-2.00,11.10,10.00,0.00,0.0,13.60,-3.20,13.33,13.34,0.0,0.70,1134.2,13.34,196,0.750,1.76,2.00,0.0,0.0,0.00,0.00,1.000,623,438,88.6,4,-18.00,15.50,64,57.34,30.62,1.72,6.81,221,0.0,27.00,5143,0.00,-8.26,1.000,-25.78,3.60,8.3,98,0.00,0
18.006,0.00,0.00,-1.62,12.30,11.68,-3.50,0.0,13.44,-5.25,13.39,13.46,0.0,0.53,1134.2,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,446,438,78.8,4,-18.50,9.85,64,40.98,8.44,1.48,5.43,221,0.0,29.00,5112,0.00,-4.35,1.000,-21.09,3.56,8.7,98,0.00,0
18.043,0.00,0.00,-1.62,12.08,12.30,-3.35,0.0,13.44,-6.78,13.51,13.57,0.0,0.37,1134.2,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,530,438,78.8,4,-18.50,9.85,64,30.51,3.71,1.48,4.51,221,0.0,32.00,5067,0.00,-3.16,1.000,-21.09,3.55,8.7,98,0.00,0
18.059,0.00,0.00,-1.38,12.72,10.59,-2.93,0.0,13.60,-7.79,13.51,13.57,0.0,0.31,1134.2,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,503,438,78.8,4,-18.50,6.49,64,24.96,2.58,0.96,3.98,221,0.0,33.00,5038,0.00,-2.06,1.000,-21.09,3.53,8.7,98,0.00,0
18.074,0.00,0.00,-1.62,11.82,8.22,-3.07,0.0,13.60,-8.56,13.62,13.68,0.0,0.27,1134.9,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,397,438,71.8,4,-18.00,5.33,64,21.48,3.81,0.90,3.33,221,0.0,33.50,4992,0.00,-1.32,1.000,-30.47,3.51,8.7,98,0.00,0
18.110,0.00,0.00,-1.62,11.77,0.00,-3.25,0.0,13.60,-9.42,13.73,13.79,0.0,0.21,1134.9,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,427,438,71.8,4,-18.00,5.33,64,17.70,4.44,0.90,2.83,221,0.0,34.00,4947,0.00,-0.17,1.000,-30.47,3.48,8.7,98,0.00,0
18.145,0.00,0.00,-1.62,12.32,0.00,-3.55,0.0,13.76,-9.94,13.84,13.90,0.0,0.18,1134.9,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,425,438,71.8,5,-17.00,5.28,64,14.94,4.31,1.02,2.51,221,0.0,34.00,4901,0.00,0.49,1.000,-35.16,3.45,8.3,98,0.00,0
18.171,0.00,0.00,-1.25,12.55,0.00,-3.66,0.0,13.76,-10.26,13.96,14.02,0.0,0.17,1134.9,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,358,438,71.8,5,-16.50,3.12,64,13.71,4.86,1.04,2.36,221,0.0,34.00,4868,0.00,0.74,1.000,-34.38,3.44,8.3,98,0.00,0
18.212,0.00,0.00,-0.88,12.93,0.00,-3.88,0.0,13.76,-10.47,14.07,14.13,0.0,0.14,1134.9,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,355,438,71.8,5,-15.50,3.09,64,12.06,4.74,1.06,2.31,221,0.0,34.00,4808,0.00,0.89,1.000,-28.12,3.42,8.3,97,0.00,0
18.227,0.00,0.00,-0.88,13.22,0.00,-4.13,0.0,13.76,-10.65,14.09,14.15,0.0,0.13,1134.9,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,393,438,71.8,5,-15.50,3.09,64,10.72,3.36,1.06,1.99,221,0.0,34.00,4776,0.00,1.11,1.000,-28.12,3.38,8.3,97,0.00,0
18.256,0.00,0.00,-0.75,13.47,0.00,-4.29,0.0,13.84,-10.79,14.09,14.15,0.0,0.12,1135.7,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,350,438,71.8,5,-14.50,2.03,64,9.90,3.51,0.94,2.01,221,0.0,34.00,4735,0.00,1.18,1.000,-29.69,3.35,8.3,97,0.00,0
18.276,0.00,0.00,-0.75,13.79,0.00,-4.41,0.0,13.84,-10.85,14.10,14.17,0.0,0.12,1135.7,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,320,438,71.8,5,-14.50,2.03,64,9.27,3.22,0.94,1.98,221,0.0,34.00,4704,0.00,1.23,1.000,-29.69,3.32,8.3,97,0.00,0
18.302,0.00,0.00,-0.38,14.14,0.00,-4.56,0.0,13.60,-10.89,14.12,14.18,0.0,0.10,1135.7,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,315,438,71.8,5,-14.00,2.01,64,8.62,2.86,0.90,1.93,221,0.0,34.00,4664,0.00,1.26,1.000,-27.34,3.29,8.3,97,0.00,0
18.319,0.00,0.00,-0.12,14.44,0.00,-4.75,0.0,13.52,-10.92,14.12,14.18,0.0,0.10,1135.7,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,324,438,71.8,5,-13.50,1.98,64,8.06,3.12,0.86,1.98,221,0.0,34.00,4627,0.00,1.25,1.000,-38.28,3.26,8.3,97,0.00,0
18.354,0.00,0.00,-0.12,14.71,0.00,-5.03,0.0,13.52,-10.95,14.14,14.20,0.0,0.09,1135.7,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,334,438,71.8,5,-13.50,1.98,64,7.42,2.95,0.86,1.93,221,0.0,34.00,4591,0.00,1.24,1.000,-38.28,3.20,8.3,97,0.00,0
18.382,0.00,0.00,0.00,15.28,0.00,-5.16,0.0,13.68,-10.97,14.16,14.22,0.0,0.09,1135.7,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,345,438,71.8,5,-12.50,1.96,64,6.95,2.86,0.86,1.93,221,0.0,34.00,4549,0.00,1.22,1.000,-35.94,3.17,7.9,97,0.00,0
18.410,0.00,0.00,0.12,16.10,0.00,-5.42,0.0,13.68,-10.98,14.17,14.24,0.0,0.08,1136.0,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,350,438,71.8,5,-12.00,1.93,64,6.61,2.86,0.88,1.93,221,0.0,34.00,4518,0.00,1.18,1.000,-28.91,3.11,7.9,96,0.00,0
18.434,0.00,0.00,0.62,17.98,0.00,-5.59,0.0,13.76,-10.98,14.19,14.25,0.0,0.08,1136.0,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,356,438,71.8,5,-11.00,1.91,64,6.11,2.86,0.84,1.93,221,0.0,34.00,4462,0.00,1.16,1.000,-23.44,3.09,7.9,96,0.00,0
18.472,0.00,0.00,0.75,18.71,0.00,-5.85,0.0,13.76,-10.98,14.21,14.27,0.0,0.06,1136.0,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,366,438,71.8,5,-10.00,1.89,64,5.66,3.12,0.88,1.93,221,0.0,34.00,4428,0.00,1.11,1.000,-30.47,3.03,7.9,96,0.00,0
18.512,0.00,0.00,0.75,21.27,0.00,-6.00,0.0,13.76,-10.98,14.25,14.31,0.0,0.06,1136.0,13.25,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,376,438,71.8,5,-10.00,1.89,64,5.22,2.95,0.88,1.93,221,0.0,33.50,4373,0.00,1.07,1.000,-30.47,3.00,7.9,96,0.00,0
18.542,0.00,0.00,1.12,22.20,0.00,-6.00,0.0,13.44,-10.98,14.30,14.35,0.0,0.06,1136.0,13.44,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,382,438,71.8,5,-9.50,1.87,64,4.93,3.19,0.86,1.93,221,0.0,33.50,4330,0.00,1.09,1.000,-39.84,3.02,7.9,96,0.00,0
18.575,0.00,0.00,1.25,22.20,0.00,-6.00,0.0,13.76,-10.98,14.30,14.35,0.0,0.06,1136.3,13.49,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,388,438,71.8,5,-9.50,1.84,64,4.78,3.51,0.90,1.93,221,0.0,33.50,4288,0.00,1.10,1.000,-30.47,3.03,7.9,95,0.00,0
18.596,0.00,0.00,1.25,22.20,0.00,-6.00,0.0,13.76,-10.98,14.34,14.39,0.0,0.06,1136.3,13.68,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,393,438,71.8,5,-9.50,1.84,64,4.62,4.01,0.90,1.93,221,0.0,33.50,4261,0.00,1.11,1.000,-30.47,3.04,7.9,95,0.00,0
18.619,0.00,0.00,1.50,22.20,0.00,-6.00,0.0,13.68,-10.98,14.35,14.39,0.0,0.05,1136.3,13.78,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,398,438,71.8,5,-9.50,1.82,64,4.53,4.01,0.98,1.93,221,0.0,33.50,4221,0.00,1.12,1.000,-30.47,3.05,7.9,95,0.00,0
18.650,0.00,0.00,1.75,22.20,0.00,-6.00,0.0,13.44,-10.98,14.39,14.43,0.0,0.05,1136.3,13.89,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,398,438,71.8,5,-9.50,1.80,64,4.44,3.81,0.98,1.93,221,0.0,33.00,4198,0.00,1.14,1.000,-29.69,3.06,7.9,94,0.00,0
18.679,0.00,0.00,1.75,22.20,0.00,-6.00,0.0,13.44,-10.98,14.44,14.47,0.0,0.05,1136.3,13.99,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,409,438,71.8,5,-9.50,1.80,64,4.37,4.15,0.98,1.93,221,0.0,33.00,4167,0.00,1.16,1.000,-29.69,3.08,7.9,94,0.00,0
18.709,0.00,0.00,1.88,22.20,0.00,-6.00,0.0,13.68,-10.98,14.49,14.51,0.0,0.05,1136.3,14.15,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,413,438,71.8,5,-9.50,1.77,64,4.28,4.44,1.00,1.93,221,0.0,33.00,4119,0.00,1.16,1.000,-25.00,3.09,7.9,94,0.00,0
18.741,0.00,0.00,2.00,22.20,0.00,-6.00,0.0,13.68,-10.98,14.53,14.55,0.0,0.05,1136.7,14.25,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,418,438,71.8,5,-9.50,1.75,64,4.23,4.74,1.04,1.93,221,0.0,33.00,4090,0.00,1.19,1.000,-32.81,3.11,7.9,94,0.00,0
18.770,0.00,0.00,2.12,22.20,0.00,-6.00,0.0,13.68,-10.98,14.54,14.55,0.0,0.05,1136.7,14.47,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,424,438,71.8,5,-9.50,1.73,64,4.20,4.62,1.04,1.93,221,0.0,33.00,4051,0.00,1.19,1.000,-32.81,3.12,7.9,94,0.00,0
18.784,0.00,0.00,2.12,22.20,0.00,-6.00,0.0,13.68,-10.98,14.58,14.59,0.0,0.05,1136.7,14.59,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,430,438,71.8,5,-9.50,1.73,64,4.16,4.68,1.04,1.93,221,0.0,33.00,4013,0.00,1.22,1.000,-32.81,3.14,7.9,94,0.00,0
18.811,0.00,0.00,2.12,22.20,0.00,-6.00,0.0,13.52,-10.98,14.59,14.59,0.0,0.05,1136.7,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,430,438,71.8,5,-9.50,1.71,64,4.15,4.62,1.04,1.93,221,0.0,33.00,3974,0.00,1.24,1.000,-33.59,3.16,7.9,93,0.00,0
18.835,0.00,0.00,2.25,22.20,0.00,-6.00,0.0,13.68,-10.98,14.59,14.59,0.0,0.05,1136.7,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,435,438,71.8,5,-9.50,1.69,64,4.12,5.16,1.06,1.93,221,0.0,33.00,3951,0.00,1.22,1.000,-41.41,3.15,7.5,93,0.00,0
18.874,0.00,0.00,2.25,22.20,0.00,-6.00,0.0,13.68,-10.98,14.59,14.59,0.0,0.05,1136.7,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,441,438,71.8,5,-9.50,1.69,64,4.10,4.44,1.06,1.93,221,0.0,33.00,3914,0.00,1.18,1.000,-41.41,3.10,7.5,93,0.00,0
18.902,0.00,0.00,2.25,22.20,0.00,-6.00,0.0,13.68,-10.98,14.59,14.59,0.0,0.05,1137.0,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,446,438,71.8,5,-9.50,1.66,64,4.08,4.11,1.02,1.93,221,0.0,33.00,3877,0.00,1.16,1.000,-40.62,3.08,7.5,93,0.00,0
18.916,0.00,0.00,2.25,22.20,0.00,-6.00,0.0,13.68,-10.98,14.59,14.59,0.0,0.05,1137.0,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,446,438,71.8,5,16.50,1.64,64,4.03,3.76,0.96,1.93,221,0.0,33.00,3850,0.00,1.13,1.000,-38.28,3.06,7.5,92,0.00,0
18.936,0.00,0.00,2.25,22.20,0.00,-6.00,0.0,13.68,-10.98,14.59,14.59,0.0,0.05,1137.0,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,451,438,71.8,0,16.50,1.64,64,4.02,3.51,0.96,1.93,221,0.0,33.00,3831,0.00,1.12,1.000,-38.28,3.04,7.5,92,0.00,0
18.960,0.00,0.00,2.38,22.20,0.00,-6.00,0.0,13.60,-10.98,14.59,14.59,0.0,0.05,1137.0,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,456,438,71.8,6,16.50,1.62,64,3.98,4.06,0.98,1.93,221,0.0,33.00,3789,0.00,1.10,1.000,-30.47,3.02,7.5,92,0.00,0
18.989,0.00,0.00,2.38,22.20,0.00,-6.00,0.0,13.60,-10.98,14.60,14.60,0.0,0.05,1137.0,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,457,438,71.8,6,16.50,1.62,64,3.95,3.96,0.98,1.93,221,0.0,33.00,3762,0.00,1.08,1.000,-30.47,3.00,7.5,92,0.00,0
19.014,0.00,0.00,2.38,22.20,0.00,-6.00,0.0,13.60,-10.98,14.60,14.60,0.0,0.05,1137.0,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,462,438,71.8,6,16.50,1.60,64,3.94,3.96,0.98,1.93,221,0.0,33.00,3739,0.00,1.03,1.000,-30.47,2.96,7.5,91,0.00,0
19.039,0.00,0.00,2.38,22.20,0.00,-6.00,0.0,13.68,-10.98,14.60,14.60,0.0,0.05,1137.3,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,467,438,71.8,6,16.50,1.58,64,3.92,4.68,1.04,1.93,221,0.0,33.00,3701,0.00,1.02,1.000,-26.56,2.94,7.5,91,0.00,0
19.064,0.00,0.00,2.38,22.20,0.00,-6.00,0.0,13.68,-10.98,14.60,14.60,0.0,0.05,1137.3,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,467,438,71.8,6,16.50,1.58,64,3.92,5.75,1.04,1.93,221,0.0,33.00,3679,0.00,1.00,1.000,-26.56,2.92,7.5,91,0.00,0
19.093,0.00,0.00,2.50,22.20,0.00,-6.00,0.0,13.68,-10.98,14.60,14.60,0.0,0.05,1137.3,14.70,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,472,438,71.8,6,16.50,1.56,64,3.92,5.22,1.10,1.93,221,0.0,33.00,3641,0.00,0.95,1.000,-32.03,2.88,7.5,91,0.00,0
19.124,0.00,0.00,2.50,22.20,0.00,-6.00,0.0,13.68,-10.98,14.60,14.60,0.0,0.06,1137.3,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,478,438,71.8,6,16.50,1.56,64,3.93,4.86,1.10,1.93,221,0.0,33.00,3604,0.00,0.94,1.000,-32.03,2.86,7.5,91,0.00,0
19.150,0.00,0.00,2.50,22.20,0.00,-6.00,0.0,13.76,-10.98,14.60,14.60,0.0,0.06,1137.3,13.20,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,479,438,71.8,6,16.50,1.54,64,3.93,4.15,1.04,1.93,221,0.0,32.50,3573,0.00,0.93,1.000,-31.25,2.86,7.5,91,0.00,0
19.189,0.00,0.00,2.50,22.20,0.00,-6.00,0.0,13.68,-10.98,14.60,14.60,0.0,0.06,1137.3,13.16,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,483,438,71.8,6,16.50,1.52,64,3.90,4.68,1.00,1.93,221,0.0,32.50,3522,0.00,0.94,1.000,-32.03,2.87,7.5,90,0.00,0
19.221,0.00,0.00,2.50,22.20,0.00,-6.00,0.0,13.60,-10.98,14.60,14.60,0.0,0.06,1137.6,13.16,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,488,438,71.8,6,16.50,1.50,64,3.92,4.56,1.04,1.93,221,0.0,32.50,3501,0.00,0.95,1.000,-32.03,2.88,7.5,90,0.00,0
19.236,0.00,0.00,2.62,22.20,0.00,-6.00,0.0,13.76,-10.98,14.60,14.60,0.0,0.06,1137.6,13.16,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,494,438,71.8,6,16.50,1.48,64,3.91,3.86,0.98,1.93,221,0.0,32.00,3463,0.00,0.96,1.000,-30.47,2.89,7.5,90,0.00,0
19.271,0.00,0.00,2.62,22.20,0.00,-6.00,0.0,13.76,-10.98,14.60,14.60,0.0,0.06,1137.6,13.11,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,499,438,71.8,6,16.50,1.46,64,3.89,4.15,1.00,1.93,221,0.0,32.00,3420,0.00,0.98,1.000,-31.25,2.90,7.5,89,0.00,0
19.306,0.00,0.00,2.62,22.20,0.00,-6.00,0.0,13.76,-10.98,14.60,14.60,0.0,0.06,1137.6,13.11,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,504,438,71.8,6,16.50,1.46,64,3.87,4.20,1.00,1.93,221,0.0,31.50,3370,0.00,0.99,1.000,-31.25,2.92,7.5,89,0.00,0
19.335,0.00,0.00,2.62,22.20,0.00,-6.00,0.0,13.68,-10.98,14.60,14.60,0.0,0.06,1137.6,13.11,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,504,438,71.8,6,16.50,1.44,64,3.86,4.15,1.02,1.93,221,0.0,31.50,3349,0.00,1.00,1.000,-30.47,2.93,7.1,89,0.00,0
19.364,0.00,0.00,2.62,22.20,0.00,-6.00,0.0,13.44,-10.98,14.60,14.60,0.0,0.06,1137.8,13.11,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,510,438,71.8,6,16.50,1.42,64,3.85,4.15,1.00,1.93,221,0.0,31.50,3328,0.00,1.01,1.000,-32.03,2.93,7.1,89,0.00,0
19.394,0.00,0.00,2.62,22.20,0.00,-6.00,0.0,13.44,-10.98,14.60,14.60,0.0,0.06,1137.8,13.07,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,510,438,71.8,6,16.50,1.42,64,3.82,4.11,1.00,1.93,221,0.0,31.00,3291,0.00,1.01,1.000,-32.03,2.94,7.1,89,0.00,0
19.423,0.00,0.00,2.75,22.20,0.00,-6.00,0.0,13.76,-10.98,14.60,14.60,0.0,0.06,1137.8,13.07,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,515,438,71.8,6,16.50,1.40,64,3.78,4.15,1.00,1.93,221,0.0,31.00,3254,0.00,1.03,1.000,-28.91,2.96,7.1,89,0.00,0
19.453,0.00,0.00,2.75,22.20,0.00,-6.00,0.0,13.68,-10.98,14.60,14.60,0.0,0.06,1137.8,13.07,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,520,438,71.8,6,16.50,1.38,64,3.77,4.25,1.00,1.93,221,0.0,31.00,3224,0.00,1.04,1.000,-29.69,2.97,7.1,89,0.00,0
19.483,0.00,0.00,2.75,22.20,0.00,-6.00,0.0,13.68,-10.98,14.60,14.60,0.0,0.06,1137.8,13.02,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,520,438,71.8,6,16.50,1.38,64,3.76,4.62,1.00,1.94,221,0.0,30.50,3192,0.00,1.05,1.000,-29.69,2.98,7.1,89,0.00,0
19.495,0.00,0.00,2.75,22.20,0.00,-6.00,0.0,13.44,-10.98,14.60,14.60,0.0,0.06,1137.8,13.07,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,526,438,71.8,6,16.50,1.36,64,3.76,4.11,1.04,1.93,221,0.0,30.50,3171,0.00,1.05,1.000,-38.28,2.98,7.1,88,0.00,0
19.524,0.00,0.00,2.75,22.20,0.00,-6.00,0.0,13.68,-10.98,14.60,14.60,0.0,0.06,1138.1,13.07,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,526,438,71.8,6,16.50,1.34,64,3.75,4.86,1.06,1.93,221,0.0,30.50,3145,0.00,1.07,1.000,-31.25,2.99,7.1,88,0.00,0
19.549,0.00,0.00,2.75,22.20,0.00,-6.00,0.0,13.68,-10.98,14.60,14.60,0.0,0.06,1138.1,13.11,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,531,438,71.8,6,16.50,1.34,64,3.77,4.38,1.06,1.93,221,0.0,30.50,3110,0.00,1.08,1.000,-31.25,3.01,7.1,88,0.00,0
19.575,0.00,0.00,2.75,22.20,0.00,-6.00,0.0,13.68,-10.97,14.60,14.60,0.0,0.06,1138.1,13.11,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,531,438,71.8,6,16.50,1.32,64,3.77,3.86,1.02,1.93,221,0.0,30.50,3089,0.00,1.08,1.000,-32.81,3.02,7.1,88,0.00,0
19.594,0.00,0.00,2.75,22.20,0.00,-6.00,0.0,13.68,-10.97,14.60,14.60,0.0,0.06,1138.1,13.07,196,0.750,0.00,0.00,0.0,0.0,0.00,0.00,1.000,536,438,71.8,6,16.50,1.32,64,3.76,3.86,1.02,1.93,221,0.0,30.00,3060,0.00,1.09,1.000,-32.81,3.02,7.1,88,0.00,0
