Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS Exh Right (°),AVCS In Left (°),AVCS In Right (°),Accel Position (%),Baro Pressure (psi),Boost Extended (psi),CL Fuel Target (AFR),Calculated Load Ext (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),KS Noise Cyl 1 (raw),KS Noise Cyl 2 (raw),KS Noise Cyl 3 (raw),KS Noise Cyl 4 (raw),Limits Boost Table Base Rel SL Ext (psi),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Roughness Cyl 1 (count),Roughness Cyl 2 (count),Roughness Cyl 3 (count),Roughness Cyl 4 (count),Sns Only TGV R (raw),TGV Map Ratio (mult),Target Boost Final Rel Ext (psi),Throttle Pos (%),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-18474][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: 2016 WRX 91 - 07.ptm - Realtime: 2016 WRX 91 - 07.ptm]"
4.735,-0.78,-0.78,11.29,20,20,23,24,100.0,13.20,17.96,11.39,2.72,on,11.40,196,1.000,0.0,0.00,0.00,2182,2150,78.8,3,-3.00,17.28,100,106,1418,1278,481,373,22.0,149.65,140.29,3.48,30.54,213,3384,350.00,0,0,0,0,7.55,1.000,21.10,100.0,47.45,0
4.760,-1.56,-0.78,11.38,20,20,23,24,100.0,13.20,18.06,11.39,2.63,on,11.40,196,1.000,0.0,0.00,0.00,2184,2150,78.8,3,-3.00,17.30,100,106,1290,1218,1064,718,22.0,150.36,156.36,3.58,31.62,213,3383,350.00,0,0,0,0,7.55,1.000,21.10,100.0,47.45,0
4.785,-1.56,-0.78,11.24,19,20,23,24,100.0,13.20,17.89,11.39,2.66,on,11.40,196,1.000,0.0,0.00,0.00,2194,2150,78.8,3,-3.00,18.05,100,106,804,1327,843,543,22.0,153.06,147.57,3.46,31.46,213,3412,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
4.814,-2.34,-0.78,11.25,19,19,23,23,100.0,13.20,18.10,11.37,2.67,on,11.37,196,1.000,0.0,0.00,0.00,2189,2150,78.8,3,-3.00,17.56,100,106,2073,1070,852,543,22.0,152.12,151.67,3.58,31.49,213,3429,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
4.844,-2.34,-0.78,11.20,19,19,23,23,100.0,13.20,18.00,11.37,2.67,on,11.37,196,1.000,0.0,0.00,0.00,2105,2150,78.8,3,-3.00,17.56,100,106,735,1070,620,871,22.0,152.15,142.52,3.58,31.56,213,3437,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
4.869,-3.12,-0.78,11.30,19,19,23,23,100.0,13.20,17.91,11.37,2.65,on,11.37,196,1.000,0.0,0.00,0.00,2140,2150,78.8,3,-3.50,16.88,100,106,735,622,620,663,22.0,152.13,146.43,3.52,31.53,213,3442,350.00,0,0,0,0,7.53,1.000,21.10,100.0,47.45,0
4.909,-2.34,-0.78,11.34,19,19,22,23,100.0,13.20,18.09,11.37,2.63,on,11.37,196,1.000,0.0,0.00,0.00,2209,2150,78.8,3,-3.00,16.87,100,106,1135,1223,940,461,22.0,152.47,155.19,3.56,31.75,213,3443,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
4.933,-3.12,-0.78,11.32,18,18,22,23,100.0,13.20,17.98,11.35,2.64,on,11.37,196,1.000,0.0,0.00,0.00,2173,2150,78.8,3,-3.00,17.69,100,106,848,1388,935,560,22.0,151.71,154.60,3.52,30.49,213,3455,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
4.974,-3.12,-0.78,11.38,18,18,22,23,100.0,13.20,18.19,11.35,2.60,on,11.37,196,1.000,0.0,0.00,0.00,2035,2150,78.8,3,-3.00,17.69,100,106,1342,1241,1631,948,22.0,151.58,143.64,3.52,31.60,213,3479,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
4.999,-2.34,-0.78,11.27,19,18,22,22,100.0,13.20,18.08,11.35,2.64,on,11.37,196,1.000,0.0,0.00,0.00,2044,2150,78.8,3,-2.50,17.84,100,106,1001,649,1395,948,22.0,153.75,143.64,3.52,31.59,213,3501,350.00,0,0,0,0,7.55,1.000,21.10,100.0,47.45,0
5.038,-2.34,-0.78,11.38,18,18,21,22,100.0,13.20,18.15,11.33,2.63,on,11.33,196,1.000,0.0,0.00,0.00,2115,2150,78.8,3,-2.00,17.18,100,106,1723,1294,825,1066,22.0,153.06,147.57,3.60,31.79,213,3516,350.00,0,0,0,0,7.55,1.000,21.10,100.0,47.45,0
5.052,-1.56,-0.78,11.28,18,18,21,22,100.0,13.20,18.12,11.33,2.61,on,11.33,196,1.000,0.0,0.00,0.00,2225,2150,78.8,3,-2.00,17.33,100,106,1139,396,420,543,22.0,153.20,149.91,3.54,31.55,213,3526,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.080,-1.56,-0.78,11.36,18,18,21,22,100.0,13.20,18.20,11.33,2.61,on,11.33,196,1.000,0.0,0.00,0.00,2130,2150,78.8,3,-2.00,17.33,100,106,1283,396,1846,431,22.0,153.31,157.53,3.54,31.47,213,3520,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.110,-1.56,-0.78,11.46,17,17,21,22,100.0,13.20,18.06,11.33,2.61,on,11.33,196,1.000,0.0,0.00,0.00,2110,2150,78.8,3,-3.00,17.29,100,106,2126,1395,1846,720,22.0,154.17,155.78,3.48,31.51,213,3535,350.00,0,0,0,0,7.55,1.000,21.10,100.0,47.45,0
5.140,-1.56,-0.78,11.43,17,17,21,22,100.0,13.20,18.17,11.32,2.61,on,11.33,196,1.000,0.0,0.00,0.00,2162,2150,78.8,3,-3.00,17.42,100,106,2126,1846,787,488,22.0,154.38,154.02,3.60,31.79,213,3561,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.154,-1.56,-0.78,11.27,17,17,21,22,100.0,13.20,18.04,11.32,2.64,on,11.33,196,1.000,0.0,0.00,0.00,2181,2150,78.8,3,-3.00,17.42,100,106,1041,1070,1423,488,22.0,153.86,153.43,3.60,31.46,213,3574,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.183,-2.34,-0.78,11.26,16,17,21,22,100.0,13.20,18.17,11.32,2.59,on,11.33,196,1.000,0.0,0.00,0.00,2094,2150,78.8,3,-3.00,17.56,100,106,1139,1070,940,502,22.0,155.26,154.60,3.52,31.23,213,3590,350.00,0,0,0,0,7.53,1.000,21.10,100.0,47.45,0
5.213,-2.34,-0.78,11.23,16,17,21,21,100.0,13.20,18.13,11.32,2.59,on,11.33,196,1.000,0.0,0.00,0.00,2297,2150,78.8,3,-2.00,18.36,100,106,1051,757,940,650,22.0,156.30,160.45,3.56,31.78,213,3586,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.248,-2.34,-0.78,11.19,16,17,21,21,100.0,13.20,18.31,11.32,2.60,on,11.33,196,1.000,0.0,0.00,0.00,2099,2150,78.8,3,-2.00,18.36,100,106,1051,1659,973,611,22.0,154.92,149.91,3.56,31.55,213,3592,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.272,-2.34,-0.78,11.21,16,16,21,21,100.0,13.20,18.27,11.32,2.58,on,11.33,196,1.000,0.0,0.00,0.00,2203,2150,78.8,3,-2.00,18.40,100,106,2703,763,1016,1081,22.0,155.36,158.70,3.54,31.89,213,3606,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.307,-1.56,-0.78,11.32,16,16,21,21,100.0,13.20,18.28,11.30,2.60,on,11.30,196,1.000,0.0,0.00,0.00,2264,2150,78.8,3,-2.50,17.73,100,106,379,897,1065,461,22.0,156.55,150.50,3.60,31.72,213,3611,350.00,0,0,0,0,7.53,1.000,21.10,100.0,47.45,0
5.331,-1.56,-0.78,11.30,16,16,21,21,100.0,13.20,18.37,11.30,2.59,on,11.30,196,1.000,0.0,0.00,0.00,2248,2150,78.8,3,-2.50,17.73,100,106,1179,830,1238,461,22.0,156.92,148.16,3.60,30.87,213,3635,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.364,-1.56,-0.78,11.25,16,16,20,21,100.0,13.20,18.33,11.30,2.60,on,11.30,196,1.000,0.0,0.00,0.00,2098,2150,78.8,3,-2.50,17.83,100,106,1360,830,614,344,22.0,157.99,163.37,3.58,31.46,213,3652,350.00,0,0,0,0,7.55,1.000,21.10,100.0,47.45,0
5.393,-2.34,-0.78,11.19,16,16,20,20,100.0,13.20,18.44,11.28,2.57,on,11.30,196,1.000,0.0,0.00,0.00,2072,2150,78.8,3,-1.50,18.00,100,106,1355,898,870,661,22.0,157.64,161.04,3.66,31.80,213,3673,350.00,0,0,0,0,7.53,1.000,21.10,100.0,47.45,0
5.424,-2.34,-0.78,11.25,15,15,20,20,100.0,13.20,18.45,11.28,2.55,on,11.30,196,1.000,0.0,0.00,0.00,2256,2150,78.8,3,-1.50,18.79,100,106,1135,1149,870,700,22.0,156.29,148.16,3.56,32.00,213,3676,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.449,-2.34,-0.78,11.22,15,15,20,20,100.0,13.20,18.41,11.28,2.59,on,11.30,196,1.000,0.0,0.00,0.00,2318,2150,78.8,3,-1.50,18.79,100,106,847,662,910,270,22.0,159.05,161.04,3.56,31.70,213,3679,350.00,0,0,0,0,7.53,1.000,21.10,100.0,47.45,0
5.489,-3.12,-0.78,11.11,15,15,20,20,100.0,13.20,18.41,11.28,2.58,on,11.30,196,1.000,0.0,0.00,0.00,2181,2150,78.8,3,-1.50,18.05,100,108,884,948,1114,1074,22.0,158.69,156.36,3.64,31.74,213,3697,350.00,0,0,0,0,7.52,1.000,21.10,100.0,47.45,0
5.503,-3.12,-0.78,11.28,15,15,20,20,100.0,13.20,18.40,11.26,2.58,on,11.27,196,1.000,0.0,0.00,0.00,2209,2150,78.8,3,-2.00,18.20,100,108,1326,1298,1128,462,22.0,160.75,157.53,3.56,31.61,213,3723,350.00,0,0,0,0,7.52,1.000,21.10,100.0,47.45,0
5.545,-3.12,-0.78,11.28,15,14,19,20,100.0,13.20,18.35,11.26,2.54,on,11.27,196,1.000,0.0,0.00,0.00,2237,2150,78.8,3,-2.00,19.11,100,108,729,881,1467,575,22.0,158.15,159.28,3.62,31.75,213,3733,350.00,0,0,0,0,7.52,1.000,21.10,100.0,47.45,0
5.568,-3.12,-0.78,11.18,14,14,19,19,100.0,13.20,18.27,11.26,2.51,on,11.27,196,1.000,0.0,0.00,0.00,2100,2150,78.8,3,-1.50,18.35,100,108,754,1302,1467,613,22.0,156.82,148.16,3.52,31.75,213,3739,350.00,0,0,0,0,7.53,1.000,21.10,100.0,47.45,0
5.595,-3.12,-0.78,11.18,14,14,19,19,100.0,13.20,18.30,11.26,2.52,on,11.27,196,1.000,0.0,0.00,0.00,2201,2150,78.8,3,-1.50,18.35,100,108,754,882,526,438,22.0,158.28,161.62,3.52,31.57,213,3738,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.623,-3.91,-0.78,11.14,14,14,19,19,100.0,13.20,18.29,11.26,2.57,on,11.27,196,1.000,0.0,0.00,0.00,2080,2150,78.8,3,-1.50,17.55,100,108,1122,992,1310,438,22.0,159.12,154.02,3.60,31.83,213,3741,350.00,0,0,0,0,7.53,1.000,21.10,100.0,47.45,0
5.653,-3.91,-0.78,11.28,14,13,19,19,100.0,13.20,18.29,11.25,2.53,on,11.27,196,1.000,0.0,0.00,0.00,2105,2150,78.8,3,-2.00,18.50,100,108,1017,756,1024,387,22.0,161.11,161.62,3.56,31.71,213,3770,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.683,-3.91,-0.78,11.37,14,13,19,19,100.0,13.20,18.26,11.25,2.55,on,11.27,196,1.000,0.0,0.00,0.00,2063,2150,78.8,3,-2.00,18.50,100,108,930,756,910,646,22.0,162.55,165.71,3.56,31.57,213,3800,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.713,-2.34,-0.78,11.23,14,14,18,19,100.0,13.20,18.27,11.23,2.56,on,11.23,196,1.000,0.0,0.00,0.00,2226,2150,78.8,3,-2.00,18.68,100,108,1087,1360,754,773,22.0,162.79,159.28,3.60,30.80,213,3811,350.00,0,0,0,0,7.53,1.000,21.10,100.0,47.45,0
5.739,-3.12,-0.78,11.12,13,13,18,19,100.0,13.20,18.21,11.23,2.55,on,11.23,196,1.000,0.0,0.00,0.00,2178,2150,78.8,3,-1.50,18.65,100,108,461,703,863,785,22.0,160.41,154.60,3.58,30.82,213,3803,350.00,0,0,0,0,7.52,1.000,21.10,100.0,47.45,0
5.777,-4.69,-0.78,10.92,13,13,18,19,100.0,13.20,18.21,11.23,2.52,on,11.23,196,1.000,0.0,0.00,0.00,2180,2150,78.8,3,-1.50,18.74,100,108,3496,797,1550,1222,22.0,161.28,156.94,3.58,32.01,213,3819,350.00,0,0,0,0,7.52,1.000,21.10,100.0,47.45,0
5.801,-4.69,-0.78,11.04,13,13,18,19,100.0,13.20,18.23,11.23,2.52,on,11.23,196,1.000,0.0,0.00,0.00,2195,2150,78.8,3,-1.50,18.74,100,108,697,770,683,555,22.0,163.08,163.37,3.58,31.90,213,3845,350.00,0,0,0,0,7.52,1.000,21.10,100.0,47.45,0
5.840,-4.69,-0.78,11.18,12,12,18,18,100.0,13.20,18.17,11.21,2.53,on,11.23,196,1.000,0.0,0.00,0.00,2075,2150,78.8,3,-2.00,18.06,100,108,1043,1095,686,937,22.0,162.50,157.53,3.62,31.18,213,3863,350.00,0,0,0,0,7.53,1.000,21.10,100.0,47.45,0
5.871,-3.12,-0.78,11.33,12,12,18,18,100.0,13.20,18.36,11.21,2.52,on,11.23,196,1.000,0.0,0.00,0.00,2132,2150,78.8,3,-1.00,18.16,100,108,880,460,2500,464,22.0,163.27,162.20,3.68,31.84,213,3869,350.00,0,0,0,0,7.52,1.000,21.10,100.0,47.45,0
5.902,-2.34,-0.78,11.31,12,12,17,18,100.0,13.20,18.37,11.21,2.53,on,11.23,196,1.000,0.0,0.00,0.00,2157,2150,78.8,3,-1.00,18.17,100,108,1038,1200,676,513,22.0,163.23,159.87,3.66,31.49,213,3872,350.00,0,0,0,0,7.50,1.000,21.10,100.0,47.45,0
5.932,-2.34,-0.78,11.25,12,12,17,18,100.0,13.20,18.41,11.21,2.52,on,11.23,196,1.000,0.0,0.00,0.00,2227,2150,78.8,3,-1.00,18.17,100,108,1496,829,836,384,22.0,164.69,164.54,3.66,31.76,213,3879,350.00,0,0,0,0,7.54,1.000,21.10,100.0,47.45,0
5.963,-2.34,-0.78,11.15,12,12,17,17,100.0,13.20,18.32,11.21,2.54,on,11.23,196,1.000,0.0,0.00,0.00,2193,2150,78.8,3,-1.50,19.07,100,108,655,1252,1203,592,22.0,164.60,163.37,3.62,30.89,213,3888,350.00,0,0,0,0,7.53,1.000,21.10,100.0,47.45,0
5.988,-3.12,-0.78,11.08,11,11,17,17,100.0,13.20,18.41,11.20,2.54,on,11.23,196,1.000,0.0,0.00,0.00,2250,2150,78.8,3,-1.50,19.13,100,108,1022,1019,644,540,22.0,165.97,162.79,3.62,31.69,213,3922,350.00,0,0,0,0,7.55,1.000,21.10,100.0,47.45,0
6.012,-3.91,-0.78,11.09,11,11,17,17,100.0,13.20,18.39,11.20,2.55,on,11.20,196,1.000,0.0,0.00,0.00,2154,2150,78.8,3,-1.00,19.32,100,108,1124,693,1235,617,22.0,165.67,169.75,3.66,31.74,213,3942,350.00,0,0,0,0,7.57,1.000,21.10,100.0,47.45,0
6.042,-3.91,-0.78,11.09,11,11,17,17,100.0,13.20,18.33,11.20,2.52,on,11.20,196,1.000,0.0,0.00,0.00,2228,2150,78.8,3,-1.00,19.32,100,108,895,839,1235,800,22.0,166.05,164.54,3.66,32.30,213,3947,350.00,0,0,0,0,7.59,1.000,21.10,100.0,47.45,0
6.071,-3.91,-0.78,11.12,11,11,16,17,100.0,13.20,18.30,11.20,2.52,on,11.20,196,1.000,0.0,0.00,0.00,2142,2150,78.8,3,-1.50,19.37,100,109,1296,1374,682,496,22.0,164.55,167.44,3.74,31.28,213,3946,350.00,0,0,0,0,7.57,1.000,21.10,100.0,47.45,0
6.098,-3.91,-0.78,11.12,10,10,16,17,100.0,13.20,18.41,11.18,2.54,on,11.20,196,1.000,0.0,0.00,0.00,2292,2150,78.8,3,-1.50,18.53,100,109,1296,778,844,361,22.0,163.90,168.02,3.64,31.94,213,3949,350.00,0,0,0,0,7.59,1.000,21.10,100.0,47.45,0
6.136,-3.12,-0.78,11.27,10,10,16,16,100.0,13.20,18.26,11.18,2.55,on,11.20,196,1.000,0.0,0.00,0.00,2079,2150,78.8,3,-1.00,19.47,100,109,676,1688,931,661,22.0,165.98,163.96,3.64,31.63,213,3967,350.00,0,0,0,0,7.61,1.000,21.10,100.0,47.45,0
6.166,-3.12,-0.78,11.28,10,10,16,16,100.0,13.20,18.19,11.18,2.51,on,11.20,196,1.000,0.0,0.00,0.00,2083,2150,78.8,3,-1.00,19.47,100,109,1273,842,957,352,22.0,167.55,165.71,3.64,32.18,213,3981,350.00,0,0,0,0,7.61,1.000,21.10,100.0,47.45,0
6.182,-2.34,-0.78,11.18,10,10,16,16,100.0,13.20,18.14,11.18,2.52,on,11.20,196,1.000,0.0,0.00,0.00,2165,2150,78.8,3,-1.50,19.56,100,109,1273,751,1755,434,22.0,167.50,163.96,3.70,32.09,213,3993,350.00,0,0,0,0,7.59,1.000,21.10,100.0,47.45,0
6.222,-3.12,-0.78,11.18,10,10,16,16,100.0,13.20,18.17,11.16,2.52,on,11.17,196,1.000,0.0,0.00,0.00,2273,2150,78.8,3,-1.50,19.65,100,109,1323,1753,993,603,22.0,168.53,168.02,3.72,31.72,213,4012,349.99,0,0,0,0,7.60,1.000,21.10,100.0,47.45,0
6.247,-3.12,-0.78,11.16,10,10,16,16,100.0,13.20,18.10,11.16,2.48,on,11.17,196,1.000,0.0,0.00,0.00,2165,2150,78.8,3,-1.50,19.65,100,109,1323,823,450,482,22.0,166.35,168.60,3.72,32.09,213,4022,349.98,0,0,0,0,7.62,1.000,21.10,100.0,47.45,0
6.277,-3.91,-0.78,11.16,10,10,16,16,100.0,13.20,18.18,11.16,2.50,on,11.17,196,1.000,0.0,0.00,0.00,2075,2150,78.8,3,-1.00,19.73,99,109,869,1312,1133,469,22.0,168.78,169.75,3.64,32.02,213,4030,349.96,0,0,0,0,7.59,1.000,21.10,100.0,47.45,0
6.301,-3.91,-0.78,11.24,10,9,16,16,100.0,13.20,18.19,11.16,2.53,on,11.17,196,1.000,0.0,0.00,0.00,2122,2150,78.8,3,-1.50,19.81,100,109,1017,875,885,469,22.0,169.87,165.13,3.74,31.99,213,4039,349.95,0,0,0,0,7.60,1.000,21.10,100.0,47.45,0
6.343,-3.12,-0.78,11.28,10,9,15,16,100.0,13.20,18.22,11.14,2.49,on,11.17,196,1.000,0.0,0.00,0.00,2216,2150,78.8,3,-1.00,19.88,100,109,431,966,1650,473,22.0,168.44,168.02,3.68,31.74,213,4058,349.94,0,0,0,0,7.62,1.000,21.10,100.0,47.45,0
6.368,-3.12,-0.78,11.21,10,9,15,16,100.0,13.20,18.19,11.14,2.50,on,11.17,196,1.000,0.0,0.00,0.00,2254,2150,78.8,3,-1.00,19.88,100,109,750,663,957,446,22.0,169.67,171.49,3.68,31.44,213,4072,349.93,0,0,0,0,7.62,1.000,21.10,100.0,47.45,0
6.402,-3.12,-0.78,11.19,10,9,15,15,100.0,13.20,18.20,11.14,2.51,on,11.17,196,1.000,0.0,0.00,0.00,2150,2150,88.6,3,-0.50,20.00,100,109,1130,1678,775,480,22.0,170.27,169.75,3.64,31.49,213,4092,349.90,0,0,0,0,7.63,1.000,21.10,100.0,47.45,0
6.426,-3.12,-0.78,11.12,9,9,15,15,100.0,13.20,18.13,11.13,2.48,on,11.17,196,1.000,0.0,0.00,0.00,2310,2150,88.6,3,-1.00,20.10,100,109,1130,607,981,499,22.0,169.17,161.04,3.66,31.52,213,4104,349.89,0,0,0,0,7.61,1.000,21.10,100.0,47.45,0
6.458,-3.12,-0.78,11.10,9,9,15,15,100.0,13.20,18.09,11.13,2.46,on,11.13,196,1.000,0.0,0.00,0.00,2118,2150,88.6,3,-1.00,20.10,100,109,1588,883,588,457,22.0,167.24,158.11,3.66,31.82,213,4112,349.89,0,0,0,0,7.62,1.000,21.10,100.0,47.45,0
6.473,-3.91,-0.78,11.16,9,9,15,15,100.0,13.20,18.26,11.13,2.43,on,11.13,196,1.000,0.0,0.00,0.00,2276,2150,88.6,3,-1.00,20.17,99,109,1630,870,906,380,22.0,169.24,175.56,3.60,31.79,213,4115,349.88,0,0,0,0,7.63,1.000,21.10,100.0,47.45,0
6.519,-3.12,-0.78,11.23,9,9,14,15,100.0,13.20,18.25,11.13,2.48,on,11.13,196,1.000,0.0,0.00,0.00,2304,2150,88.6,3,-0.50,20.16,99,111,1365,659,1904,641,22.0,168.75,168.02,3.66,31.95,213,4123,349.88,0,0,0,0,7.64,1.000,21.10,100.0,47.45,0
6.544,-2.34,-0.78,11.34,9,9,14,15,100.0,13.20,18.25,11.11,2.46,on,11.13,196,1.000,0.0,0.00,0.00,2072,2150,78.8,3,-1.00,19.41,99,111,1164,959,691,728,22.0,169.10,169.75,3.70,31.88,213,4154,349.84,0,0,0,0,7.61,1.000,21.10,100.0,47.45,0
6.569,-2.34,-0.78,11.36,9,9,14,15,100.0,13.20,18.23,11.11,2.45,on,11.13,196,1.000,0.0,0.00,0.00,2183,2150,78.8,3,-1.00,19.41,99,111,1164,704,668,1192,22.0,170.22,166.29,3.70,31.30,213,4176,349.81,0,0,0,0,7.62,1.000,21.10,100.0,47.45,0
6.611,-1.56,-0.78,11.45,9,9,14,14,100.0,13.20,18.22,11.11,2.45,on,11.13,196,1.000,0.0,0.00,0.00,2127,2150,88.6,3,-0.50,20.49,99,111,1561,906,921,658,22.0,173.16,174.38,3.72,31.55,213,4183,349.81,0,0,0,0,7.63,1.000,21.10,100.0,47.06,0
6.642,-0.78,-0.78,11.26,9,9,14,14,100.0,13.20,18.25,11.11,2.49,on,11.13,196,1.000,0.0,0.00,0.00,2205,2150,88.6,3,-0.50,20.53,99,111,741,1328,1654,910,22.0,172.91,172.64,3.72,31.72,213,4172,349.84,0,0,0,0,7.61,1.000,21.10,100.0,47.06,0
6.673,-1.56,-0.78,11.16,9,9,14,14,100.0,13.20,18.35,11.11,2.45,on,11.13,196,1.000,0.0,0.00,0.00,2226,2150,88.6,3,-1.00,20.47,99,111,923,603,1084,970,22.0,171.24,167.44,3.76,32.03,213,4191,349.84,0,0,0,0,7.60,1.000,21.10,100.0,47.06,0
6.708,-1.56,-0.78,11.12,9,9,14,14,100.0,13.20,18.40,11.09,2.49,on,11.10,196,1.000,0.0,0.00,0.00,2136,2150,88.6,3,-0.50,20.64,99,111,1124,692,1413,807,22.0,175.20,176.17,3.74,31.80,213,4217,349.80,0,0,0,0,7.61,1.000,21.10,100.0,47.06,0
6.735,-1.56,-0.78,11.13,9,9,14,14,100.0,13.20,18.26,11.09,2.46,on,11.10,196,1.000,0.0,0.00,0.00,2266,2150,88.6,3,-0.50,20.64,99,111,1055,748,1194,549,22.0,172.37,166.86,3.74,31.84,213,4248,349.77,0,0,0,0,7.62,1.000,21.10,100.0,47.06,0
6.768,-1.56,-0.78,11.21,9,9,13,14,100.0,13.20,18.25,11.08,2.44,on,11.10,196,1.000,0.0,0.00,0.00,2193,2150,88.6,3,-1.00,19.93,99,111,1115,711,1158,1337,22.0,175.00,171.49,3.68,31.36,213,4263,349.76,0,0,0,0,7.62,1.000,21.10,100.0,47.06,0
6.782,-0.78,-0.78,11.35,9,9,13,13,100.0,13.20,18.21,11.08,2.47,on,11.10,196,1.000,0.0,0.00,0.00,2009,2150,88.6,3,0.00,20.90,99,111,1119,619,1135,1623,22.0,175.75,178.59,3.70,30.95,213,4252,349.77,0,0,0,0,7.59,1.000,21.10,100.0,47.06,0
6.818,0.00,-0.78,11.31,9,9,13,13,100.0,13.20,18.18,11.09,2.46,on,11.10,196,1.000,0.0,0.00,0.00,2183,2150,88.6,3,-0.50,20.82,99,111,618,913,860,599,22.0,172.17,170.33,3.74,31.64,213,4240,349.79,0,0,0,0,7.60,1.000,21.10,100.0,47.06,0
6.843,0.00,-0.78,11.19,9,9,13,13,100.0,13.20,18.10,11.08,2.47,on,11.10,196,1.000,0.0,0.00,0.00,2300,2150,88.6,3,-0.50,20.82,99,111,1163,913,2177,1445,22.0,172.09,169.75,3.74,31.20,213,4255,349.77,0,0,0,0,7.62,1.000,21.10,100.0,47.06,0
6.872,-0.78,-0.78,11.12,9,9,13,13,100.0,13.20,18.08,11.08,2.44,on,11.10,196,1.000,0.0,0.00,0.00,2217,2150,88.6,3,-0.50,20.94,99,113,1051,1150,930,472,22.0,172.38,170.33,3.70,31.61,213,4273,349.75,0,0,0,0,7.59,1.000,21.10,100.0,47.06,0
6.886,-0.78,-0.78,11.05,9,9,12,13,100.0,13.20,18.00,11.08,2.46,on,11.10,196,1.000,0.0,0.00,0.00,2310,2150,88.6,3,0.00,21.08,99,113,1111,791,930,810,22.0,174.34,177.38,3.76,31.50,213,4296,349.74,0,0,0,0,7.61,1.000,21.10,100.0,47.06,0
6.917,-0.78,-0.78,11.15,9,9,12,13,100.0,13.20,17.91,11.06,2.42,on,11.07,196,1.000,0.0,0.00,0.00,2212,2150,88.6,3,0.00,21.08,99,113,609,1099,647,1427,22.0,174.85,177.38,3.76,31.30,213,4332,349.71,0,0,0,0,7.58,1.000,21.10,100.0,47.06,0
6.948,0.00,-0.78,11.32,9,9,12,13,100.0,13.20,17.76,11.06,2.42,on,11.07,196,1.000,0.0,0.00,0.00,2007,2150,88.6,3,-0.50,21.26,99,113,868,710,1045,1211,22.0,176.75,181.62,3.74,31.17,213,4334,349.70,0,0,0,0,7.60,1.000,21.10,100.0,46.67,0
6.978,0.00,-0.78,11.31,9,9,12,13,100.0,13.20,17.77,11.06,2.44,on,11.07,196,1.000,0.0,0.00,0.00,2082,2150,88.6,3,-0.50,21.26,99,113,1632,1057,723,967,22.0,177.04,173.22,3.74,30.92,213,4326,349.71,0,0,0,0,7.61,1.000,21.10,100.0,46.67,0
7.008,0.78,-0.78,11.16,9,9,12,13,100.0,13.20,17.68,11.06,2.45,on,11.07,196,1.000,0.0,0.00,0.00,2257,2150,88.6,3,0.00,22.15,99,113,1575,1136,1792,957,22.0,176.64,176.77,3.72,30.78,213,4330,349.70,0,0,0,0,7.62,1.000,21.10,100.0,46.67,0
7.038,0.00,-0.78,10.96,9,9,11,13,100.0,13.20,17.59,11.06,2.44,on,11.07,196,1.000,0.0,0.00,0.00,2147,2150,88.6,3,-0.50,20.33,99,113,1260,1195,1068,525,22.0,176.16,172.07,3.74,30.89,214,4354,349.69,0,0,0,0,7.58,1.000,21.10,100.0,46.67,0
7.056,-0.78,-0.78,11.05,9,10,11,12,100.0,13.20,17.60,11.04,2.42,on,11.07,196,1.000,0.0,0.00,0.00,2033,2150,88.6,3,0.00,22.34,99,113,925,523,617,2316,22.0,177.67,176.77,3.74,30.55,214,4375,349.66,0,0,0,0,7.59,1.000,21.10,100.0,46.67,0
