Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361.ptm - Realtime: Stage2+BigSF 91 v361.ptm]
17.408,-0.78,0.00,-2.12,11.19,10.00,0.00,100.0,14.00,9.95,11.13,11.13,0.0,1.99,835.9,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2194,2150,88.6,3,7.00,19.55,68,170.95,172.96,3.70,22.28,206,0.0,4.00,5106,350.00,9.57,1.000,28.12,32.54,100.0,70,31.37,0
17.437,-0.78,0.00,-2.00,11.23,10.00,0.00,100.0,14.00,9.82,11.13,11.13,0.0,2.02,835.9,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2137,2150,88.6,3,7.00,19.61,68,172.04,167.06,3.76,22.32,206,0.0,4.00,5114,350.00,9.53,1.000,37.50,32.53,100.0,70,31.37,0
17.467,0.00,0.00,-2.00,11.25,10.00,0.00,100.0,14.08,9.78,11.13,11.13,0.0,2.02,837.3,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2232,2150,88.6,3,7.00,20.76,68,173.30,174.26,3.76,23.04,206,0.0,4.00,5123,350.00,9.71,1.000,35.16,32.50,100.0,70,31.37,0
17.482,0.00,0.00,-2.00,11.26,10.00,0.00,100.0,14.08,9.86,11.13,11.13,0.0,2.02,837.3,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2203,2150,88.6,3,7.00,20.76,68,173.14,168.38,3.76,22.38,206,0.0,4.00,5131,350.00,9.58,1.000,35.16,32.48,100.0,70,31.37,0
17.516,0.00,0.00,-2.00,11.18,10.00,0.00,100.0,13.84,9.96,11.13,11.13,0.0,2.00,837.3,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2166,2150,88.6,3,7.00,20.80,68,171.61,174.91,3.72,22.31,206,0.0,4.00,5131,350.00,9.58,1.000,34.38,32.46,100.0,70,31.37,0
17.549,0.00,0.00,-2.00,11.16,10.00,0.00,100.0,13.84,9.78,11.13,11.13,0.0,2.02,837.3,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2085,2150,88.6,3,7.00,20.80,68,173.40,176.87,3.72,22.76,206,0.0,4.00,5151,350.00,9.60,1.000,34.38,32.42,100.0,70,31.37,0
17.568,0.00,0.00,-2.00,11.11,10.00,0.00,100.0,13.92,9.91,11.12,11.12,0.0,2.02,837.3,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2089,2150,88.6,3,7.00,19.78,68,173.94,175.57,3.78,23.24,206,0.0,4.00,5151,350.00,9.54,1.000,41.41,32.40,100.0,70,31.37,0
17.590,0.00,0.00,-2.12,11.09,10.00,0.00,100.0,13.84,9.75,11.12,11.12,0.0,2.00,837.3,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2083,2150,88.6,3,7.00,20.88,68,173.11,174.91,3.74,22.62,206,0.0,4.00,5154,350.00,9.59,1.000,25.78,32.39,100.0,70,31.37,0
17.619,0.00,0.00,-2.12,11.13,10.00,0.00,100.0,13.84,9.82,11.12,11.12,0.0,2.00,837.3,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2108,2150,88.6,3,7.00,20.88,68,173.49,175.57,3.74,22.09,206,0.0,4.00,5160,350.00,9.53,1.000,25.78,32.38,100.0,70,31.37,0
17.635,0.00,0.00,-2.12,11.09,10.00,0.00,100.0,13.92,9.81,11.12,11.12,0.0,2.02,838.8,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2111,2150,88.6,3,7.00,19.81,68,174.67,178.83,3.76,23.13,206,0.0,4.00,5165,350.00,9.56,1.000,28.91,32.38,100.0,71,31.37,0
17.671,0.00,0.00,-2.12,11.08,10.00,0.00,100.0,14.08,9.72,11.12,11.12,0.0,2.03,838.8,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2242,2150,88.6,3,7.00,20.97,68,175.28,178.18,3.76,23.02,206,0.0,4.00,5177,350.00,9.58,1.000,24.22,32.32,100.0,71,31.37,0
17.695,0.00,0.00,-2.12,11.08,10.00,0.00,100.0,14.08,9.76,11.12,11.12,0.0,2.02,838.8,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2139,2150,88.6,3,7.00,20.97,68,174.61,173.61,3.76,22.23,206,0.0,4.00,5182,350.00,9.43,1.000,24.22,32.30,100.0,71,31.37,0
17.727,-0.78,0.00,-2.12,11.04,10.00,0.00,100.0,13.92,9.71,11.12,11.12,0.0,2.02,838.8,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2041,2150,88.6,3,7.00,19.90,68,174.51,171.65,3.78,22.87,206,0.0,4.00,5194,350.00,9.54,1.000,39.84,32.28,100.0,71,31.37,0
17.752,-0.78,0.00,-2.12,11.12,10.00,0.00,100.0,13.92,9.84,11.12,11.12,0.0,2.02,838.8,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2141,2150,88.6,3,7.00,21.09,68,176.35,180.13,3.80,23.24,206,0.0,4.00,5208,350.00,9.50,1.000,42.19,32.27,100.0,71,31.37,0
17.776,-0.78,0.00,-2.12,11.18,10.00,0.00,100.0,13.92,9.67,11.11,11.11,0.0,2.03,838.8,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2102,2150,88.6,3,7.00,21.09,68,176.49,172.31,3.80,22.15,206,0.0,4.00,5214,350.00,9.33,1.000,42.19,32.23,100.0,71,31.37,0
17.801,0.00,0.00,-2.12,11.09,10.00,0.00,100.0,13.84,9.74,11.11,11.11,0.0,2.00,840.2,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2193,2150,88.6,3,7.00,21.12,68,174.83,171.00,3.76,22.17,206,0.0,4.00,5211,350.00,9.38,1.000,35.94,32.23,100.0,71,31.76,0
17.825,-0.78,0.00,-2.12,11.07,10.00,0.00,100.0,14.00,9.68,11.11,11.11,0.0,2.02,840.2,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2105,2150,88.6,3,7.00,21.15,68,175.22,175.57,3.72,22.86,206,0.0,4.00,5217,350.00,9.54,1.000,32.81,32.22,100.0,71,31.76,0
17.840,-0.78,0.00,-2.12,11.03,10.00,0.00,100.0,14.00,9.74,11.11,11.11,0.0,2.00,840.2,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2095,2150,88.6,3,7.00,21.15,68,175.17,178.83,3.72,22.22,206,0.0,4.00,5229,350.00,9.38,1.000,32.81,32.20,100.0,71,31.76,0
17.868,-0.78,0.00,-2.12,11.06,10.00,0.00,100.0,14.08,9.74,11.11,11.11,0.0,2.02,840.2,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2105,2150,88.6,3,7.00,20.07,68,176.12,175.57,3.80,23.05,206,0.0,4.00,5226,350.00,9.46,1.000,25.78,32.17,100.0,71,31.76,0
17.892,-0.78,0.00,-2.12,11.06,10.00,0.00,100.0,14.08,9.73,11.11,11.11,0.0,2.00,840.2,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2125,2150,88.6,3,7.00,20.07,68,175.61,174.26,3.80,22.37,206,0.0,4.00,5237,350.00,9.38,1.000,25.78,32.18,100.0,71,31.76,0
17.911,-1.56,0.00,-2.12,11.10,10.00,0.00,100.0,14.08,9.75,11.11,11.11,0.0,1.99,840.2,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2096,2150,88.6,3,7.00,20.13,68,175.66,180.13,3.76,23.02,206,0.0,4.50,5249,350.00,9.39,1.000,29.69,32.14,100.0,71,31.76,0
17.951,-0.78,0.00,-2.12,11.11,10.00,0.00,100.0,14.00,9.70,11.09,11.09,0.0,2.00,841.7,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2151,2150,88.6,3,7.00,20.20,68,176.90,178.18,3.80,22.60,206,0.0,4.00,5261,350.00,9.31,1.000,29.69,32.08,100.0,71,31.76,0
17.967,-0.78,0.00,-2.12,11.13,10.00,0.00,100.0,14.00,9.70,11.09,11.09,0.0,2.03,841.7,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2225,2150,88.6,3,7.00,20.20,68,178.17,176.87,3.80,22.26,206,0.0,4.00,5264,350.00,9.29,1.000,29.69,32.07,100.0,71,31.76,0
17.994,0.00,0.00,-2.12,11.09,10.00,0.00,100.0,13.92,9.74,11.09,11.09,0.0,2.02,841.7,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2151,2150,88.6,3,7.00,21.35,68,178.30,180.13,3.80,23.06,206,0.0,4.00,5267,350.00,9.34,1.000,31.25,32.06,100.0,72,31.76,0
18.009,0.00,0.00,-2.12,11.03,10.00,0.00,100.0,13.92,9.65,11.09,11.09,0.0,2.00,841.7,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2213,2150,88.6,3,7.00,21.35,68,176.37,180.13,3.80,22.58,206,0.0,4.00,5261,350.00,9.34,1.000,31.25,32.06,100.0,72,31.76,0
18.039,-0.78,0.00,-2.12,10.97,10.00,0.00,100.0,14.08,9.73,11.09,11.09,0.0,2.00,841.7,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2076,2150,88.6,3,7.00,20.20,68,176.12,166.41,3.84,22.15,206,0.0,4.00,5270,350.00,9.29,1.000,31.25,32.06,100.0,72,31.76,0
18.055,-1.56,0.00,-2.12,11.02,10.00,0.00,100.0,14.08,9.65,11.09,11.09,0.0,2.00,841.7,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2144,2150,88.6,3,7.00,20.28,68,176.15,171.00,3.78,22.89,206,0.0,4.00,5282,350.00,9.36,1.000,31.25,32.02,100.0,72,31.76,0
18.084,-1.56,0.00,-2.12,11.07,10.00,0.00,100.0,14.08,9.58,11.14,11.14,0.0,1.98,841.7,11.17,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2131,2150,88.6,3,7.00,20.28,68,175.97,179.48,3.78,22.09,206,0.0,4.50,5303,350.00,9.17,1.000,31.25,31.97,100.0,72,31.76,0
18.117,-1.56,0.00,-2.12,11.14,10.00,0.00,100.0,13.92,9.68,11.12,11.12,0.0,1.99,843.1,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2170,2150,88.6,3,7.50,20.35,68,176.98,176.22,3.78,22.93,206,0.0,4.50,5305,350.00,9.28,1.000,31.25,31.94,100.0,72,31.76,0
18.147,-1.56,0.00,-2.12,11.23,10.00,0.00,100.0,13.92,9.57,11.12,11.12,0.0,1.99,843.1,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2200,2150,88.6,3,7.50,20.35,68,177.64,181.44,3.78,23.12,206,0.0,4.50,5312,350.00,9.31,1.000,31.25,31.93,100.0,72,31.76,0
18.162,0.00,0.00,-2.00,11.11,10.00,0.00,100.0,14.00,9.64,11.07,11.07,0.0,1.99,843.1,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2139,2150,88.6,3,7.50,20.40,68,177.93,180.78,3.82,22.91,206,0.0,4.50,5309,350.00,9.25,1.000,30.47,31.91,100.0,73,31.76,0
18.197,0.00,0.00,-2.00,11.14,10.00,0.00,100.0,14.00,9.58,11.07,11.07,0.0,2.00,843.1,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2088,2150,88.6,3,7.00,21.53,68,178.52,179.48,3.82,22.28,206,0.0,4.00,5312,350.00,9.21,1.000,31.25,31.93,100.0,73,31.76,0
18.226,-0.78,0.00,-2.12,11.07,10.00,0.00,100.0,14.08,9.52,11.07,11.07,0.0,2.00,843.1,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2182,2150,88.6,3,7.00,21.55,68,178.57,179.48,3.80,22.73,206,0.0,4.00,5318,350.00,9.25,1.000,35.16,31.89,100.0,73,31.76,0
18.241,-0.78,0.00,-2.12,11.03,10.00,0.00,100.0,14.08,9.63,11.07,11.07,0.0,2.02,843.1,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2164,2150,88.6,3,7.00,21.55,68,179.69,181.44,3.80,22.15,206,0.0,4.00,5330,350.00,9.27,1.000,35.16,31.86,100.0,73,31.76,0
18.275,-0.78,0.00,-2.12,11.04,10.00,0.00,100.0,14.00,9.64,11.07,11.07,0.0,2.02,844.6,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2194,2150,88.6,3,7.00,20.51,68,180.35,184.25,3.82,22.41,206,0.0,4.00,5342,350.00,9.17,1.000,23.44,31.82,100.0,73,31.76,0
18.290,-0.78,0.00,-2.12,11.08,10.00,0.00,100.0,14.00,9.65,11.07,11.07,0.0,2.03,844.6,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2170,2150,88.6,3,7.00,20.51,68,180.89,180.78,3.82,21.94,206,0.0,4.00,5345,350.00,9.15,1.000,23.44,31.80,100.0,73,31.76,0
18.320,-0.78,0.00,-2.12,11.02,10.00,0.00,100.0,14.00,9.54,11.07,11.07,0.0,2.02,844.6,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2069,2150,88.6,3,7.00,21.66,68,179.89,179.48,3.82,22.97,206,0.0,4.00,5348,350.00,9.29,1.000,29.69,31.80,100.0,73,31.76,0
18.336,-1.56,0.00,-2.25,10.94,10.00,0.00,100.0,13.84,9.64,11.07,11.07,0.0,2.00,844.6,11.10,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2124,2150,88.6,3,7.00,21.68,68,179.56,180.78,3.80,22.07,207,0.0,4.00,5348,350.00,9.12,1.000,35.94,31.80,100.0,73,31.76,0
18.377,-1.56,0.00,-2.25,11.03,10.00,0.00,88.2,13.84,9.66,11.05,11.05,0.0,2.00,844.6,11.07,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2196,2150,88.6,3,7.00,21.68,68,179.65,182.81,3.80,22.96,207,0.0,4.00,5363,329.02,8.28,1.000,35.94,30.90,100.0,73,31.76,0
18.406,-1.56,0.00,-2.12,11.07,10.00,0.00,66.7,13.76,9.62,11.05,11.05,0.0,1.99,844.6,11.07,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2113,2150,88.6,3,7.00,20.59,68,179.67,182.81,3.82,22.81,207,0.0,4.50,5372,290.45,4.38,1.000,46.09,27.05,100.0,73,30.59,0
18.438,-1.56,0.00,-2.12,11.03,10.00,0.00,33.7,14.08,9.56,11.05,11.05,0.0,2.00,846.1,11.07,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2093,2150,88.6,3,7.50,20.70,68,180.44,185.70,3.82,22.38,207,0.0,4.50,5400,250.59,0.11,1.000,-100.00,22.77,43.3,73,14.90,0
18.444,-1.56,0.00,-2.12,11.02,10.00,0.00,10.2,14.08,9.47,11.03,11.03,0.0,2.02,846.1,11.04,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2117,2150,88.6,3,7.50,20.70,68,182.51,185.70,3.82,22.05,207,0.0,4.00,5397,168.76,-5.47,1.000,-100.00,17.24,43.3,73,14.90,0
18.470,-1.56,0.00,-2.12,11.08,10.00,0.00,0.0,13.92,8.52,11.05,11.05,0.0,2.00,846.1,11.07,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,2082,438,88.6,3,7.00,21.86,68,180.84,173.61,3.80,19.88,207,0.0,4.00,5385,0.00,-10.15,1.000,34.38,11.99,26.4,73,0.00,0
18.503,-1.56,0.00,-2.25,10.94,10.00,0.00,0.0,13.92,6.66,11.11,11.11,0.0,1.86,846.1,11.13,192,0.875,3.87,3.50,0.0,1.0,0.00,0.35,1.000,1436,438,88.6,3,8.50,21.81,68,163.69,108.55,3.22,16.74,207,0.0,5.50,5382,0.00,-17.02,1.000,-28.91,3.72,8.7,74,0.00,0
18.537,-1.56,0.00,-2.25,10.55,10.00,0.00,0.0,13.92,3.64,11.40,11.40,0.0,1.55,846.1,11.40,192,0.875,3.16,3.50,0.0,1.0,0.00,0.35,1.000,778,438,88.6,3,8.50,21.81,68,124.28,26.50,3.22,12.57,207,0.0,11.00,5410,0.00,-15.13,1.000,-28.91,3.73,8.7,74,0.00,0
18.566,-13.28,0.00,-2.38,10.92,10.00,0.00,0.0,14.08,-1.79,13.23,13.23,0.0,0.80,846.1,13.25,192,0.875,1.76,2.00,0.0,1.0,0.00,0.00,1.000,614,438,88.6,3,-20.00,23.80,66,70.24,8.81,1.60,7.25,207,0.0,25.00,5243,0.00,-8.54,1.000,-9.38,3.65,8.3,74,0.00,0
18.583,-14.06,0.00,-2.12,11.01,10.00,0.00,0.0,14.08,-3.97,13.23,13.23,0.0,0.59,847.6,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,544,438,78.8,3,-21.50,8.89,68,48.81,15.10,1.56,6.50,207,0.0,29.00,5208,0.00,-6.50,1.000,-25.78,3.62,8.3,74,0.00,0
18.619,-14.06,0.00,-2.12,11.61,11.19,-3.10,0.0,14.08,-5.63,13.34,13.34,0.0,0.45,847.6,13.34,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,422,438,78.8,3,-21.50,8.89,66,36.37,7.37,1.56,5.32,207,0.0,30.50,5179,0.00,-4.90,1.000,-25.78,3.60,8.3,74,0.00,0
18.635,-10.16,0.00,-1.88,10.93,10.73,-2.78,0.0,13.84,-7.63,13.46,13.46,0.0,0.32,847.6,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,469,438,78.8,3,-21.00,7.68,66,26.72,3.32,1.10,4.01,207,0.0,32.50,5112,0.00,-2.35,1.000,-24.22,3.57,8.7,74,0.00,0
18.665,0.00,0.00,-2.00,11.23,8.85,-2.82,0.0,14.00,-8.53,13.57,13.57,0.0,0.27,847.6,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,501,438,71.8,3,-20.00,5.43,66,21.66,2.70,0.84,3.54,207,0.0,33.50,5087,0.00,-1.40,1.000,-20.31,3.55,8.7,74,0.00,0
18.680,0.00,0.00,-2.00,11.09,7.43,-2.72,0.0,14.00,-9.21,13.57,13.57,0.0,0.22,847.6,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,425,438,71.8,3,-20.00,5.43,68,18.22,2.42,0.84,2.91,207,0.0,34.00,5035,0.00,-0.74,1.000,-20.31,3.54,8.7,74,0.00,0
18.708,0.00,0.00,-2.00,11.33,0.00,-3.00,0.0,13.84,-9.78,13.68,13.68,0.0,0.19,847.6,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,287,438,71.8,3,-19.00,4.28,68,16.18,4.62,0.90,2.64,207,0.0,34.00,5005,0.00,0.24,1.000,-25.00,3.51,7.9,74,0.00,0
18.738,0.00,0.00,-2.00,11.81,0.00,-3.16,0.0,13.84,-10.07,13.68,13.68,0.0,0.18,847.6,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,432,438,71.8,3,-19.00,4.28,68,14.67,4.92,0.90,2.57,207,0.0,34.00,4979,0.00,0.24,1.000,-25.00,3.51,7.9,74,0.00,0
18.765,0.00,0.00,-1.50,12.78,0.00,-3.28,0.0,14.00,-10.55,13.90,13.90,0.0,0.14,849.0,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,352,438,71.8,3,-18.50,4.23,68,12.35,3.96,1.04,2.13,207,0.0,34.00,4911,0.00,0.75,1.000,-32.03,3.48,8.3,74,0.00,0
18.793,0.00,0.00,-0.88,13.30,0.00,-3.47,0.0,14.00,-10.70,13.90,13.90,0.0,0.13,849.0,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,258,438,71.8,3,-18.00,3.14,68,11.39,3.71,0.94,2.15,207,0.0,34.00,4883,0.00,0.96,1.000,-16.41,3.46,8.3,74,0.00,0
18.808,0.00,0.00,-0.88,13.97,0.00,-3.76,0.0,14.00,-10.85,14.02,14.02,0.0,0.12,849.0,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,472,438,71.8,0,-18.00,3.14,68,10.30,4.44,0.94,1.97,207,0.0,34.00,4832,0.00,1.20,1.000,-16.41,3.43,8.3,74,0.00,0
18.838,0.00,0.00,-0.25,15.05,0.00,-3.92,0.0,14.08,-10.91,14.13,14.13,0.0,0.12,849.0,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,452,438,71.8,4,-17.00,2.06,68,9.39,6.20,1.04,2.05,207,0.0,34.00,4803,0.00,1.27,1.000,-28.12,3.42,8.3,74,0.00,0
18.867,0.00,0.00,-0.12,14.29,0.00,-4.07,0.0,13.92,-11.00,14.15,14.15,0.0,0.10,849.0,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,435,438,71.8,4,-16.00,2.03,68,8.84,7.74,1.26,1.93,207,0.0,34.00,4754,0.00,1.30,1.000,-30.47,3.39,8.3,74,0.00,0
18.892,0.00,0.00,-0.12,13.80,0.00,-4.42,0.8,13.92,-11.07,14.16,14.17,0.0,0.10,849.0,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,435,438,71.8,4,-16.00,2.03,68,8.17,4.92,1.26,1.94,207,0.0,34.00,4725,2.98,1.48,1.000,-30.47,3.47,8.3,74,0.00,0
18.916,0.00,0.00,-0.38,13.87,0.00,-4.56,8.6,14.16,-11.09,14.18,14.18,0.0,0.09,850.4,13.25,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,432,438,71.8,4,-15.50,1.00,68,7.79,4.44,1.04,1.93,207,0.0,34.00,4692,23.79,2.49,1.000,-14.84,4.45,8.7,73,0.00,0
18.954,-1.56,0.00,-0.38,13.99,0.00,-4.72,27.5,13.92,-11.09,14.18,14.18,0.0,0.09,850.4,14.20,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,379,438,71.8,4,23.50,0.99,68,7.65,5.67,1.08,1.93,207,0.0,34.00,4655,182.12,6.92,1.000,50.78,8.87,26.0,73,0.00,0
18.964,-1.56,0.00,-0.38,14.11,0.00,-4.81,40.8,13.92,-10.72,14.20,14.20,0.0,0.10,850.4,14.20,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,308,438,71.8,4,23.50,0.99,68,10.58,18.52,1.08,3.44,207,0.0,34.00,4620,249.10,15.64,1.000,50.78,17.68,26.0,73,0.00,0
18.995,-0.78,0.00,-0.25,14.15,0.00,-5.01,54.1,14.00,-9.20,14.20,14.20,0.0,0.31,850.4,14.20,192,0.875,0.00,0.00,0.0,1.0,0.00,0.00,1.000,328,438,71.8,4,14.50,5.86,68,27.91,60.43,2.34,7.23,207,0.0,32.50,4557,268.15,18.81,1.000,46.09,21.52,41.3,73,11.76,0
19.029,2.34,0.00,0.00,15.16,17.15,-8.36,62.7,14.00,-5.49,14.24,14.24,0.0,0.78,850.4,14.25,192,0.875,1.76,1.00,0.0,1.0,0.00,0.00,1.000,912,1672,71.8,4,10.50,6.67,68,63.58,101.58,3.12,11.13,207,0.0,25.00,4468,289.61,17.93,1.000,99.22,24.21,100.0,73,15.69,0
19.056,2.34,0.00,0.00,16.35,10.36,5.68,71.0,14.00,-2.48,14.07,14.07,0.0,1.00,850.4,14.20,192,0.875,2.11,1.00,3.0,1.0,0.00,0.00,1.000,1936,1884,71.8,4,10.50,6.67,68,78.17,113.41,3.12,13.37,207,0.0,19.50,4391,304.86,17.05,1.000,99.22,27.30,100.0,73,15.69,0
19.081,7.03,0.00,0.25,16.70,10.00,5.73,77.6,14.16,-0.86,14.62,14.62,0.0,1.12,852.0,14.09,192,0.875,2.46,2.00,4.0,1.0,0.00,0.00,1.000,2151,2044,78.8,4,8.50,8.29,68,74.64,103.34,3.26,13.96,207,0.0,16.00,4106,318.51,17.03,1.000,-23.44,28.74,100.0,73,19.22,0
19.106,3.12,0.00,0.00,14.73,10.19,6.92,83.5,13.92,0.47,14.62,14.62,0.0,1.14,852.0,14.64,192,0.875,2.46,2.00,3.0,1.0,0.00,0.00,1.000,2099,2044,78.8,4,7.00,7.57,68,72.84,104.66,3.14,15.39,207,0.0,15.00,3844,324.91,17.00,1.000,43.75,29.92,100.0,73,21.96,0
19.141,0.00,0.00,-0.38,13.91,10.74,9.32,92.5,13.92,2.06,14.11,14.11,0.0,1.20,852.0,14.25,192,0.875,2.46,2.00,1.0,1.0,0.00,0.00,1.000,2144,2097,78.8,4,10.50,7.32,68,78.05,95.84,3.12,16.57,207,0.0,13.00,3811,340.40,17.58,1.000,38.28,32.24,100.0,73,24.71,0
19.169,0.00,0.00,-0.38,14.06,10.31,9.78,100.0,13.92,2.64,13.89,13.89,0.0,1.25,852.0,14.15,192,0.875,2.46,2.00,1.0,1.0,0.00,0.00,1.000,2110,2097,78.8,4,10.50,7.32,68,84.99,96.23,3.12,16.83,207,0.0,12.00,3999,350.00,18.92,1.000,38.28,34.10,100.0,73,24.71,0
19.190,2.34,0.00,-0.25,14.19,10.00,9.74,100.0,14.00,3.13,13.13,13.13,0.0,1.32,852.0,13.94,192,0.875,2.81,2.00,1.0,1.0,0.00,0.35,1.000,2075,2150,78.8,4,5.00,8.71,68,93.53,103.34,3.10,17.03,207,0.0,11.00,4134,350.00,19.19,1.000,32.81,34.94,100.0,73,27.45,0
19.219,2.34,0.00,-0.25,14.34,10.00,9.27,100.0,14.00,3.40,12.89,12.89,0.0,1.37,852.0,13.68,192,0.875,2.81,2.00,1.0,1.0,0.00,0.35,1.000,2179,2150,78.8,4,5.00,8.71,68,97.88,102.90,3.10,17.28,207,0.0,10.50,4195,350.00,18.21,1.000,32.81,34.67,100.0,73,27.45,0
19.236,7.03,0.00,-0.12,14.36,10.00,10.22,100.0,13.84,3.74,12.59,12.59,0.0,1.45,853.5,13.16,192,0.875,2.81,2.50,1.0,1.0,0.00,0.35,1.000,2141,2150,78.8,4,2.50,9.81,68,98.77,111.11,3.26,17.03,207,0.0,9.50,4079,350.00,17.97,1.000,39.84,34.67,100.0,73,27.84,0
