Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (°),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Knock Sum (count),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),TPS Volts Main (V),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.2-17439][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage1+BigSF 91 v400.ptm - Realtime: Stage1+BigSF 91 v400.ptm]
39.690,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-11.07,14.59,14.60,0.0,0.05,801.9,12.46,192,0.562,0.00,0.00,0.00,2.0,0.0,0.0,0.00,0.00,1.000,934,438,71.8,6,10.00,1.06,90,0,2.53,2.03,0.74,1.99,186,0.0,29.00,2488,0.00,1.06,1.000,-32.81,0.72,3.04,6.3,66,0.00,0
39.720,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-11.06,14.66,14.67,0.0,0.05,801.9,12.46,192,0.562,0.00,0.00,0.00,6.0,0.0,0.0,0.00,0.00,1.000,940,438,71.8,6,10.00,1.06,90,0,2.51,2.26,0.74,1.98,186,0.0,29.00,2483,0.00,1.05,1.000,-32.81,0.72,3.04,6.3,66,0.00,0
39.751,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-11.07,14.66,14.67,0.0,0.05,801.9,12.46,192,0.562,0.00,0.00,0.00,9.0,0.0,0.0,0.00,0.00,1.000,940,438,71.8,6,10.00,1.06,90,0,2.49,2.07,0.72,1.95,186,0.0,29.00,2484,0.00,1.06,1.000,-35.16,0.72,3.04,6.3,66,0.00,0
39.779,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,14.00,-11.02,14.66,14.67,0.0,0.05,801.9,12.46,192,0.562,0.00,0.00,0.00,13.0,0.0,0.0,0.00,0.00,1.000,940,438,71.8,6,10.00,1.06,90,0,2.48,1.90,0.66,2.05,186,0.0,29.00,2483,0.00,1.01,1.000,-34.38,0.72,3.04,6.3,66,0.00,0
39.806,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-10.97,14.66,14.67,0.0,0.05,802.3,12.46,192,0.562,0.00,0.00,0.00,17.0,0.0,0.0,0.00,0.00,1.000,940,438,71.8,6,10.00,1.06,90,0,2.47,2.07,0.70,2.09,186,0.0,29.00,2483,0.00,0.98,1.000,-35.16,0.72,3.04,6.3,66,0.00,0
39.835,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-10.86,14.66,14.67,0.0,0.05,802.3,12.46,192,0.562,0.00,0.00,0.00,20.0,0.0,0.0,0.00,0.00,1.000,945,438,71.8,6,10.00,1.06,90,0,2.45,2.10,0.70,2.32,186,0.0,29.00,2482,0.00,0.92,1.000,-35.16,0.72,3.04,6.3,66,0.00,0
39.863,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,14.00,-10.72,14.66,14.67,0.0,0.05,802.3,12.46,192,0.562,0.00,0.00,0.00,24.0,0.0,0.0,0.00,0.00,1.000,945,438,71.8,6,10.00,1.06,90,0,2.44,2.03,0.70,2.42,186,0.0,29.00,2479,0.00,0.76,1.000,-34.38,0.72,3.04,6.3,66,0.00,0
39.891,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-10.56,14.66,14.67,0.0,0.05,802.3,12.46,192,0.562,0.00,0.00,0.00,27.0,0.0,0.0,0.00,0.00,1.000,945,438,71.8,6,10.00,1.06,90,0,2.42,2.10,0.66,2.70,186,0.0,29.00,2476,0.00,0.64,1.000,-35.94,0.72,3.04,6.3,66,0.00,0
39.921,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-10.36,14.66,14.67,0.0,0.05,802.3,12.46,192,0.562,0.00,0.00,0.00,31.0,0.0,0.0,0.00,0.00,1.000,945,438,71.8,6,10.00,1.06,90,0,2.41,2.03,0.66,2.91,186,0.0,29.00,2475,0.00,0.42,1.000,-35.94,0.72,3.04,6.3,66,0.00,0
39.950,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-10.20,14.66,14.67,0.0,0.05,802.3,12.46,192,0.562,0.00,0.00,0.00,35.0,0.0,0.0,0.00,0.00,1.000,945,438,71.8,6,10.00,1.06,90,0,2.40,2.02,0.68,3.11,186,0.0,29.00,2474,0.00,0.27,1.000,-34.38,0.72,3.04,6.3,66,0.00,0
39.980,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-10.00,14.66,14.67,0.0,0.05,802.6,12.46,192,0.562,0.00,0.00,0.00,38.0,0.0,0.0,0.00,0.00,1.000,950,438,71.8,6,10.00,1.05,90,0,2.39,1.88,0.68,3.27,186,0.0,29.00,2472,0.00,-0.02,1.000,-25.00,0.72,3.04,6.3,66,0.00,0
40.006,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-9.66,14.66,14.67,0.0,0.05,802.6,12.46,192,0.562,0.00,0.00,0.00,42.0,0.0,0.0,0.00,0.00,1.000,950,438,71.8,6,10.00,1.05,90,0,2.38,1.81,0.62,3.72,186,0.0,29.00,2471,0.00,-0.25,1.000,-34.38,0.72,3.03,6.3,66,0.00,0
40.023,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-9.44,14.66,14.67,0.0,0.05,802.6,12.46,192,0.562,0.00,0.00,0.00,45.0,0.0,0.0,0.00,0.00,1.000,950,438,71.8,6,10.00,1.05,90,0,2.36,2.14,0.62,3.96,186,0.0,29.00,2471,0.00,-0.41,1.000,-34.38,0.72,3.03,6.3,66,0.00,0
40.044,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-9.20,14.66,14.67,0.0,0.05,802.6,12.46,192,0.562,0.00,0.00,0.00,47.0,0.0,0.0,0.00,0.00,1.000,950,438,71.8,6,10.00,1.05,90,0,2.36,2.24,0.74,4.30,186,0.0,29.00,2470,0.00,-0.63,1.000,-33.59,0.72,3.04,6.3,66,0.00,0
40.076,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-8.99,14.66,14.67,0.0,0.05,802.6,12.46,192,0.562,0.00,0.00,0.00,50.0,0.0,0.0,0.00,0.00,1.000,950,438,71.8,6,10.00,1.05,90,0,2.35,2.24,0.74,4.36,186,0.0,29.00,2471,0.00,-1.03,1.000,-33.59,0.72,3.04,6.3,66,0.00,0
40.105,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.60,-8.69,14.66,14.67,0.0,0.05,802.6,12.46,192,0.562,0.00,0.00,0.00,54.0,0.0,0.0,0.00,0.00,1.000,950,438,71.8,6,10.00,1.05,90,0,2.34,2.00,0.76,4.82,186,0.0,29.00,2468,0.00,-1.22,1.000,-30.47,0.72,3.03,6.3,66,0.00,0
40.125,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-8.46,14.66,14.67,0.0,0.05,803.0,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,956,438,71.8,6,10.00,1.05,90,0,2.32,2.05,0.66,4.81,186,0.0,29.00,2464,0.00,-1.39,1.000,-31.25,0.72,3.03,6.3,66,0.00,0
40.156,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-8.21,14.66,14.67,0.0,0.05,803.0,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,956,438,71.8,6,10.00,1.05,90,0,2.31,2.49,0.74,5.16,186,0.0,29.00,2462,0.00,-1.72,1.000,-31.25,0.72,3.03,6.3,66,0.00,0
40.186,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-8.06,14.66,14.67,0.0,0.05,803.0,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,956,438,71.8,6,10.00,1.05,90,0,2.31,2.45,0.74,5.12,186,0.0,29.00,2466,0.00,-1.99,1.000,-31.25,0.72,3.01,6.3,66,0.00,0
40.210,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-7.96,14.66,14.67,0.0,0.05,803.0,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,956,438,71.8,6,10.00,1.05,90,0,2.30,2.55,0.80,5.33,186,0.0,29.00,2464,0.00,-2.08,1.000,-29.69,0.72,3.01,6.3,66,0.00,0
40.236,0.00,10.16,3.25,22.20,0.00,-6.00,0.0,13.76,-7.84,14.66,14.67,0.0,0.05,803.0,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,959,438,71.8,6,10.00,1.05,90,0,2.30,2.52,0.78,5.31,186,0.0,29.00,2464,0.00,-2.17,1.000,-29.69,0.72,3.01,6.3,66,0.00,0
40.266,0.00,10.16,3.25,22.20,0.00,-6.00,0.0,13.76,-7.77,14.66,14.67,0.0,0.05,803.0,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,961,438,71.8,6,10.00,1.05,90,0,2.29,2.21,0.78,5.45,186,0.0,29.00,2461,0.00,-2.23,1.000,-29.69,0.72,3.01,6.3,66,0.00,0
40.287,0.00,10.16,3.25,22.20,0.00,-6.00,0.0,13.84,-7.67,14.66,14.67,0.0,0.05,803.3,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,961,438,71.8,6,10.00,1.05,90,0,2.29,1.91,0.68,5.49,186,0.0,29.00,2463,0.00,-2.37,1.000,-30.47,0.72,3.01,6.3,66,0.00,0
40.319,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-7.59,14.66,14.67,0.0,0.05,803.3,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,961,438,71.8,6,10.00,1.05,90,0,2.29,2.12,0.66,5.60,186,0.0,29.00,2461,0.00,-2.42,1.000,-28.12,0.72,3.01,6.3,66,0.00,0
40.341,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-7.54,14.66,14.67,0.0,0.05,803.3,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,961,438,71.8,6,10.00,1.05,90,0,2.29,2.40,0.66,5.54,186,0.0,29.00,2457,0.00,-2.49,1.000,-28.12,0.72,3.01,6.3,66,0.00,0
40.367,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-7.51,14.66,14.67,0.0,0.05,803.3,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,961,438,71.8,6,10.00,1.05,90,0,2.29,2.55,0.82,5.65,186,0.0,29.00,2457,0.00,-2.54,1.000,-29.69,0.72,3.01,6.3,66,0.00,0
40.397,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-7.45,14.66,14.67,0.0,0.05,803.3,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,961,438,71.8,6,10.00,1.05,90,0,2.28,2.19,0.76,5.59,186,0.0,29.00,2454,0.00,-2.58,1.000,-28.91,0.72,3.01,6.3,66,0.00,0
40.426,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-7.42,14.66,14.67,0.0,0.05,803.3,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,966,438,71.8,6,10.00,1.05,90,0,2.28,2.26,0.76,5.75,186,0.0,29.00,2450,0.00,-2.65,1.000,-28.91,0.72,2.98,6.3,66,0.00,0
40.454,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-7.40,14.67,14.67,0.0,0.05,803.6,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,966,438,71.8,6,10.00,1.05,90,0,2.27,2.24,0.72,5.76,186,0.0,29.00,2448,0.00,-2.67,1.000,-29.69,0.72,2.98,6.3,66,0.00,0
40.482,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-7.39,14.67,14.67,0.0,0.05,803.6,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,966,438,71.8,6,9.50,1.04,90,0,2.27,2.19,0.72,5.74,186,0.0,29.00,2446,0.00,-2.67,1.000,-31.25,0.72,2.98,6.3,66,0.00,0
40.510,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-7.35,14.67,14.67,0.0,0.05,803.6,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,966,438,71.8,6,9.50,1.04,90,0,2.27,2.17,0.72,5.73,186,0.0,29.00,2446,0.00,-2.71,1.000,-31.25,0.72,2.98,6.3,66,0.00,0
40.535,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-7.34,14.67,14.67,0.0,0.05,803.6,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,966,438,71.8,6,9.50,1.04,90,0,2.27,2.17,0.74,5.66,186,0.0,29.00,2443,0.00,-2.72,1.000,-28.91,0.72,2.98,6.3,66,0.00,0
40.564,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-7.33,14.67,14.67,0.0,0.05,803.6,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,971,438,71.8,6,9.50,1.04,90,0,2.26,2.26,0.72,5.70,186,0.0,29.00,2441,0.00,-2.75,1.000,-32.03,0.72,2.98,6.3,65,0.00,0
40.601,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-7.29,14.67,14.67,0.0,0.05,803.9,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,971,438,71.8,6,9.50,1.04,90,0,2.26,2.67,0.76,5.84,186,0.0,29.00,2443,0.00,-2.76,1.000,-32.03,0.72,2.98,6.3,65,0.00,0
40.616,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-7.30,14.67,14.67,0.0,0.05,803.9,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,971,438,71.8,6,9.50,1.04,90,0,2.27,2.95,0.76,5.71,186,0.0,29.00,2441,0.00,-2.79,1.000,-32.03,0.72,2.98,6.3,65,0.00,0
40.646,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-7.28,14.67,14.67,0.0,0.05,803.9,12.46,192,0.562,0.00,0.00,0.00,55.0,0.0,0.0,0.00,0.00,1.000,971,438,71.8,6,9.50,1.04,90,0,2.26,2.61,0.84,5.86,186,0.0,29.00,2440,0.00,-2.82,1.000,-31.25,0.72,2.95,6.3,65,0.00,0
40.672,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-7.27,14.67,14.67,0.0,0.05,803.9,12.46,192,0.562,0.00,0.00,0.00,49.0,0.0,0.0,0.00,0.00,1.000,971,438,71.8,6,9.50,1.04,90,0,2.27,2.42,0.84,5.72,186,0.0,29.00,2439,0.00,-2.83,1.000,-31.25,0.72,2.95,6.3,65,0.00,0
40.694,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-7.29,14.67,14.67,0.0,0.05,803.9,12.46,192,0.562,0.00,0.00,0.00,43.0,0.0,0.0,0.00,0.00,1.000,972,438,71.8,6,9.50,1.04,90,0,2.27,2.31,0.78,5.82,186,0.0,29.00,2438,0.00,-2.81,1.000,-32.81,0.72,2.95,6.3,65,0.00,0
40.724,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,14.00,-7.31,14.67,14.67,0.0,0.05,803.9,12.46,192,0.562,0.00,0.00,0.00,37.0,0.0,0.0,0.00,0.00,1.000,977,438,71.8,6,9.50,1.04,90,0,2.28,2.12,0.72,5.67,186,0.0,29.00,2436,0.00,-2.82,1.000,-32.03,0.72,2.95,6.3,65,0.00,0
40.752,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,14.00,-7.42,14.67,14.67,0.0,0.05,803.9,12.46,192,0.562,0.00,0.00,0.00,31.0,0.0,0.0,0.00,0.00,1.000,977,438,71.8,6,9.50,1.04,90,0,2.27,2.03,0.72,5.57,186,0.0,29.00,2435,0.00,-2.77,1.000,-32.03,0.72,2.95,6.3,65,0.00,0
40.781,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-7.61,14.67,14.67,0.0,0.05,804.2,12.46,192,0.562,0.00,0.00,0.00,23.0,0.0,0.0,0.00,0.00,1.000,977,438,71.8,6,9.50,1.04,90,0,2.27,2.21,0.68,5.25,186,0.0,29.00,2436,0.00,-2.59,1.000,-32.03,0.72,2.95,6.3,65,0.00,0
40.796,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-7.88,14.67,14.67,0.0,0.05,804.2,12.46,192,0.562,0.00,0.00,0.00,16.0,0.0,0.0,0.00,0.00,1.000,977,438,71.8,6,9.50,1.04,90,0,2.27,2.33,0.78,4.89,186,0.0,29.00,2435,0.00,-2.37,1.000,-33.59,0.72,2.95,6.3,65,0.00,0
40.825,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-8.21,14.67,14.67,0.0,0.05,804.2,12.46,192,0.562,0.00,0.00,0.00,9.0,0.0,0.0,0.00,0.00,1.000,981,438,71.8,6,9.50,1.04,90,0,2.27,2.28,0.78,4.35,186,0.0,29.00,2436,0.00,-1.96,1.000,-33.59,0.72,2.95,6.3,65,0.00,0
40.852,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-8.60,14.67,14.67,0.0,0.05,804.2,12.46,192,0.562,0.00,0.00,0.00,7.0,0.0,0.0,0.00,0.00,1.000,978,438,71.8,6,9.50,1.04,90,0,2.26,2.31,0.74,4.01,186,0.0,29.00,2434,0.00,-1.65,1.000,-32.81,0.72,2.95,6.3,65,0.00,0
40.880,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-8.97,14.67,14.67,0.0,0.05,804.2,12.46,192,0.562,0.00,0.00,0.00,6.0,0.0,0.0,0.00,0.00,1.000,982,438,71.8,6,9.50,1.04,90,0,2.26,2.19,0.72,3.61,186,0.0,29.00,2424,0.00,-1.44,1.000,-32.03,0.72,2.95,6.7,65,0.00,0
40.915,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-9.30,14.67,14.67,0.0,0.05,804.2,12.46,192,0.562,0.00,0.00,0.00,4.0,0.0,0.0,0.00,0.00,1.000,982,438,71.8,6,9.50,1.04,90,0,2.26,2.00,0.72,3.38,186,0.0,29.00,2427,0.00,-0.86,1.000,-32.03,0.72,2.95,6.7,65,0.00,0
40.942,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-9.60,14.67,14.67,0.0,0.05,804.5,12.46,192,0.562,0.00,0.00,0.00,3.0,0.0,0.0,0.00,0.00,1.000,982,438,71.8,6,9.50,1.04,90,0,2.26,2.17,0.68,3.00,186,0.0,29.00,2426,0.00,-0.68,1.000,-32.03,0.72,2.95,6.3,65,0.00,0
40.968,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-9.78,14.59,14.60,0.0,0.05,804.5,12.46,192,0.562,0.00,0.00,0.00,2.0,0.0,0.0,0.00,0.00,1.000,982,438,71.8,6,9.50,1.04,90,0,2.26,2.14,0.76,2.97,186,0.0,29.00,2424,0.00,-0.44,1.000,-32.81,0.72,2.95,6.7,65,0.00,0
40.997,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-9.97,14.59,14.60,0.0,0.05,804.5,12.46,192,0.562,0.00,0.00,0.00,1.0,0.0,0.0,0.00,0.00,1.000,982,438,71.8,6,9.50,1.04,90,0,2.26,2.24,0.76,2.77,186,0.0,29.00,2423,0.00,-0.14,1.000,-32.81,0.72,2.95,6.7,65,0.00,0
41.025,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-10.18,14.59,14.60,0.0,0.05,804.5,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,987,438,71.8,6,9.50,1.03,90,0,2.28,2.58,0.78,2.65,186,0.0,29.00,2424,0.00,0.03,1.000,-23.44,0.72,2.95,6.7,65,0.00,0
41.050,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.76,-10.34,14.59,14.60,0.0,0.05,804.5,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,987,438,71.8,6,9.50,1.03,90,0,2.29,2.61,0.80,2.48,186,0.0,29.00,2423,0.00,0.24,1.000,-32.81,0.72,2.95,6.7,65,0.00,0
41.086,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-10.50,14.59,14.60,0.0,0.05,804.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,987,438,71.8,6,9.50,1.03,90,0,2.31,2.40,0.74,2.42,186,0.0,29.00,2418,0.00,0.32,1.000,-31.25,0.72,2.95,6.7,65,0.00,0
41.117,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-10.59,14.59,14.60,0.0,0.05,804.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,987,438,71.8,6,9.50,1.03,90,0,2.32,2.52,0.74,2.30,186,0.0,29.00,2419,0.00,0.48,1.000,-31.25,0.72,2.94,6.7,65,0.00,0
41.146,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-10.67,14.59,14.60,0.0,0.05,804.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,987,438,71.8,6,9.50,1.03,90,0,2.33,2.45,0.78,2.23,186,0.0,29.00,2416,0.00,0.52,1.000,-32.03,0.72,2.94,6.7,65,0.00,0
41.175,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.68,-10.75,14.59,14.60,0.0,0.05,804.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,992,438,71.8,6,9.50,1.03,90,0,2.34,2.58,0.82,2.26,186,0.0,29.00,2413,0.00,0.64,1.000,-32.81,0.72,2.94,6.7,65,0.00,0
41.202,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-10.81,14.59,14.60,0.0,0.05,804.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,993,438,71.8,6,9.50,1.03,90,0,2.34,2.33,0.76,2.14,186,0.0,29.00,2412,0.00,0.67,1.000,-32.81,0.72,2.94,6.7,65,0.00,0
41.231,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-10.85,14.59,14.60,0.0,0.05,804.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,993,438,71.8,6,9.50,1.03,90,0,2.35,2.73,0.76,2.17,186,0.0,29.00,2412,0.00,0.73,1.000,-32.81,0.72,2.94,6.7,65,0.00,0
41.260,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-10.91,14.59,14.60,0.0,0.05,805.1,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,993,438,71.8,6,9.50,1.03,90,0,2.36,2.92,0.84,2.07,186,0.0,29.00,2410,0.00,0.78,1.000,-35.16,0.72,2.94,6.7,65,0.00,0
41.288,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-10.94,14.59,14.60,0.0,0.05,805.1,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,993,438,71.8,6,9.50,1.03,90,0,2.36,2.35,0.74,2.12,186,0.0,29.00,2403,0.00,0.81,1.000,-33.59,0.72,2.94,6.7,65,0.00,0
41.316,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.92,-10.97,14.59,14.60,0.0,0.05,805.1,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,998,438,71.8,6,9.50,1.03,90,0,2.37,2.19,0.74,2.02,186,0.0,29.00,2404,0.00,0.86,1.000,-33.59,0.72,2.94,6.7,65,0.00,0
41.345,0.00,10.16,3.38,22.20,0.00,-6.00,0.0,13.84,-10.99,14.59,14.60,0.0,0.05,805.1,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,998,438,71.8,6,9.50,1.02,90,0,2.37,2.19,0.76,2.07,186,0.0,28.50,2399,0.00,0.86,1.000,-34.38,0.72,2.94,6.7,65,0.00,0
41.366,0.00,10.16,3.38,22.20,0.00,-6.01,0.0,13.68,-11.01,14.59,14.60,0.0,0.05,805.1,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,998,438,71.8,6,9.50,1.02,90,0,2.37,2.24,0.76,2.05,186,0.0,28.50,2396,0.00,0.94,1.000,-35.16,0.72,2.97,6.7,65,0.00,0
41.399,0.00,10.16,3.38,22.20,0.00,-6.02,0.0,13.92,-11.04,14.59,14.60,0.0,0.05,805.4,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,998,438,71.8,6,9.50,1.02,90,0,2.37,2.14,0.72,1.97,186,0.0,28.50,2393,0.00,0.96,1.000,-35.16,0.72,2.99,6.7,64,0.00,0
41.425,0.00,10.16,3.38,22.20,0.00,-6.03,0.0,13.92,-11.03,14.59,14.60,0.0,0.05,805.4,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,998,438,71.8,6,9.50,1.02,90,0,2.36,2.26,0.72,2.02,186,0.0,28.50,2390,0.00,0.98,1.000,-35.16,0.72,2.99,6.7,64,0.00,0
41.451,0.00,10.16,3.38,22.20,0.00,-6.02,0.0,13.84,-11.06,14.59,14.60,0.0,0.05,805.4,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,998,438,71.8,6,9.50,1.02,90,0,2.36,2.31,0.74,1.94,186,0.0,28.50,2391,0.00,0.98,1.000,-35.94,0.72,2.99,6.7,64,0.00,0
41.476,0.00,10.16,3.38,22.20,0.00,-6.03,0.0,13.84,-11.07,14.59,14.60,0.0,0.05,805.4,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,998,438,71.8,6,9.50,1.02,90,0,2.35,2.28,0.74,2.01,186,0.0,28.50,2387,0.00,1.02,1.000,-35.94,0.72,3.00,6.7,64,0.00,0
41.504,0.00,10.16,3.38,22.20,0.00,-6.04,0.0,13.92,-11.08,14.59,14.60,0.0,0.05,805.4,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1002,438,71.8,6,9.50,1.02,90,0,2.35,2.33,0.74,1.93,186,0.0,28.50,2386,0.00,1.04,1.000,-34.38,0.72,3.02,6.7,64,0.00,0
