Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
36.577,0.00,4.69,1.50,22.20,0.00,-10.35,0.0,13.68,-9.44,13.87,14.63,0.0,0.18,861.5,13.02,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,377,438,71.8,6,2.50,0.58,70,2.81,2.45,0.74,3.73,211,0.0,18.00,905,0.00,4.35,1.000,-31.25,8.13,5.5,57,0.00,0
36.603,0.00,4.69,1.50,22.20,0.00,-10.35,0.0,13.84,-9.46,13.87,14.63,0.0,0.18,861.5,13.02,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,386,438,71.8,6,2.50,0.59,70,2.83,2.52,0.78,3.73,211,0.0,18.00,919,0.00,4.35,1.000,-25.78,8.08,5.5,57,0.00,0
36.625,0.00,4.69,1.50,22.20,0.00,-10.35,0.0,13.84,-9.50,13.87,14.63,0.0,0.18,861.5,13.02,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,388,438,71.8,6,2.50,0.59,70,2.85,2.45,0.78,3.67,211,0.0,18.50,931,0.00,4.33,1.000,-25.78,8.06,5.5,57,0.00,0
36.640,0.00,4.69,1.38,22.20,0.00,-10.35,0.0,13.84,-9.53,13.87,14.63,0.0,0.18,861.5,13.02,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,380,438,71.8,6,2.50,0.60,70,2.86,2.38,0.78,3.62,211,0.0,18.50,939,0.00,4.31,1.000,-29.69,7.99,5.5,57,0.00,0
36.672,0.00,4.69,1.38,22.20,0.00,-10.35,0.0,13.84,-9.56,13.87,14.63,0.0,0.18,861.5,13.02,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,391,438,71.8,6,2.50,0.60,70,2.86,2.26,0.78,3.62,211,0.0,18.50,943,0.00,4.30,1.000,-29.69,7.95,5.5,57,0.00,0
36.687,0.00,4.69,1.38,22.20,0.00,-10.32,0.0,13.84,-9.60,13.87,14.63,0.0,0.17,861.5,13.02,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,373,438,71.8,6,3.00,0.60,70,2.86,2.19,0.74,3.59,211,0.0,18.50,956,0.00,4.28,1.000,-27.34,7.88,5.5,57,0.00,0
36.714,0.00,4.69,1.38,22.20,0.00,-10.32,0.0,13.76,-9.64,13.87,14.63,0.0,0.17,862.3,12.84,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,380,438,71.8,6,3.00,0.62,70,2.86,2.21,0.72,3.54,211,0.0,18.50,963,0.00,4.29,1.000,-36.72,7.85,5.5,56,0.00,0
36.743,0.00,4.69,1.38,22.20,0.00,-10.32,0.0,13.76,-9.68,13.87,14.63,0.0,0.17,862.3,12.84,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,383,438,71.8,6,3.00,0.62,70,2.87,2.38,0.72,3.52,211,0.0,18.50,973,0.00,4.25,1.000,-36.72,7.80,5.5,56,0.00,0
36.774,0.00,4.69,1.25,22.20,0.00,-10.32,0.0,13.84,-9.72,13.87,14.63,0.0,0.17,862.3,12.84,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,374,438,71.8,6,3.50,0.62,70,2.85,2.49,0.78,3.49,211,0.0,18.50,977,0.00,4.26,1.000,-31.25,7.74,5.1,56,0.00,0
36.788,0.00,4.69,1.25,22.20,0.00,-10.32,0.0,13.84,-9.73,13.87,14.63,0.0,0.17,862.3,12.84,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,391,438,71.8,6,3.50,0.62,70,2.87,2.49,0.78,3.49,211,0.0,18.50,989,0.00,4.21,1.000,-31.25,7.68,5.1,56,0.00,0
36.808,0.00,4.69,1.25,22.20,0.00,-10.32,0.0,13.84,-9.77,13.87,14.63,0.0,0.17,862.3,12.84,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,376,438,71.8,6,3.50,0.63,70,2.86,2.67,0.78,3.43,211,0.0,18.50,995,0.00,4.22,1.000,-25.00,7.64,5.1,56,0.00,0
36.832,0.00,4.69,1.25,22.19,0.00,-10.32,0.0,13.84,-9.82,13.87,14.63,0.0,0.17,862.3,12.84,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,376,438,71.8,6,3.50,0.63,70,2.85,2.64,0.78,3.38,211,0.0,19.00,1002,0.00,4.24,1.000,-25.00,7.63,5.1,56,0.00,0
36.847,0.00,4.69,1.25,21.90,0.00,-10.32,0.0,13.76,-9.84,13.87,14.63,0.0,0.17,862.3,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,365,438,71.8,6,4.00,0.64,70,2.84,2.55,0.80,3.34,211,0.0,19.00,1005,0.00,4.20,1.000,-40.62,7.59,5.1,55,0.00,0
36.873,0.00,4.69,1.12,21.66,0.00,-10.32,0.0,13.84,-9.86,13.87,14.63,0.0,0.16,863.0,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,387,438,71.8,6,4.00,0.65,70,2.83,2.42,0.78,3.34,211,0.0,18.50,1013,0.00,4.22,1.000,-39.84,7.56,5.1,55,0.00,0
36.903,0.00,4.69,1.12,21.60,0.00,-10.29,0.0,13.84,-9.91,13.87,14.63,0.0,0.16,863.0,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,387,438,71.8,6,4.00,0.65,70,2.82,2.19,0.78,3.30,211,0.0,18.50,1021,0.00,4.24,1.000,-39.84,7.55,5.1,55,0.00,0
36.931,0.00,4.69,1.12,21.27,0.00,-10.29,0.0,13.92,-9.95,13.87,14.63,0.0,0.16,863.0,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,372,438,71.8,6,4.00,0.65,70,2.80,2.24,0.72,3.25,211,0.0,18.50,1024,0.00,4.23,1.000,-32.81,7.48,5.1,55,0.00,0
36.956,0.00,4.69,1.12,20.87,0.00,-10.29,0.0,13.84,-9.99,13.87,14.63,0.0,0.16,863.0,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,377,438,71.8,6,4.00,0.66,70,2.77,2.45,0.76,3.20,211,0.0,18.50,1030,0.00,4.26,1.000,-33.59,7.48,5.1,55,0.00,0
36.984,0.00,4.69,1.12,20.85,0.00,-10.06,0.0,13.84,-10.03,13.87,14.63,0.0,0.16,863.0,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,386,438,71.8,6,4.00,0.66,70,2.76,2.45,0.76,3.16,211,0.0,18.50,1036,0.00,4.25,1.000,-33.59,7.42,5.1,55,0.00,0
37.020,0.00,4.69,1.00,20.57,0.00,-10.06,0.0,13.84,-10.07,13.87,14.63,0.0,0.16,863.0,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,367,438,71.8,6,3.50,0.66,70,2.75,2.64,0.80,3.12,211,0.0,18.50,1041,0.00,4.26,1.000,-35.16,7.40,5.1,55,0.00,0
37.038,0.00,4.69,1.00,20.29,0.00,-10.06,0.0,13.84,-10.10,13.87,14.63,0.0,0.16,863.7,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,375,438,71.8,6,4.00,0.67,70,2.73,2.70,0.82,3.08,211,0.0,18.50,1044,0.00,4.26,1.000,-33.59,7.39,5.1,55,0.00,0
37.064,0.00,4.69,1.00,20.07,0.00,-10.06,0.0,13.84,-10.13,13.87,14.63,0.0,0.16,863.7,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,377,438,71.8,6,4.00,0.67,70,2.71,2.73,0.82,3.04,211,0.0,18.50,1045,0.00,4.29,1.000,-33.59,7.38,5.1,55,0.00,0
37.093,0.00,4.69,1.00,19.88,0.00,-10.06,0.0,13.84,-10.16,13.87,14.63,0.0,0.14,863.7,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,385,438,71.8,6,4.00,0.67,70,2.70,2.64,0.80,3.04,211,0.0,18.50,1047,0.00,4.31,1.000,-33.59,7.37,5.1,54,0.00,0
37.108,0.00,4.69,1.00,19.65,0.00,-10.03,0.0,13.84,-10.21,13.87,14.63,0.0,0.14,863.7,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,381,438,71.8,6,4.00,0.67,70,2.68,2.45,0.80,2.95,211,0.0,18.50,1052,0.00,4.32,1.000,-33.59,7.34,5.1,54,0.00,0
37.138,0.00,4.69,0.88,19.48,0.00,-10.03,0.0,13.92,-10.22,13.87,14.63,0.0,0.14,863.7,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,397,438,71.8,6,4.00,0.67,70,2.67,2.21,0.78,2.95,211,0.0,18.50,1056,0.00,4.34,1.000,-33.59,7.32,5.1,54,0.00,0
37.157,0.00,4.69,0.88,19.42,0.00,-10.03,0.0,13.92,-10.11,13.87,14.63,0.0,0.14,863.7,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,382,438,71.8,6,4.00,0.68,70,2.66,2.05,0.70,2.93,211,0.0,18.50,1058,0.00,4.36,1.000,-35.94,7.31,5.1,54,0.00,0
37.179,0.00,4.69,0.88,19.28,0.00,-10.03,0.0,13.92,-10.14,13.87,14.63,0.0,0.14,863.7,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,384,438,71.8,6,4.00,0.68,70,2.63,2.00,0.70,2.91,211,0.0,18.50,1056,0.00,4.36,1.000,-35.94,7.30,5.1,54,0.00,0
37.213,0.00,4.69,0.88,19.10,0.00,-10.03,0.0,13.92,-10.17,13.87,14.63,0.0,0.14,864.4,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,373,438,71.8,6,4.00,0.68,70,2.61,1.97,0.68,2.88,211,0.0,18.50,1057,0.00,4.40,1.000,-35.94,7.31,5.1,53,0.00,0
37.222,0.00,4.69,0.88,18.87,0.00,-10.03,0.0,13.92,-10.18,13.87,14.63,0.0,0.14,864.4,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,397,438,71.8,6,4.00,0.68,70,2.60,1.98,0.68,2.88,211,0.0,18.00,1057,0.00,4.42,1.000,-35.94,7.30,5.1,53,0.00,0
37.247,0.00,4.69,0.75,18.64,0.00,-10.03,0.0,13.92,-10.20,13.87,14.63,0.0,0.14,864.4,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,398,438,71.8,6,4.00,0.68,70,2.58,2.00,0.68,2.85,211,0.0,18.00,1059,0.00,4.43,1.000,-35.16,7.29,5.1,53,0.00,0
37.290,0.00,4.69,0.75,18.37,0.00,-10.03,0.0,14.00,-10.26,13.87,14.63,0.0,0.14,864.4,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,379,438,71.8,6,4.00,0.45,70,2.54,2.02,0.68,2.79,211,0.0,18.00,1057,0.00,4.50,1.000,-35.16,7.30,5.1,53,0.00,0
37.312,0.00,4.69,0.62,18.16,0.00,-10.03,0.0,14.08,-10.27,13.87,14.63,0.0,0.14,864.4,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,370,438,71.8,6,4.00,0.45,70,2.52,2.03,0.68,2.77,211,0.0,18.00,1057,0.00,4.51,1.000,-42.97,7.30,5.1,53,0.00,0
37.337,0.00,4.69,0.62,17.89,0.00,-10.03,0.0,14.08,-10.30,13.87,14.63,0.0,0.13,864.4,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,378,438,71.8,6,4.00,0.45,70,2.50,2.12,0.68,2.75,211,0.0,18.00,1057,0.00,4.53,1.000,-42.97,7.30,5.1,53,0.00,0
37.368,0.00,4.69,0.62,17.62,0.00,-10.00,0.0,14.00,-10.31,13.87,14.63,0.0,0.13,865.0,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,394,438,71.8,6,4.00,0.45,70,2.48,2.12,0.70,2.75,211,0.0,18.00,1056,0.00,4.56,1.000,-35.94,7.31,5.1,53,0.00,0
37.385,0.00,4.69,0.62,17.50,0.00,-10.00,0.0,14.00,-10.33,13.87,14.63,0.0,0.13,865.0,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,382,438,71.8,6,4.00,0.45,70,2.46,2.05,0.70,2.73,211,0.0,18.00,1054,0.00,4.60,1.000,-35.94,7.32,5.1,53,0.00,0
37.411,0.00,4.69,0.50,17.27,0.00,-10.00,0.0,14.00,-10.36,13.87,14.63,0.0,0.13,865.0,12.80,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,388,438,71.8,6,4.00,0.45,70,2.43,1.90,0.68,2.70,211,0.0,18.00,1049,0.00,4.64,1.000,-35.16,7.34,4.7,53,0.00,0
37.445,0.00,4.69,0.50,17.09,0.00,-10.00,0.0,14.08,-10.37,13.87,14.63,0.0,0.13,865.0,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,393,438,71.8,6,4.00,0.45,70,2.41,1.74,0.60,2.67,211,0.0,17.50,1047,0.00,4.65,1.000,-35.16,7.35,4.7,53,0.00,0
37.475,0.00,4.69,0.50,16.95,0.00,-10.00,0.0,14.08,-10.39,13.87,14.63,0.0,0.13,865.0,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,378,438,71.8,6,4.00,0.45,70,2.39,1.67,0.60,2.66,211,0.0,17.50,1046,0.00,4.68,1.000,-35.16,7.36,4.7,53,0.00,0
37.487,0.00,4.69,0.38,16.84,0.00,-10.00,0.0,14.08,-10.41,13.87,14.63,0.0,0.13,865.0,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,383,438,71.8,6,4.00,0.45,70,2.38,1.70,0.58,2.65,211,0.0,17.50,1045,0.00,4.72,1.000,-33.59,7.37,4.7,52,0.00,0
37.502,0.00,4.69,0.38,16.68,0.00,-10.00,0.0,14.08,-10.41,13.87,14.63,0.0,0.13,865.0,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,386,438,71.8,6,4.00,0.45,70,2.35,1.73,0.58,2.65,211,0.0,17.50,1040,0.00,4.75,1.000,-33.59,7.40,4.7,52,0.00,0
37.537,0.00,4.69,0.38,16.53,0.00,-10.00,0.0,14.00,-10.42,13.87,14.63,0.0,0.13,865.7,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,385,438,71.8,6,4.50,0.44,70,2.33,1.81,0.60,2.64,211,0.0,17.50,1037,0.00,4.78,1.000,-33.59,7.41,4.7,52,0.00,0
37.557,0.00,4.69,0.38,16.41,0.00,-10.00,0.0,14.08,-10.44,13.87,14.63,0.0,0.13,865.7,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,388,438,71.8,6,4.50,0.44,70,2.32,1.85,0.62,2.63,211,0.0,17.50,1035,0.00,4.80,1.000,-35.94,7.42,4.7,52,0.00,0
37.580,0.00,4.69,0.38,16.26,0.00,-10.00,0.0,14.08,-10.45,13.87,14.63,0.0,0.13,865.7,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,376,438,71.8,6,4.50,0.44,70,2.30,1.93,0.62,2.62,211,0.0,17.50,1031,0.00,4.81,1.000,-35.94,7.43,4.7,52,0.00,0
37.596,0.00,4.69,0.25,16.19,0.00,-10.00,0.0,14.00,-10.45,13.87,14.63,0.0,0.13,865.7,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,382,438,71.8,6,4.50,0.44,70,2.28,2.12,0.68,2.61,211,0.0,17.50,1028,0.00,4.84,1.000,-35.94,7.45,4.7,52,0.00,0
37.622,0.00,4.69,0.25,15.92,0.00,-10.00,0.0,14.00,-10.46,13.87,14.63,0.0,0.13,865.7,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,386,438,71.8,6,4.50,0.44,70,2.26,2.31,0.68,2.60,211,0.0,17.50,1026,0.00,4.87,1.000,-35.94,7.48,4.7,52,0.00,0
37.655,0.00,4.69,0.25,15.78,0.00,-10.00,0.0,14.08,-10.46,13.87,14.63,0.0,0.13,865.7,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,386,438,71.8,6,4.50,0.44,70,2.24,2.38,0.74,2.60,211,0.0,17.00,1020,0.00,4.92,1.000,-35.16,7.50,4.7,52,0.00,0
37.684,0.00,4.69,0.12,15.62,0.00,-10.00,0.0,14.00,-10.48,13.87,14.63,0.0,0.13,866.3,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,392,438,71.8,6,4.50,0.43,70,2.23,2.35,0.76,2.60,211,0.0,17.00,1016,0.00,4.94,1.000,-33.59,7.52,4.7,52,0.00,0
37.701,0.00,4.69,0.12,15.54,0.00,-10.00,0.0,14.00,-10.48,13.87,14.63,0.0,0.13,866.3,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,374,438,71.8,6,4.50,0.43,70,2.22,2.19,0.76,2.59,211,0.0,17.00,1013,0.00,4.95,1.000,-33.59,7.53,4.7,52,0.00,0
37.735,0.00,4.69,0.12,15.44,0.00,-10.00,0.0,14.08,-10.48,13.87,14.63,0.0,0.13,866.3,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,386,438,71.8,6,4.50,0.43,70,2.21,2.14,0.72,2.58,211,0.0,17.00,1010,0.00,4.98,1.000,-32.03,7.55,4.7,51,0.00,0
37.764,0.00,4.69,0.12,15.28,0.00,-10.00,0.0,14.08,-10.50,13.87,14.63,0.0,0.13,866.3,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,389,438,71.8,6,4.50,0.43,70,2.18,2.05,0.70,2.57,211,0.0,17.00,1004,0.00,5.00,1.000,-33.59,7.57,4.7,51,0.00,0
37.778,0.00,4.69,0.12,15.13,0.00,-10.00,0.0,14.08,-10.50,13.87,14.63,0.0,0.13,866.3,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,380,438,71.8,6,4.50,0.43,70,2.18,1.97,0.70,2.57,211,0.0,17.00,1003,0.00,5.05,1.000,-33.59,7.60,4.7,51,0.00,0
37.797,0.00,4.69,0.00,15.06,0.00,-10.00,0.0,14.00,-10.51,13.87,14.63,0.0,0.13,866.3,12.63,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,397,438,71.8,6,4.50,0.43,70,2.16,1.93,0.66,2.57,211,0.0,17.00,998,0.00,5.07,1.000,-34.38,7.62,4.7,51,0.00,0
37.821,0.00,4.69,0.00,14.91,0.00,-10.00,0.0,14.00,-10.51,13.87,14.63,0.0,0.13,866.3,12.89,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,383,438,71.8,6,4.50,0.43,70,2.15,1.88,0.66,2.56,211,0.0,17.00,994,0.00,5.08,1.000,-34.38,7.63,4.7,51,0.00,0
37.859,3.12,4.69,0.00,14.85,0.00,-10.00,0.0,14.00,-10.51,13.87,14.63,0.0,0.13,866.9,14.04,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,376,438,71.8,6,4.00,0.42,70,2.14,1.90,0.64,2.56,211,0.0,17.00,988,0.00,5.10,1.000,-35.94,7.65,4.7,50,0.00,0
37.865,3.12,4.69,0.00,14.75,0.00,-10.00,0.0,14.00,-10.50,13.87,14.63,0.0,0.13,866.9,14.04,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,378,438,71.8,6,4.00,0.42,70,2.13,1.95,0.64,2.56,211,0.0,17.00,985,0.00,5.13,1.000,-35.94,7.68,4.7,50,0.00,0
37.881,3.12,4.69,0.00,14.70,0.00,-10.00,0.0,14.08,-10.51,13.87,14.63,0.0,0.13,866.9,14.04,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,383,438,71.8,6,4.00,0.42,70,2.11,1.90,0.66,2.57,211,0.0,17.00,977,0.00,5.15,1.000,-35.16,7.70,4.7,50,0.00,0
37.906,3.12,4.69,0.00,14.68,0.00,-10.00,0.0,14.08,-10.51,13.87,14.63,0.0,0.13,866.9,14.04,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,377,438,71.8,6,4.00,0.42,70,2.10,1.88,0.66,2.57,211,0.0,16.50,972,0.00,5.20,1.000,-35.16,7.74,4.7,50,0.00,0
37.921,2.34,4.69,0.00,14.61,0.00,-10.00,0.0,14.08,-10.50,13.87,14.63,0.0,0.13,866.9,14.04,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,393,438,71.8,6,4.00,0.41,70,2.09,2.00,0.66,2.57,211,0.0,16.50,970,0.00,5.23,1.000,-25.78,7.78,4.7,50,0.00,0
37.951,2.34,4.69,0.00,14.52,0.00,-10.00,0.0,14.08,-10.50,13.87,14.63,0.0,0.13,866.9,14.04,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,394,438,71.8,6,4.00,0.41,70,2.08,2.17,0.66,2.57,211,0.0,16.50,965,0.00,5.25,1.000,-25.78,7.80,4.7,50,0.00,0
37.981,2.34,4.69,0.00,14.43,0.00,-10.00,0.0,14.08,-10.50,13.87,14.63,0.0,0.13,866.9,14.04,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,385,438,71.8,6,4.00,0.41,70,2.08,2.35,0.72,2.58,211,0.0,16.50,962,0.00,5.25,1.000,-31.25,7.80,4.7,50,0.00,0
37.997,2.34,4.69,-0.12,14.40,0.00,-10.00,0.0,14.08,-10.50,13.87,14.63,0.0,0.13,867.5,14.04,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,387,438,71.8,6,4.00,0.41,70,2.07,2.52,0.78,2.59,211,0.0,16.50,961,0.00,5.27,1.000,-28.91,7.83,5.1,50,0.00,0
38.021,2.34,4.69,-0.12,14.37,0.00,-10.00,0.0,14.08,-10.49,13.87,14.63,0.0,0.13,867.5,14.04,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,388,438,71.8,6,4.00,0.41,70,2.06,2.55,0.78,2.59,211,0.0,16.50,954,0.00,5.30,1.000,-28.91,7.86,5.1,50,0.00,0
38.056,2.34,4.69,-0.12,14.31,0.00,-10.00,0.0,14.08,-10.49,13.87,14.63,0.0,0.13,867.5,14.04,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,396,438,71.8,6,3.50,0.41,70,2.06,2.55,0.80,2.59,211,0.0,16.50,949,0.00,5.30,1.000,-28.91,7.86,5.1,49,0.00,0
38.063,2.34,4.69,-0.12,14.28,0.00,-10.00,0.0,14.08,-10.49,13.87,14.63,0.0,0.13,867.5,14.31,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,385,438,71.8,6,3.50,0.41,70,2.05,2.42,0.80,2.57,211,0.0,16.50,946,0.00,5.32,0.776,-28.91,7.89,5.1,49,0.00,0
38.088,1.56,4.69,-0.12,14.24,0.00,-10.29,0.0,14.00,-10.49,13.94,14.73,0.0,0.13,867.5,14.42,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,376,438,71.8,6,8.50,0.40,70,2.06,2.19,0.76,2.58,211,0.0,16.50,943,0.00,5.34,0.716,-29.69,7.92,5.1,49,0.00,0
38.129,1.56,4.69,-0.25,14.15,0.00,-10.35,0.0,13.84,-10.48,13.94,14.73,0.0,0.13,867.5,14.42,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,385,438,71.8,6,8.50,0.40,70,2.06,2.12,0.70,2.59,211,0.0,16.50,938,0.00,5.36,0.636,-29.69,7.93,4.7,48,0.00,0
38.151,0.78,4.69,-0.25,14.11,0.00,-10.40,0.0,14.00,-10.47,13.94,14.73,0.0,0.13,868.0,14.42,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,376,438,71.8,6,8.50,0.40,70,2.06,2.17,0.72,2.60,211,0.0,16.50,936,0.00,5.38,0.596,-39.06,7.96,4.7,48,0.00,0
38.177,0.78,4.69,-0.25,14.08,0.00,-10.58,0.0,14.00,-10.46,13.94,14.73,0.0,0.13,868.0,14.42,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,392,438,71.8,6,8.50,0.40,70,2.05,2.28,0.72,2.62,211,0.0,16.50,933,0.00,5.40,0.387,-39.06,7.97,4.7,48,0.00,0
38.218,0.78,4.69,-0.25,13.99,0.00,-10.99,0.0,13.92,-10.46,13.94,14.73,0.0,0.13,868.0,14.42,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,380,438,71.8,6,8.50,0.40,70,2.05,2.26,0.74,2.61,211,0.0,16.50,931,0.00,5.38,0.000,-34.38,7.98,4.7,48,0.00,0
38.242,0.78,4.69,-0.38,13.95,0.00,-10.98,0.0,13.44,-10.45,13.94,14.73,0.0,0.13,868.0,14.42,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,381,438,71.8,6,8.00,0.40,70,2.05,2.21,0.72,2.61,211,0.0,16.50,930,0.00,5.40,0.000,-35.16,7.99,4.7,48,0.00,0
38.262,0.78,4.69,-0.38,13.88,0.00,-10.98,0.0,13.44,-10.46,13.94,14.73,0.0,0.13,868.0,14.42,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,379,438,71.8,6,8.00,0.40,70,2.05,2.21,0.72,2.61,211,0.0,16.50,928,0.00,5.39,0.000,-35.16,8.00,4.7,48,0.00,0
38.292,0.00,4.69,-0.38,13.86,0.00,-10.95,0.0,13.44,-10.46,13.94,14.73,0.0,0.13,868.0,14.42,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,372,438,71.8,6,8.50,0.40,70,2.05,2.26,0.74,2.62,211,0.0,16.50,927,0.00,5.42,0.000,-35.16,8.01,4.7,48,0.00,0
38.306,0.00,4.69,-0.38,13.80,0.00,-10.95,0.0,13.44,-10.45,13.94,14.73,0.0,0.13,868.0,14.42,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,384,438,71.8,6,8.50,0.40,70,2.05,2.19,0.74,2.62,211,0.0,16.50,925,0.00,5.42,0.000,-35.16,8.02,4.7,48,0.00,0
38.336,0.00,4.69,-0.38,13.74,0.00,-10.93,0.0,13.44,-10.44,13.94,14.73,0.0,0.13,868.6,14.42,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,388,438,71.8,6,8.50,0.39,70,2.05,2.05,0.72,2.63,211,0.0,16.50,924,0.00,5.43,0.000,-44.53,8.03,4.7,48,0.00,0
