Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
19.510,13.28,0.78,-0.38,13.78,15.40,18.18,42.7,13.28,2.20,14.25,14.38,0.0,1.20,1017.5,14.42,192,1.000,2.46,2.00,1.0,0.0,0.00,0.00,1.000,1842,1778,71.8,3,8.00,4.12,59,39.49,43.88,2.32,15.35,206,0.0,6.50,1934,259.43,6.32,1.000,-3.12,21.55,44.5,26,28.24,0
19.536,13.28,0.78,-0.38,13.80,15.24,18.16,42.7,13.28,2.27,14.29,14.38,0.0,1.22,1017.5,14.42,192,1.000,2.46,2.00,1.0,0.0,0.00,0.00,1.000,1725,1778,71.8,3,8.00,4.12,59,39.82,39.11,2.32,15.35,206,0.0,6.50,1961,259.56,6.32,1.000,-3.12,21.64,44.5,26,28.24,0
19.561,12.50,0.78,-0.38,13.81,15.19,18.16,42.7,13.36,2.32,14.31,14.38,0.0,1.22,1017.5,14.42,192,1.000,2.46,2.00,1.0,0.0,0.00,0.00,1.000,1762,1778,71.8,3,8.00,4.60,59,40.29,44.11,2.30,15.52,206,0.0,7.00,1969,259.58,6.33,1.000,21.09,21.70,41.3,26,27.84,0
19.577,12.50,0.78,-0.38,13.78,15.15,18.15,43.1,13.36,2.36,14.33,14.38,0.0,1.23,1017.5,14.42,192,1.000,2.46,2.00,1.0,0.0,0.00,0.00,1.000,1741,1778,71.8,3,8.00,4.60,59,40.84,43.40,2.30,15.54,206,0.0,6.50,1975,259.64,6.31,1.000,21.09,21.73,41.3,26,27.84,0
19.604,12.50,0.00,-0.38,13.80,15.16,18.21,42.7,13.28,2.41,14.29,14.31,0.0,1.23,1017.5,14.31,192,1.000,2.46,2.00,1.0,0.0,0.00,0.00,1.000,1731,1845,71.8,3,8.00,4.63,59,40.88,39.82,2.32,15.57,206,0.0,6.50,1976,259.50,6.32,1.000,39.84,21.74,40.2,26,27.84,0
19.619,11.72,0.00,-0.38,13.76,15.14,18.15,42.7,13.44,2.42,14.48,14.38,0.0,1.23,1017.2,14.53,192,1.000,2.46,2.00,1.0,0.0,0.00,0.00,1.000,1883,1845,71.8,3,8.00,4.63,59,40.99,42.92,2.36,15.59,206,0.0,6.50,1975,259.39,6.28,1.000,40.62,21.73,40.2,27,27.84,0
19.649,11.72,0.00,-0.38,13.72,15.16,18.21,42.7,13.44,2.50,14.41,14.31,0.0,1.25,1017.2,14.42,192,1.000,2.46,2.00,1.0,0.0,0.00,0.00,1.000,1827,1845,71.8,3,8.00,4.63,59,41.60,45.19,2.36,15.70,206,0.0,6.00,1974,259.39,6.17,1.000,40.62,21.72,40.2,27,27.84,0
19.669,11.72,0.00,-0.50,13.70,15.13,18.20,42.7,13.44,2.55,14.41,14.31,0.0,1.25,1017.2,14.42,192,1.000,2.46,2.00,1.0,0.0,0.00,0.00,1.000,1837,1845,78.8,3,7.50,4.64,59,41.87,44.11,2.34,15.72,206,0.0,6.00,1981,259.48,6.15,1.000,23.44,21.75,39.8,27,27.84,0
19.695,11.72,0.00,-0.50,13.67,15.07,18.18,42.7,13.44,2.63,14.41,14.31,0.0,1.27,1017.2,14.42,192,1.000,2.46,2.00,1.0,0.0,0.00,0.00,1.000,1846,1845,78.8,3,7.50,4.64,59,42.23,44.92,2.34,15.79,206,0.0,6.00,1999,259.27,6.11,1.000,23.44,21.78,39.8,27,27.84,0
19.727,10.94,0.00,-0.50,13.69,15.00,18.31,42.7,13.20,2.65,14.41,14.31,0.0,1.27,1017.2,14.42,192,1.000,2.46,2.00,1.0,0.0,0.00,0.00,1.000,1823,1845,78.8,3,7.50,4.69,59,42.54,44.92,2.32,15.82,206,0.0,6.00,2012,259.23,6.10,1.000,21.88,21.80,38.6,27,27.84,0
19.757,10.94,0.00,-0.50,13.67,15.00,18.40,42.7,13.36,2.75,14.41,14.31,0.0,1.28,1017.2,14.42,192,1.000,2.46,2.00,1.0,0.0,0.00,0.00,1.000,1896,1845,78.8,3,7.00,4.74,59,43.63,46.79,2.42,15.86,206,0.0,5.50,2025,259.24,6.06,1.000,25.00,21.80,39.0,27,27.06,0
19.774,10.94,0.00,-0.50,13.68,15.00,18.65,42.7,13.36,2.78,14.35,14.25,0.0,1.29,1017.2,14.36,192,1.000,2.81,2.00,1.0,0.0,0.00,0.00,1.000,1845,1845,78.8,3,7.00,4.74,59,44.09,48.13,2.42,15.94,206,0.0,5.00,2028,259.27,5.98,1.000,25.00,21.81,39.0,27,27.06,0
19.808,10.16,0.00,-0.50,13.77,15.00,18.59,42.7,13.28,2.83,14.35,14.25,0.0,1.31,1016.9,14.36,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1819,1845,78.8,3,6.50,4.76,59,44.22,43.88,2.40,16.01,206,0.0,5.00,2026,259.12,5.92,1.000,34.38,21.80,39.0,27,26.67,0
19.837,10.16,0.00,-0.50,13.75,15.00,18.59,42.7,13.44,2.91,14.35,14.25,0.0,1.31,1016.9,14.36,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1934,1845,78.8,3,7.00,4.75,59,44.60,51.29,2.36,16.11,206,0.0,5.00,2024,259.24,5.84,1.000,17.97,21.80,38.6,27,26.67,0
19.849,10.16,0.00,-0.50,13.80,14.55,18.65,42.7,13.44,3.00,14.35,14.25,0.0,1.33,1016.9,14.36,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1835,1845,78.8,3,7.00,4.75,59,45.43,47.60,2.36,16.19,206,0.0,5.00,2029,259.29,5.82,1.000,17.97,21.81,38.6,27,26.67,0
19.886,10.94,0.00,-0.50,13.72,14.56,18.82,42.7,13.36,3.08,14.10,14.00,0.0,1.33,1016.9,14.15,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1818,1845,78.8,3,7.00,4.77,59,45.64,49.22,2.46,16.24,206,0.0,5.00,2041,259.54,5.71,1.000,38.28,21.84,39.0,27,26.27,0
19.916,10.94,0.00,-0.50,13.76,14.57,19.06,42.7,13.28,3.16,14.10,14.00,0.0,1.34,1016.9,14.15,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1883,1845,78.8,3,7.00,4.82,59,46.42,49.22,2.46,16.23,206,0.0,5.00,2057,259.55,5.67,1.000,39.84,21.83,39.4,27,25.49,0
19.930,10.94,0.00,-0.50,13.66,14.19,19.28,42.7,13.28,3.23,13.85,13.75,0.0,1.36,1016.9,14.15,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1859,1845,78.8,3,7.00,4.82,59,47.16,53.76,2.46,16.43,206,0.0,5.00,2067,259.58,5.56,1.000,39.84,21.84,39.4,27,25.49,0
19.950,11.72,0.00,-0.50,13.62,14.21,19.49,42.7,13.44,3.28,13.85,13.75,0.0,1.36,1016.6,13.89,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1791,1845,78.8,3,7.00,4.87,59,47.48,48.40,2.40,16.48,206,0.0,4.50,2078,259.69,5.52,1.000,35.16,21.85,39.4,28,24.71,0
19.976,11.72,0.00,-0.50,13.58,14.22,19.54,42.4,13.44,3.35,13.85,13.75,0.0,1.37,1016.6,13.89,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1890,1845,78.8,3,7.00,4.87,59,47.99,54.17,2.40,16.55,206,0.0,4.50,2085,259.50,5.44,1.000,35.16,21.84,39.4,28,24.71,0
19.990,10.94,0.00,-0.50,13.61,14.23,19.63,42.4,13.28,3.43,13.85,13.75,0.0,1.38,1016.6,13.89,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1930,1845,78.8,3,6.50,5.34,59,48.42,47.60,2.44,16.55,206,0.0,4.50,2088,259.31,5.39,1.000,40.62,21.83,39.4,28,23.92,0
20.020,10.94,0.00,-0.50,13.56,14.24,19.69,42.4,13.28,3.46,13.85,13.75,0.0,1.38,1016.6,13.89,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1790,1845,78.8,3,6.50,5.35,59,48.53,53.76,2.48,16.66,206,0.0,4.50,2089,259.20,5.31,1.000,32.03,21.81,39.4,28,23.53,0
20.039,10.94,0.00,-0.50,13.51,14.24,19.70,42.4,13.28,3.55,13.85,13.75,0.0,1.40,1016.6,13.89,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1805,1845,78.8,3,6.50,5.35,59,48.97,49.64,2.48,16.74,206,0.0,4.50,2093,259.12,5.26,1.000,32.03,21.82,39.4,28,23.53,0
20.062,10.94,0.00,-0.62,13.40,13.86,19.70,42.4,13.28,3.59,13.60,13.50,0.0,1.41,1016.6,13.63,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1734,1845,78.8,3,6.00,5.80,59,49.29,55.00,2.48,16.75,206,0.0,4.00,2091,259.10,5.20,1.000,31.25,21.81,39.4,28,23.53,0
20.098,10.94,0.00,-0.62,13.42,13.89,19.81,42.4,13.28,3.64,13.60,13.50,0.0,1.42,1016.6,13.63,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1772,1845,78.8,3,6.00,5.80,59,50.07,50.87,2.48,16.86,206,0.0,4.00,2108,259.24,5.13,1.000,31.25,21.81,39.4,28,23.53,0
20.127,10.16,0.00,-0.62,13.29,13.96,20.17,42.4,13.36,3.77,13.60,13.50,0.0,1.41,1016.3,13.63,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1812,1845,78.8,3,6.00,5.86,59,50.40,55.87,2.42,16.97,206,0.0,4.00,2120,259.54,5.04,1.000,25.78,21.84,39.8,29,23.14,0
20.142,10.16,0.00,-0.75,13.24,13.99,20.30,42.4,13.92,3.86,13.60,13.50,0.0,1.44,1016.3,13.63,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1839,1845,78.8,3,6.00,5.45,59,51.60,55.52,2.46,17.03,206,0.0,3.50,2130,259.65,4.99,1.000,23.44,21.86,39.8,29,22.35,0
20.176,10.16,0.00,-0.75,13.16,13.72,20.54,42.4,13.92,3.91,13.35,13.25,0.0,1.45,1016.3,13.39,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1866,1845,78.8,3,6.00,5.45,59,52.01,55.17,2.46,17.03,206,0.0,3.50,2140,259.89,4.95,1.000,23.44,21.87,39.8,29,22.35,0
20.206,10.16,0.00,-0.75,13.20,13.74,20.57,42.4,13.92,4.04,13.35,13.25,0.0,1.46,1016.3,13.39,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1845,1845,78.8,3,5.50,5.94,59,52.40,53.35,2.44,17.19,206,0.0,3.50,2143,259.68,4.81,1.000,25.78,21.86,40.2,29,21.96,0
20.219,10.16,0.00,-0.75,13.11,13.75,20.65,42.4,13.68,4.10,13.35,13.25,0.0,1.47,1016.3,13.39,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1889,1845,78.8,3,5.50,5.95,59,53.13,55.17,2.50,17.32,206,0.0,3.00,2146,259.83,4.55,1.000,42.19,21.69,40.2,29,21.57,0
20.258,10.16,0.00,-0.75,13.02,13.48,20.75,42.4,13.68,4.21,13.10,13.00,0.0,1.47,1016.3,13.11,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1897,1845,78.8,3,5.50,5.95,59,53.21,56.93,2.50,17.44,206,0.0,3.00,2153,259.90,4.51,1.000,42.19,21.70,40.2,29,21.57,0
20.292,10.16,0.00,-0.88,12.88,13.55,20.96,42.4,13.84,4.32,13.10,13.00,0.0,1.49,1015.9,13.11,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1930,1845,78.8,3,5.00,5.99,59,53.97,56.40,2.52,17.48,206,0.0,3.00,2165,260.04,4.38,1.000,33.59,21.72,40.6,29,21.18,0
20.297,10.16,0.00,-0.88,12.83,13.61,21.11,42.4,13.84,4.35,13.10,13.00,0.0,1.50,1015.9,13.11,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1883,1845,78.8,3,5.00,5.99,57,54.75,59.12,2.52,17.48,206,0.0,3.00,2175,260.15,4.34,1.000,33.59,21.72,40.6,29,21.18,0
20.332,9.38,0.00,-1.00,12.67,13.66,21.24,42.4,13.92,4.43,13.10,13.00,0.0,1.50,1015.9,13.11,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1778,1845,78.8,3,5.00,6.03,57,55.39,59.12,2.58,17.55,206,0.0,3.00,2194,260.24,4.28,1.000,42.97,21.73,40.6,29,20.39,0
20.359,8.59,0.00,-1.12,12.70,13.78,21.58,42.4,13.84,4.54,13.10,13.00,0.0,1.51,1015.9,13.11,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1948,1845,78.8,3,5.00,6.56,57,55.86,59.12,2.58,17.60,206,0.0,2.50,2201,260.19,4.14,1.000,32.81,21.73,40.9,29,19.61,0
20.374,8.59,0.00,-1.12,12.46,13.61,21.76,42.0,13.84,4.61,12.85,12.75,0.0,1.53,1015.9,12.89,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1824,1845,78.8,3,4.50,6.60,57,56.54,58.13,2.58,17.73,206,0.0,2.50,2211,260.06,4.09,1.000,44.53,21.72,39.8,30,18.82,0
20.404,8.59,0.00,-1.12,12.46,13.60,21.74,42.0,13.84,4.67,12.85,12.75,0.0,1.51,1015.9,12.89,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1963,1845,78.8,3,4.50,6.60,57,56.20,60.76,2.58,17.79,206,0.0,2.50,2210,259.94,4.02,1.000,44.53,21.72,39.8,30,18.82,0
20.430,7.81,0.00,-1.12,12.51,13.60,21.75,42.0,13.92,4.77,12.85,12.75,0.0,1.53,1015.5,12.89,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1939,1845,78.8,3,4.50,6.61,57,57.14,55.87,2.58,17.94,206,0.0,2.50,2214,259.96,3.99,1.000,24.22,21.71,39.8,30,18.82,0
20.459,7.81,0.00,-1.12,12.46,13.69,21.93,42.0,13.92,4.87,12.85,12.75,0.0,1.54,1015.5,12.89,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1935,1845,78.8,3,4.50,6.63,57,57.24,57.80,2.56,18.11,206,0.0,2.50,2221,260.05,3.87,1.000,42.19,21.72,40.2,30,18.43,0
20.486,7.81,0.00,-1.12,12.39,13.71,22.00,42.0,13.92,4.91,12.85,12.75,0.0,1.54,1015.5,12.89,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1874,1845,78.8,3,4.50,6.63,57,57.84,57.45,2.56,18.12,206,0.0,2.50,2232,260.16,3.77,1.000,42.19,21.73,40.2,30,18.43,0
20.517,7.03,0.00,-1.25,12.39,13.80,22.21,42.0,13.84,5.00,12.85,12.75,0.0,1.54,1015.5,12.89,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1786,1845,78.8,3,4.00,6.69,57,58.47,56.75,2.56,18.22,206,0.0,2.50,2245,260.20,3.74,1.000,35.94,21.73,40.2,30,18.04,0
20.534,7.03,0.00,-1.25,12.29,13.95,22.55,42.0,13.84,5.04,12.85,12.75,0.0,1.55,1015.5,12.89,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1934,1845,78.8,3,4.00,6.69,57,58.62,58.79,2.56,18.08,206,0.0,2.00,2252,260.39,3.65,1.000,35.94,21.75,40.2,30,18.04,0
20.566,6.25,0.00,-1.25,12.40,13.96,22.57,42.0,13.76,5.13,12.85,12.75,0.0,1.55,1015.5,12.89,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1911,1845,78.8,3,4.00,6.74,57,58.90,58.46,2.58,18.28,206,0.0,2.00,2258,260.45,3.57,1.000,45.31,21.75,40.2,30,17.25,0
20.581,7.03,0.00,-1.25,12.31,13.85,22.68,42.0,13.84,5.20,12.60,12.50,0.0,1.56,1015.1,12.63,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1849,1845,78.8,3,4.50,6.77,57,59.85,57.45,2.60,18.41,206,0.0,2.00,2269,260.58,3.56,1.000,22.66,21.76,40.2,30,16.86,0
20.610,7.03,0.00,-1.25,12.32,13.96,22.92,42.0,13.84,5.24,12.50,12.50,0.0,1.56,1015.1,12.50,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1715,1845,78.8,3,4.50,6.77,57,59.74,60.10,2.60,18.29,206,0.0,2.00,2271,260.49,3.47,1.000,22.66,21.76,40.2,30,16.86,0
20.629,7.81,0.00,-1.25,12.30,13.99,22.97,42.0,13.92,5.33,12.50,12.50,0.0,1.58,1015.1,12.50,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1863,1845,78.8,3,4.50,7.29,57,60.42,61.09,2.66,18.41,206,0.0,2.00,2278,260.56,3.39,1.000,30.47,21.76,40.6,30,16.08,0
20.655,7.81,0.00,-1.25,12.39,14.05,23.09,42.0,13.92,5.34,12.50,12.50,0.0,1.58,1015.1,12.50,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1900,1845,78.8,3,4.50,7.29,57,60.38,59.77,2.66,18.41,206,0.0,2.00,2287,260.55,3.38,1.000,30.47,21.77,40.6,30,16.08,0
20.687,7.81,0.00,-1.25,12.14,14.11,23.23,42.0,13.84,5.44,12.50,12.50,0.0,1.59,1015.1,12.50,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1775,1845,78.8,3,4.50,7.80,57,60.92,65.90,2.66,18.64,206,0.0,2.00,2296,260.65,3.30,1.000,27.34,21.77,40.6,31,15.69,0
20.717,6.25,0.00,-1.38,12.23,14.26,23.55,41.6,14.00,5.52,12.50,12.50,0.0,1.59,1015.1,12.50,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1913,1845,78.8,3,4.50,7.88,57,62.01,60.76,2.70,18.66,206,0.0,2.00,2319,260.68,3.28,1.000,22.66,21.77,40.6,31,14.90,0
20.734,6.25,0.00,-1.38,12.14,15.32,24.21,41.6,14.00,5.54,12.42,12.42,0.0,1.60,1015.1,12.50,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1814,1845,78.8,3,4.50,7.88,57,62.42,60.43,2.70,18.71,206,0.0,1.50,2329,260.68,3.19,1.000,22.66,21.78,40.6,31,14.90,0
20.764,6.25,0.00,-1.50,12.09,15.32,24.22,41.6,13.84,5.60,12.42,12.42,0.0,1.60,1014.7,12.46,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1802,1845,78.8,3,4.50,7.96,57,62.44,65.27,2.68,18.77,206,0.0,1.50,2332,260.35,3.10,1.000,20.31,21.76,40.2,31,13.73,0
20.779,6.25,0.00,-1.50,12.05,15.34,24.28,41.6,13.68,5.63,12.42,12.42,0.0,1.62,1014.7,12.46,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1874,1845,78.8,3,4.00,6.95,57,63.05,61.74,2.68,18.72,206,0.0,1.50,2328,260.19,3.06,1.000,24.22,21.75,40.2,31,13.73,0
20.810,6.25,0.00,-1.50,12.10,15.35,24.33,41.6,13.68,5.74,12.42,12.42,0.0,1.63,1014.7,12.46,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1960,1845,78.8,3,4.00,6.95,57,63.47,61.74,2.68,19.06,206,0.0,1.50,2330,260.21,2.96,1.000,24.22,21.75,40.2,31,13.73,0
20.829,5.47,0.00,-1.50,12.12,15.37,24.45,41.6,13.68,5.76,12.42,12.42,0.0,1.63,1014.7,12.46,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1825,1845,78.8,3,4.00,6.97,57,63.48,59.44,2.70,18.78,206,0.0,1.50,2335,260.39,2.95,1.000,26.56,21.76,40.2,32,13.73,0
20.854,5.47,0.00,-1.50,12.06,15.40,24.60,41.6,13.68,5.87,12.42,12.42,0.0,1.63,1014.7,12.46,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1693,1845,78.8,3,4.00,6.97,57,64.10,67.49,2.70,19.06,206,0.0,1.50,2353,260.59,2.86,1.000,26.56,21.76,40.2,32,13.73,0
20.887,5.47,0.00,-1.38,12.30,15.44,24.76,41.6,14.00,5.88,12.42,12.42,0.0,1.63,1014.7,12.46,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1936,1845,78.8,3,4.00,7.03,57,64.26,64.32,2.64,18.91,206,0.0,1.50,2361,260.56,2.86,1.000,34.38,21.78,40.2,32,12.94,0
20.916,5.47,0.00,-1.25,12.18,15.46,24.89,41.2,13.84,5.97,12.42,12.42,0.0,1.63,1014.3,12.46,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1971,1845,78.8,3,4.00,7.60,57,65.25,69.13,2.66,19.07,206,0.0,1.50,2378,260.29,2.77,1.000,25.78,21.77,40.2,32,12.16,0
20.931,5.47,0.00,-1.25,12.25,15.51,25.17,40.0,13.84,6.02,12.42,12.42,0.0,1.63,1014.3,12.46,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1856,1845,78.8,3,4.00,7.60,57,65.38,67.49,2.66,19.27,206,0.0,1.50,2382,258.60,2.56,1.000,25.78,21.64,40.2,32,12.16,0
20.947,5.47,0.00,-1.25,12.15,16.16,25.36,37.3,14.00,6.11,12.35,12.35,0.0,1.64,1014.3,12.46,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1766,1845,78.8,3,4.00,7.63,57,65.46,68.46,2.68,19.23,206,0.0,1.50,2384,253.07,2.09,1.000,-3.12,21.24,36.6,32,11.37,0
20.984,5.47,0.00,-1.38,12.22,15.55,25.25,31.0,13.92,6.00,12.42,12.42,0.0,1.60,1014.3,12.46,192,1.000,3.16,3.00,1.0,0.0,0.00,0.00,1.000,1805,1845,78.8,3,4.00,8.16,57,63.50,58.79,2.62,19.18,206,0.0,1.50,2400,224.82,1.29,1.000,19.53,20.41,28.0,32,7.84,0
21.013,5.47,0.00,-1.38,12.14,15.00,25.00,22.0,13.76,5.57,12.50,12.50,0.0,1.53,1014.3,12.50,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1830,1845,78.8,3,4.50,7.18,57,61.01,57.80,2.56,18.09,206,0.0,2.50,2405,153.32,-2.69,1.000,-35.94,16.07,20.9,32,0.00,0
21.046,5.47,0.00,-1.38,12.07,15.00,25.00,10.6,13.76,5.27,12.99,12.99,0.0,1.46,1014.3,13.02,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1924,1845,78.8,3,4.50,7.18,57,58.65,52.52,2.56,17.26,206,0.0,4.00,2409,138.32,-4.94,1.000,-35.94,13.58,20.9,32,0.00,0
21.060,0.78,0.00,-1.38,12.04,15.00,25.00,0.0,14.00,4.44,13.34,13.24,0.0,1.34,1014.0,13.34,192,1.000,2.81,2.50,1.0,0.0,0.00,0.00,1.000,1886,1845,78.8,3,6.00,7.20,57,52.97,35.65,2.28,16.12,206,0.0,6.50,2411,128.32,-5.24,1.000,35.16,12.95,19.3,32,0.00,0
21.095,0.78,0.00,-1.38,12.04,15.00,23.29,0.0,14.00,3.81,14.52,14.42,0.0,1.16,1014.0,14.09,192,1.000,2.46,2.50,1.0,0.0,0.00,0.00,1.000,1954,438,78.8,3,6.00,7.20,57,45.43,34.81,2.28,15.92,206,0.0,10.00,2411,118.33,-5.53,1.000,35.16,11.52,19.3,32,0.00,0
21.127,-4.69,0.00,-1.38,12.09,15.00,22.15,0.0,13.92,3.25,14.54,14.54,0.0,1.06,1014.0,14.53,192,1.000,2.46,2.00,0.0,0.0,0.00,0.00,1.000,1826,438,78.8,3,12.50,5.66,57,42.85,29.78,2.18,14.79,206,0.0,11.50,2413,108.33,-5.50,1.000,28.91,10.80,17.3,33,0.00,0
21.156,-5.47,0.00,-1.38,12.30,15.00,21.58,0.0,13.84,1.98,14.60,14.60,0.0,1.02,1014.0,14.64,192,1.000,2.11,2.00,0.0,0.0,0.00,0.00,1.000,1614,438,78.8,3,13.00,3.61,57,40.80,21.32,1.82,14.15,206,0.0,13.00,2409,88.33,-5.48,1.000,19.53,10.08,15.7,33,0.00,0
21.168,-5.47,0.00,-1.38,12.54,16.28,19.22,0.0,13.84,1.18,14.60,14.60,0.0,1.01,1014.0,14.64,192,1.000,2.11,2.00,0.0,0.0,0.00,0.00,1.000,1463,438,78.8,3,13.00,3.61,57,40.62,19.15,1.82,12.65,206,0.0,13.50,2393,78.39,-5.59,1.000,19.53,8.65,15.7,33,0.00,0
21.201,-3.91,0.00,-1.12,12.92,17.72,16.97,0.0,13.92,0.40,14.60,14.60,0.0,1.00,1014.0,14.64,192,1.000,2.11,2.00,0.0,0.0,0.00,0.00,1.000,1296,438,71.8,3,13.00,3.57,57,38.73,15.82,1.70,11.54,206,0.0,14.00,2399,68.45,-5.75,1.000,30.47,7.92,13.4,33,0.00,0
21.226,-0.78,0.00,-0.75,13.29,18.54,14.73,0.0,13.76,-0.67,14.60,14.60,0.0,0.88,1013.5,14.64,192,1.000,2.11,2.00,0.0,0.0,0.00,0.00,1.000,1152,438,71.8,3,13.50,4.11,57,36.07,12.88,1.54,10.67,206,0.0,16.00,2429,53.45,-5.62,1.000,11.72,7.20,11.4,33,0.00,0
21.254,-0.78,0.00,-0.75,13.63,18.79,12.71,0.0,13.76,-1.67,14.61,14.61,0.0,0.84,1013.5,14.70,192,1.000,1.76,2.00,0.0,0.0,0.00,0.00,1.000,1000,438,71.8,3,13.50,4.11,57,34.47,11.98,1.54,10.26,206,0.0,18.50,2464,38.45,-5.48,1.000,11.72,6.49,11.4,33,0.00,0
21.269,0.00,0.00,-0.50,13.79,19.87,8.18,0.0,14.08,-2.92,14.63,14.63,0.0,0.76,1013.5,14.70,192,1.000,1.41,1.50,0.0,0.0,0.00,0.00,1.000,913,438,71.8,3,13.50,4.21,57,31.89,7.65,1.34,8.52,206,0.0,20.50,2470,0.00,-7.53,1.000,28.91,3.01,9.4,33,0.00,0
21.299,0.00,0.00,-0.38,13.89,20.26,6.26,0.0,14.00,-3.69,14.64,14.64,0.0,0.74,1013.5,14.70,192,1.000,1.05,1.00,0.0,0.0,0.00,0.00,1.000,845,438,71.8,3,-5.50,4.08,57,28.69,4.11,1.02,7.64,206,0.0,20.50,2389,0.00,-6.74,1.000,-6.25,3.00,6.3,34,0.00,0
