Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
3.673,7.81,2.34,0.12,15.07,22.44,-14.01,0.0,13.76,-2.90,14.28,14.64,84.0,0.59,1059.6,14.31,190,1.000,0.00,0.00,20.0,0.0,0.00,0.00,1.000,1273,1247,71.8,6,15.50,4.24,59,32.85,34.38,2.14,10.12,212,0.0,15.00,3307,110.93,0.95,0.000,30.47,11.10,20.5,89,0.00,0
3.688,7.81,2.34,0.00,14.75,22.44,-14.01,0.0,13.76,-2.86,14.28,14.64,82.8,0.59,1059.6,14.31,190,1.000,0.00,0.00,20.0,0.0,0.00,0.00,1.000,1347,1247,71.8,6,15.50,4.23,59,32.92,33.54,2.08,10.10,212,0.0,15.00,3307,111.83,0.93,0.000,27.34,11.11,20.9,88,0.00,0
3.723,7.81,2.34,0.00,14.68,22.43,-14.02,0.0,13.60,-2.86,14.28,14.64,82.8,0.59,1059.5,14.31,190,1.000,0.00,0.00,20.0,0.0,0.00,0.00,1.000,1312,1247,71.8,6,15.50,4.23,59,33.00,33.11,2.10,10.20,212,0.0,15.00,3307,111.62,0.98,0.000,32.03,11.18,20.9,88,0.00,0
3.753,7.81,2.34,0.00,14.58,22.41,-14.02,0.0,13.60,-2.85,14.28,14.64,82.8,0.59,1059.5,14.31,190,1.000,0.00,0.00,20.0,0.0,0.00,0.00,1.000,1275,1340,71.8,6,15.50,4.23,59,33.26,33.75,2.10,10.19,212,0.0,15.00,3308,112.34,1.01,0.000,32.03,11.21,20.9,88,0.00,0
3.764,7.81,2.34,0.00,14.50,22.42,-14.02,0.0,13.84,-2.83,14.28,14.64,83.2,0.59,1059.5,14.31,190,1.000,0.00,0.00,20.0,0.0,0.00,0.00,1.000,1349,1340,71.8,6,15.50,4.23,59,33.26,33.54,2.08,10.11,212,0.0,15.00,3307,113.04,1.05,0.000,39.84,11.24,20.9,88,0.00,0
3.802,7.81,2.34,-0.12,14.45,22.45,-14.01,0.0,13.84,-2.79,14.28,14.64,83.2,0.59,1059.5,14.31,190,1.000,0.00,0.00,20.0,0.0,0.00,0.00,1.000,1351,1340,71.8,6,15.50,4.23,59,33.36,35.65,2.16,10.21,212,0.0,15.00,3307,113.20,1.04,0.000,34.38,11.27,20.9,88,0.00,0
3.817,7.81,2.34,-0.12,14.34,23.31,-13.40,0.0,13.84,-2.76,14.28,14.64,83.2,0.61,1059.5,14.31,190,1.000,0.00,0.00,20.0,0.0,0.00,0.00,1.000,1331,1340,71.8,6,15.50,4.23,59,33.59,33.11,2.16,10.32,212,0.0,15.00,3309,113.36,1.01,0.000,34.38,11.29,20.9,88,0.00,0
3.847,7.81,2.34,-0.12,14.30,23.30,-13.40,0.0,13.84,-2.74,14.28,14.64,83.2,0.61,1059.5,14.31,190,1.000,0.00,0.00,20.0,0.0,0.00,0.00,1.000,1308,1340,71.8,6,15.50,4.24,59,33.70,35.02,2.14,10.31,212,0.0,15.00,3309,113.00,1.02,0.000,41.41,11.30,21.3,89,0.00,0
3.887,7.81,2.34,-0.12,14.28,23.32,-13.39,0.0,13.76,-2.72,14.28,14.64,83.2,0.61,1059.5,14.31,190,1.000,0.00,0.00,20.0,0.0,0.00,0.00,1.000,1367,1340,71.8,6,15.50,4.23,59,33.82,35.02,2.16,10.23,212,0.0,15.00,3308,112.81,0.97,0.000,34.38,11.27,20.9,89,0.00,0
3.895,7.81,2.34,-0.12,14.26,23.27,-13.41,0.0,13.76,-2.67,14.28,14.64,83.2,0.61,1059.5,14.31,190,1.000,0.00,0.00,20.0,0.0,0.00,0.00,1.000,1369,1340,71.8,6,15.50,4.23,59,33.98,36.74,2.16,10.33,212,0.0,15.00,3312,112.80,0.89,0.000,34.38,11.25,20.9,89,0.00,0
3.923,7.81,2.34,-0.25,14.25,23.24,-13.42,0.0,13.68,-2.65,14.28,14.64,83.6,0.61,1059.5,14.31,190,1.000,0.00,0.00,20.0,0.0,0.00,0.00,1.000,1376,1340,71.8,6,15.50,4.24,59,34.07,33.11,2.08,10.43,212,0.0,15.00,3314,112.96,0.82,0.000,28.91,11.23,20.9,89,0.00,0
