Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
13.296,9.38,0.78,-0.62,13.31,18.63,25.83,100.0,13.52,3.91,13.17,13.25,0.0,1.50,741.5,13.25,192,0.750,2.81,2.00,1.0,0.0,-1.41,0.35,1.000,1842,1845,78.8,3,3.50,6.39,79,53.60,63.06,2.52,17.51,204,0.0,3.00,2140,350.00,11.14,1.000,46.88,28.18,100.0,29,55.69,0
13.311,9.38,0.78,-0.62,13.24,18.94,26.04,100.0,13.52,4.02,12.94,13.00,0.0,1.49,741.5,13.25,192,0.750,2.81,2.00,1.0,0.0,-1.41,0.35,1.000,1847,1845,78.8,3,3.50,6.39,79,53.71,56.58,2.52,17.28,204,0.0,3.00,2147,350.00,11.04,1.000,46.88,28.19,100.0,29,55.69,0
13.325,9.38,0.00,-0.75,13.05,18.84,26.03,100.0,13.44,4.11,12.96,13.00,0.0,1.47,741.5,13.02,192,0.750,2.81,2.00,1.0,0.0,-1.41,0.35,1.000,1831,1845,78.8,3,3.00,6.42,79,53.88,59.77,2.42,17.65,204,0.0,3.50,2151,350.00,11.01,1.000,37.50,28.23,100.0,29,55.29,0
13.363,10.16,0.00,-0.88,12.98,19.02,26.22,100.0,13.44,4.23,12.75,12.75,0.0,1.53,742.2,12.76,192,0.750,2.81,2.00,1.0,0.0,-1.41,0.35,1.000,1847,1845,78.8,3,2.50,6.46,79,55.42,58.46,2.46,17.49,204,0.0,3.00,2163,350.00,10.91,1.000,32.81,28.29,100.0,29,54.51,0
13.403,8.59,0.00,-1.00,12.89,18.47,25.99,100.0,13.12,4.41,12.99,13.00,0.0,1.54,742.2,13.02,192,0.750,2.81,2.00,1.0,0.0,-1.41,0.35,1.000,1802,1845,78.8,3,2.50,6.97,79,55.98,54.17,2.50,17.94,204,0.0,2.00,2181,350.00,10.79,1.000,38.28,28.37,100.0,29,52.94,0
13.434,8.59,0.00,-1.00,12.84,18.81,26.38,100.0,13.12,4.55,12.49,12.50,0.0,1.59,742.2,12.76,192,0.750,3.16,2.00,1.0,0.0,-1.41,0.35,1.000,1930,1845,78.8,3,2.50,6.97,79,56.50,55.87,2.50,17.81,204,0.0,1.50,2191,350.00,10.79,1.000,38.28,28.42,100.0,29,52.94,0
13.461,10.94,0.00,-1.00,12.70,18.29,26.14,100.0,13.36,4.59,12.74,12.75,0.0,1.55,742.2,12.50,192,0.750,3.16,2.00,1.0,0.0,-1.41,0.35,1.000,1937,1845,78.8,3,1.50,6.55,79,58.65,66.22,2.60,17.85,204,0.0,2.00,2197,350.00,10.72,1.000,36.72,28.51,100.0,29,50.98,0
13.487,7.81,0.00,-1.12,12.63,18.17,26.13,100.0,13.44,4.76,12.74,12.75,0.0,1.62,742.2,12.76,192,0.750,3.16,2.00,1.0,0.0,-1.41,0.35,1.000,1953,1845,78.8,3,2.50,6.60,79,58.25,62.07,2.70,18.08,204,0.0,1.00,2212,350.00,10.66,1.000,35.94,28.57,100.0,30,49.41,0
13.513,7.81,0.00,-1.12,12.53,19.69,26.84,100.0,13.44,4.89,12.34,12.35,0.0,1.63,742.2,12.42,192,0.750,3.16,2.00,1.0,0.0,-1.41,0.35,1.000,1864,1845,78.8,3,2.50,6.60,79,60.20,52.94,2.70,18.49,204,0.0,1.00,2214,350.00,10.52,1.000,35.94,28.61,100.0,30,49.41,0
13.549,10.16,0.00,-1.25,12.41,19.03,26.62,100.0,13.44,5.04,12.41,12.42,0.0,1.64,742.8,12.42,192,0.750,3.16,2.00,1.0,0.0,-1.05,0.35,1.000,1912,1845,78.8,3,1.00,7.09,79,60.40,55.70,2.74,18.28,204,0.0,1.00,2224,350.00,10.47,1.000,33.59,28.63,100.0,30,48.63,0
13.568,8.59,0.00,-1.25,12.32,18.85,26.61,100.0,13.44,5.08,12.41,12.42,0.0,1.67,742.8,12.42,192,0.750,3.16,2.00,1.0,0.0,-1.05,0.35,1.000,1823,1845,78.8,3,1.00,7.60,79,62.01,58.79,2.80,18.49,204,0.0,1.00,2229,350.00,10.42,1.000,34.38,28.68,100.0,30,47.06,0
13.593,8.59,0.00,-1.25,12.10,19.55,26.89,100.0,13.44,5.24,12.34,12.35,0.0,1.67,742.8,12.34,192,0.750,3.16,2.00,1.0,0.0,-1.05,0.35,1.000,1814,1845,78.8,3,1.00,7.60,79,63.07,69.81,2.80,18.85,204,0.0,1.00,2233,350.00,10.36,1.000,34.38,28.69,100.0,30,47.06,0
13.630,7.81,0.00,-1.50,12.16,20.01,27.10,100.0,13.28,5.33,12.26,12.27,0.0,1.68,742.8,12.26,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1943,1845,78.8,3,0.50,7.63,79,62.74,57.63,2.80,18.66,204,0.0,0.50,2242,350.00,10.28,1.000,34.38,28.72,100.0,30,46.67,0
13.636,7.81,0.00,-1.50,11.86,19.89,27.12,100.0,13.28,5.42,12.26,12.27,0.0,1.68,742.8,12.26,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1861,1845,78.8,3,0.50,7.63,79,63.99,71.84,2.80,19.01,204,0.0,0.50,2255,350.00,10.24,1.000,34.38,28.77,100.0,30,46.67,0
13.665,7.03,0.00,-1.62,11.86,19.46,27.11,100.0,13.52,5.50,12.26,12.27,0.0,1.68,742.8,12.26,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1891,1845,78.8,3,1.00,7.71,79,63.85,71.51,2.80,18.78,204,0.0,0.50,2265,350.00,10.23,1.000,40.62,28.85,100.0,30,44.31,0
13.691,6.25,0.00,-1.62,11.90,18.57,26.88,100.0,13.44,5.61,12.33,12.35,0.0,1.68,743.5,12.34,192,0.750,3.16,2.00,1.0,0.0,-1.05,0.35,1.000,1821,1845,78.8,3,1.50,7.78,79,64.08,58.46,2.80,18.95,204,0.0,1.00,2283,350.00,10.18,1.000,35.94,28.97,100.0,30,41.96,0
13.712,6.25,0.00,-1.62,11.92,19.05,27.10,100.0,13.44,5.76,12.26,12.27,0.0,1.69,743.5,12.26,192,0.750,3.52,2.00,1.0,0.0,-1.05,0.35,1.000,1819,1845,78.8,3,1.50,7.78,79,65.31,71.51,2.80,19.42,204,0.0,0.50,2289,350.00,10.13,1.000,35.94,29.00,100.0,30,41.96,0
13.739,7.03,0.00,-1.50,12.05,18.88,27.14,100.0,13.76,5.91,12.26,12.27,0.0,1.69,743.5,12.26,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1840,1845,78.8,3,1.00,7.81,77,64.22,57.10,2.78,19.14,204,0.0,0.50,2293,350.00,10.01,1.000,40.62,29.05,100.0,30,40.39,0
13.782,7.03,0.00,-1.38,12.23,18.84,27.18,100.0,13.84,6.07,12.26,12.27,0.0,1.72,743.5,12.26,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1783,1845,78.8,3,1.00,7.82,77,66.16,63.37,2.84,19.39,203,0.0,0.00,2300,350.00,9.86,1.000,34.38,29.06,100.0,31,40.39,0
13.804,7.81,0.00,-1.38,12.11,19.36,27.50,100.0,13.68,6.15,12.21,12.23,0.0,1.75,743.5,12.22,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1880,1845,78.8,3,0.50,7.87,77,67.49,71.17,2.76,19.41,203,0.0,0.00,2304,350.00,9.78,1.000,39.06,29.11,100.0,31,39.22,0
13.845,7.81,0.00,-1.38,12.33,19.01,27.51,100.0,13.68,6.31,12.21,12.23,0.0,1.75,743.5,12.22,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1787,1845,78.8,3,0.50,7.87,77,66.72,61.09,2.76,19.55,203,0.0,0.00,2319,350.00,9.70,1.000,39.06,29.21,100.0,31,39.22,0
13.875,7.81,0.00,-1.38,12.11,18.62,27.42,100.0,13.84,6.37,12.21,12.23,0.0,1.73,744.2,12.22,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1774,1845,78.8,3,0.50,8.46,77,69.21,78.67,2.72,19.65,203,0.0,0.50,2339,350.00,9.77,1.000,31.25,29.30,100.0,31,37.25,0
13.891,7.81,0.00,-1.25,12.11,19.04,27.76,100.0,13.92,6.51,12.17,12.18,0.0,1.75,744.2,12.18,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1953,1845,78.8,3,0.50,8.54,77,69.75,81.53,2.66,19.85,203,0.0,0.50,2360,350.00,9.74,1.000,37.50,29.38,100.0,31,34.12,0
13.924,7.81,0.00,-1.25,12.23,18.18,27.54,100.0,13.92,6.59,12.21,12.23,0.0,1.76,744.2,12.22,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1969,1845,78.8,3,0.50,8.54,77,68.89,60.43,2.66,19.80,203,0.0,0.00,2364,350.00,9.73,1.000,37.50,29.44,100.0,31,34.12,0
13.938,7.03,0.00,-1.25,12.05,18.08,27.54,100.0,13.92,6.70,12.21,12.23,0.0,1.75,744.2,12.22,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1888,1845,78.8,3,0.50,8.08,77,70.10,81.53,2.56,20.02,203,0.0,0.50,2367,350.00,9.57,1.000,38.28,29.47,100.0,32,32.55,0
13.969,7.03,0.00,-1.38,12.04,18.65,27.77,100.0,13.76,6.80,12.17,12.18,0.0,1.78,744.2,12.18,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1828,1845,78.8,3,0.50,8.08,77,70.44,80.27,2.66,20.50,203,0.0,0.00,2368,350.00,9.54,1.000,35.94,29.48,100.0,32,32.16,0
13.988,7.03,0.00,-1.38,12.11,18.62,27.90,100.0,13.76,6.90,12.17,12.18,0.0,1.77,744.2,12.18,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1873,1845,78.8,3,0.50,8.08,77,70.60,78.67,2.66,20.17,203,0.0,0.00,2366,350.00,9.43,1.000,35.94,29.49,100.0,32,32.16,0
14.011,7.03,0.00,-1.38,12.22,18.58,27.83,100.0,13.84,7.00,12.16,12.18,0.0,1.80,744.9,12.18,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1922,1845,78.8,3,0.50,8.09,77,70.61,62.73,2.86,20.19,203,0.0,0.00,2377,350.00,9.38,1.000,39.84,29.47,100.0,32,32.16,0
14.029,7.03,0.00,-1.38,12.14,18.52,27.97,100.0,13.84,7.07,12.16,12.18,0.0,1.77,744.9,12.18,192,0.750,3.52,2.50,1.0,0.0,-1.05,0.35,1.000,1811,1845,78.8,3,0.50,8.09,77,71.48,80.69,2.86,20.36,203,0.0,0.00,2390,350.00,9.34,1.000,39.84,29.54,100.0,32,32.16,0
14.053,7.81,0.00,-1.50,12.05,17.86,27.77,100.0,13.84,7.12,12.16,12.18,0.0,1.77,744.9,12.18,192,0.750,3.52,2.50,1.0,0.0,-0.70,0.35,1.000,1807,1845,78.8,3,1.00,8.69,77,71.64,84.03,2.92,20.38,203,0.0,0.00,2406,350.00,9.35,1.000,33.59,29.71,100.0,32,29.80,0
14.078,7.81,0.00,-1.50,12.09,17.76,27.74,100.0,13.84,7.27,12.16,12.18,0.0,1.78,744.9,12.18,192,0.750,3.52,2.50,1.0,0.0,-0.70,0.35,1.000,1826,1845,78.8,3,1.00,8.69,77,73.35,79.07,2.92,20.58,203,0.0,0.00,2434,350.00,9.37,1.000,33.59,29.82,100.0,32,29.80,0
14.115,7.81,0.00,-1.38,12.10,18.16,27.88,100.0,13.76,7.40,12.12,12.14,0.0,1.81,744.9,12.18,192,0.750,3.87,2.50,1.0,0.0,-0.70,0.35,1.000,1891,1845,78.8,3,1.00,8.83,77,73.56,75.91,2.88,21.12,204,0.0,-0.50,2445,350.00,9.32,1.000,32.81,29.92,100.0,32,28.63,0
14.145,7.03,0.00,-1.38,12.13,18.20,27.92,100.0,13.92,7.49,12.12,12.14,0.0,1.81,744.9,12.14,192,0.750,3.87,3.00,1.0,0.0,-0.70,0.35,1.000,1830,1845,78.8,3,0.50,8.33,77,73.66,70.15,2.68,20.80,204,0.0,-0.50,2438,350.00,9.20,1.000,33.59,29.89,100.0,32,28.63,0
14.175,7.03,0.00,-1.38,12.09,18.22,27.94,100.0,13.84,7.59,12.12,12.14,0.0,1.82,745.6,12.14,192,0.750,3.87,3.00,1.0,0.0,-0.70,0.35,1.000,1811,1845,78.8,3,1.50,9.36,77,74.80,84.45,2.76,20.91,204,0.0,0.00,2438,350.00,9.16,1.000,37.50,29.88,100.0,33,28.63,0
14.191,7.03,0.00,-1.38,12.03,18.34,27.94,100.0,13.84,7.71,12.08,12.10,0.0,1.82,745.6,12.10,192,0.750,3.87,3.00,1.0,0.0,-0.70,0.35,1.000,1919,1845,78.8,3,1.50,9.36,77,75.36,86.93,2.76,21.01,204,0.0,0.00,2447,350.00,9.03,1.000,37.50,29.88,100.0,33,28.63,0
14.224,7.03,0.00,-1.50,12.07,18.19,27.86,100.0,13.76,7.76,12.12,12.14,0.0,1.84,745.6,12.14,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1886,1845,78.8,3,1.50,9.40,77,74.86,66.85,2.94,21.11,204,0.0,0.00,2457,350.00,9.03,1.000,33.59,29.94,100.0,33,28.63,0
14.255,7.03,0.00,-1.50,11.90,17.96,27.66,100.0,13.84,7.90,12.10,12.13,0.0,1.84,745.6,12.14,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1863,1845,78.8,3,-1.00,9.52,77,76.39,80.27,2.88,21.05,204,0.0,0.00,2480,350.00,9.02,1.000,35.94,30.11,100.0,33,28.63,0
14.270,7.03,0.00,-1.50,11.93,17.88,27.59,100.0,13.84,7.94,12.10,12.13,0.0,1.85,745.6,12.14,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1950,1845,78.8,3,-1.00,9.52,77,76.57,70.49,2.88,21.20,204,0.0,-0.50,2487,350.00,9.05,1.000,35.94,30.13,100.0,33,28.63,0
14.304,5.47,0.00,-1.50,11.72,17.94,27.57,100.0,13.76,8.08,12.06,12.09,0.0,1.87,745.6,12.10,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1858,1845,78.8,3,-1.50,9.56,77,78.66,85.70,2.76,21.73,204,0.0,-0.50,2488,350.00,9.02,1.000,37.50,30.17,100.0,34,28.63,0
14.318,5.47,0.00,-1.62,11.77,18.05,27.58,100.0,13.84,8.13,12.02,12.04,0.0,1.89,746.4,12.02,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1844,1845,78.8,3,-1.50,10.11,77,79.23,85.70,2.94,21.45,204,0.0,-0.50,2494,350.00,8.88,1.000,35.16,30.18,100.0,34,28.63,0
14.348,5.47,0.00,-1.62,11.70,18.06,27.55,100.0,13.84,8.26,12.02,12.04,0.0,1.90,746.4,12.02,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1830,1845,78.8,3,-1.50,10.11,77,80.59,87.70,2.94,21.91,204,0.0,-1.00,2509,350.00,8.85,1.000,35.16,30.23,100.0,34,28.63,0
14.363,5.47,0.00,-1.62,11.53,17.95,27.49,100.0,13.92,8.34,12.01,12.03,0.0,1.90,746.4,12.02,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1861,1845,78.8,3,-2.00,10.21,77,80.02,81.11,2.98,21.50,204,0.0,-1.00,2521,350.00,8.79,1.000,38.28,30.29,100.0,34,28.63,0
14.402,3.12,0.00,-1.75,11.44,17.69,27.31,100.0,13.60,8.51,11.97,12.00,0.0,1.93,746.4,11.98,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1808,1845,78.8,3,-2.00,9.76,77,82.23,91.19,2.82,22.21,204,0.0,-1.00,2546,350.00,8.81,1.000,38.28,30.43,100.0,34,28.63,0
14.432,3.12,0.00,-1.75,11.44,17.47,27.17,100.0,13.60,8.61,11.97,12.00,0.0,1.90,746.4,11.98,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1878,1845,78.8,3,-2.00,9.76,77,82.15,82.78,2.82,21.80,204,0.0,-1.00,2556,350.00,8.74,1.000,38.28,30.50,100.0,34,28.63,0
14.447,2.34,0.00,-1.88,11.50,17.51,27.20,100.0,13.76,8.65,11.96,11.99,0.0,1.93,746.4,12.02,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1823,1845,78.8,3,-2.00,9.82,77,82.49,91.19,3.02,21.98,204,0.0,-1.00,2561,350.00,8.73,1.000,35.94,30.58,100.0,34,28.63,0
14.475,2.34,0.00,-1.88,11.49,17.56,27.23,100.0,13.76,8.81,11.96,11.99,0.0,1.94,746.4,11.98,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1947,1845,78.8,3,-2.00,9.82,77,83.61,94.29,3.02,22.50,204,0.0,-1.50,2563,350.00,8.62,1.000,35.94,30.60,100.0,34,28.63,0
14.505,3.91,0.00,-1.75,11.77,17.57,27.24,100.0,13.76,8.92,11.96,11.99,0.0,1.97,747.2,11.98,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1974,1845,78.8,3,-2.50,9.85,77,84.49,79.86,2.92,22.09,204,0.0,-1.50,2567,350.00,8.49,1.000,38.28,30.60,100.0,34,28.63,0
14.538,3.91,0.00,-1.75,11.73,17.56,27.24,100.0,13.84,8.96,11.92,11.95,0.0,1.97,747.2,11.95,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1893,1845,78.8,3,-2.50,10.42,77,84.12,74.72,2.92,22.29,204,0.0,-1.50,2576,350.00,8.49,1.000,35.16,30.61,100.0,35,28.63,0
14.551,3.91,0.00,-1.75,11.68,17.45,27.18,100.0,13.84,9.14,11.92,11.95,0.0,1.97,747.2,11.95,192,0.750,3.87,0.50,1.0,0.0,-0.70,-2.11,1.000,1781,1845,78.8,3,-2.50,10.42,77,85.65,93.51,2.92,22.69,204,0.0,-1.50,2582,350.00,8.46,1.000,35.16,30.67,100.0,35,28.63,0
14.585,3.91,0.00,-1.75,11.46,17.40,27.16,100.0,13.84,9.19,11.92,11.95,0.0,1.95,747.2,11.95,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1816,1845,78.8,3,-2.00,10.49,77,85.49,92.35,2.98,22.34,204,0.0,-1.50,2600,350.00,8.36,1.000,38.28,30.70,100.0,35,28.63,0
14.616,2.34,0.00,-1.75,11.53,17.06,26.97,100.0,13.68,9.28,11.91,11.94,0.0,1.97,747.2,11.95,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1808,1845,78.8,3,-2.00,10.59,77,86.20,95.06,2.88,22.64,204,0.0,-1.50,2613,350.00,8.43,1.000,34.38,30.86,100.0,35,28.63,0
14.631,2.34,0.00,-1.75,11.53,16.88,26.88,100.0,13.68,9.42,11.91,11.94,0.0,1.94,747.2,11.95,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1883,1845,78.8,3,-2.00,10.59,77,86.00,93.13,2.88,22.94,204,0.0,-1.50,2633,350.00,8.39,1.000,34.38,30.93,100.0,35,28.63,0
14.666,3.12,0.00,-1.62,11.72,16.75,26.78,100.0,13.92,9.45,11.92,11.94,0.0,1.95,748.0,11.98,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1770,1845,78.8,3,-2.00,10.69,77,87.29,91.58,3.08,22.54,204,0.0,-1.50,2638,350.00,8.37,1.000,37.50,31.00,100.0,35,28.24,0
14.696,2.34,0.00,-1.62,11.70,16.87,26.93,100.0,13.68,9.53,11.91,11.94,0.0,1.99,748.0,11.95,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1757,1845,78.8,3,-2.00,11.24,77,88.42,98.16,2.94,22.87,204,0.0,-1.50,2635,350.00,8.34,1.000,36.72,31.03,100.0,35,28.24,0
14.711,2.34,0.00,-1.62,11.71,16.92,26.98,100.0,13.68,9.67,11.88,11.91,0.0,2.00,748.0,11.91,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1841,1845,78.8,3,-2.00,11.24,77,88.89,95.45,2.94,23.24,204,0.0,-1.50,2645,350.00,8.22,1.000,36.72,31.00,100.0,35,28.24,0
14.745,3.91,0.00,-1.62,11.72,16.82,26.94,100.0,13.84,9.68,11.88,11.91,0.0,1.99,748.0,11.91,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1697,1845,78.8,3,-2.00,11.28,77,88.77,96.61,3.04,22.82,204,0.0,-1.50,2649,350.00,8.18,1.000,35.94,31.06,100.0,35,28.24,0
14.761,2.34,0.00,-1.75,11.62,16.58,26.82,100.0,13.84,9.68,11.87,11.90,0.0,2.00,748.0,11.91,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1839,1845,78.8,3,-2.00,11.37,75,89.84,98.16,2.98,23.00,204,0.0,-1.50,2666,350.00,8.28,1.000,38.28,31.14,100.0,36,28.24,0
14.789,2.34,0.00,-1.75,11.69,16.45,26.80,100.0,13.84,9.80,11.87,11.90,0.0,1.99,748.0,11.91,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1739,1845,78.8,3,-2.00,11.37,77,90.03,93.51,2.98,23.39,204,0.0,-1.50,2688,350.00,8.30,1.000,38.28,31.21,100.0,36,28.24,0
14.805,2.34,0.00,-1.75,11.64,16.33,26.67,100.0,13.68,9.84,11.87,11.90,0.0,1.99,748.8,11.87,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1807,1845,78.8,3,-2.00,11.48,77,89.82,94.68,2.98,23.12,204,0.0,-1.50,2693,350.00,8.31,1.000,32.81,31.30,100.0,36,28.24,0
14.843,2.34,0.00,-1.75,11.79,16.09,26.50,100.0,13.60,9.77,11.90,11.93,0.0,2.00,748.8,11.91,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1772,1845,78.8,3,-2.00,11.54,77,90.12,85.29,3.06,22.96,204,0.0,-1.50,2705,350.00,8.40,1.000,39.06,31.39,100.0,36,28.24,0
14.874,2.34,0.00,-1.75,11.84,16.05,26.63,100.0,13.60,9.80,11.87,11.90,0.0,2.02,748.8,11.87,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1795,1845,78.8,3,-2.00,11.54,75,91.87,99.82,3.06,23.39,204,0.0,-1.50,2707,350.00,8.42,1.000,39.06,31.41,100.0,36,28.24,0
14.912,3.12,0.00,-1.50,11.84,15.94,26.58,100.0,13.76,9.90,11.87,11.90,0.0,2.00,748.8,11.87,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1795,1845,78.8,3,-2.00,11.59,75,90.67,82.36,2.98,23.26,204,0.0,-1.50,2728,350.00,8.41,1.000,39.06,31.49,100.0,37,28.24,0
14.927,3.12,0.00,-1.62,11.73,15.72,26.31,100.0,13.84,9.87,11.90,11.93,0.0,1.95,748.8,11.91,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1865,1845,78.8,3,-1.50,11.69,75,90.27,92.74,3.08,22.90,204,0.0,-1.00,2750,350.00,8.46,1.000,35.94,31.58,100.0,37,28.24,0
14.956,3.12,0.00,-1.62,11.81,15.44,26.11,100.0,13.84,9.80,11.90,11.93,0.0,1.97,748.8,11.91,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1927,1845,78.8,3,-1.50,11.69,75,91.16,98.55,3.08,22.88,204,0.0,-1.00,2756,350.00,8.69,1.000,35.94,31.69,100.0,37,28.24,0
14.984,2.34,0.00,-1.62,11.79,15.50,26.26,100.0,13.60,9.80,11.87,11.90,0.0,2.00,749.7,11.87,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1819,1845,78.8,3,-1.50,11.77,75,92.33,95.06,3.06,23.05,204,0.0,-1.50,2756,350.00,8.70,1.000,38.28,31.69,100.0,37,28.24,0
15.011,3.12,0.00,-1.50,11.92,15.55,26.41,100.0,13.68,9.85,11.86,11.90,0.0,2.03,749.7,11.87,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1739,1845,78.8,3,-2.00,11.74,75,93.16,95.06,2.98,23.46,204,0.0,-1.50,2752,350.00,8.66,1.000,32.03,31.68,100.0,37,28.24,0
15.047,3.91,0.00,-1.50,12.04,15.49,26.38,100.0,13.84,9.91,11.86,11.90,0.0,2.02,749.7,11.87,192,0.750,3.87,0.50,1.0,0.0,-0.35,-2.11,1.000,1805,1845,78.8,3,-2.00,11.81,75,93.70,100.70,3.14,23.05,204,0.0,-1.50,2769,350.00,8.59,1.000,39.84,31.71,100.0,37,28.24,0
15.088,3.91,0.00,-1.50,11.94,15.01,26.02,100.0,13.84,9.83,11.86,11.90,0.0,1.99,749.7,11.87,192,0.750,3.87,0.50,1.0,0.0,0.00,-2.11,1.000,1828,1845,78.8,3,-2.00,11.81,75,93.27,87.70,3.14,22.92,204,0.0,-1.00,2801,350.00,8.90,1.000,39.84,31.94,100.0,37,28.24,0
15.107,3.12,0.00,-1.50,11.76,15.00,26.02,100.0,13.60,9.77,11.89,11.92,0.0,1.99,749.7,11.91,192,0.750,3.87,0.50,1.0,0.0,0.00,-2.11,1.000,1820,1845,78.8,3,-1.00,11.95,75,93.94,89.64,3.06,23.10,204,0.0,-1.00,2825,350.00,9.02,1.000,33.59,32.00,100.0,37,28.24,0
15.131,2.34,0.00,-1.62,11.86,15.00,26.02,100.0,13.68,9.71,11.86,11.89,0.0,1.98,750.6,11.87,192,0.750,3.87,0.50,1.0,0.0,0.00,-2.11,1.000,1893,1845,78.8,3,-1.00,12.09,75,93.72,91.19,2.96,23.34,204,0.0,-1.00,2837,350.00,9.16,1.000,36.72,32.13,100.0,38,28.24,0
15.163,2.34,0.00,-1.62,11.80,15.00,26.02,100.0,13.68,9.74,11.89,11.92,0.0,1.99,750.6,11.91,192,0.750,3.87,0.50,1.0,0.0,0.00,-2.11,1.000,1722,1845,78.8,3,-1.00,12.09,75,94.61,93.13,2.96,23.33,204,0.0,-1.00,2841,350.00,9.31,1.000,36.72,32.25,100.0,38,28.24,0
15.188,2.34,0.00,-1.62,11.85,15.00,26.16,100.0,13.68,9.87,11.86,11.89,0.0,2.02,750.6,11.87,192,0.750,3.87,0.50,1.0,0.0,0.00,-2.11,1.000,1806,1845,78.8,3,-1.00,11.52,75,96.66,104.22,3.08,23.19,204,0.0,-1.00,2840,350.00,9.23,1.000,33.59,32.25,100.0,38,28.24,0
