Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
18.820,-1.56,0.00,-2.00,11.15,10.00,0.00,100.0,14.00,10.06,11.13,11.13,0.0,2.07,891.8,11.17,194,1.000,4.22,3.50,0.0,0.0,0.00,0.00,1.000,2210,2150,78.8,4,6.50,19.15,63,172.50,173.61,3.76,23.09,211,0.0,3.50,4989,350.00,10.00,1.000,30.47,33.16,100.0,91,27.84,0
18.867,-1.56,0.00,-2.00,11.16,10.00,0.00,100.0,14.00,10.01,11.13,11.13,0.0,2.06,891.8,11.17,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2271,2150,78.8,4,5.50,19.17,63,171.72,167.06,3.74,23.03,211,0.0,3.50,4995,350.00,10.08,1.000,32.03,33.14,100.0,91,27.84,0
18.882,-1.56,0.00,-2.00,11.13,10.00,0.00,100.0,14.00,9.98,11.13,11.13,0.0,2.06,891.8,11.17,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2145,2150,78.8,4,6.50,19.19,63,171.82,172.96,3.76,23.05,211,0.0,4.00,5000,350.00,10.07,1.000,23.44,33.13,100.0,91,27.84,0
18.909,-1.56,0.00,-2.00,11.16,10.00,0.00,100.0,14.00,9.94,11.12,11.12,0.0,2.07,891.8,11.13,194,1.000,4.22,3.50,0.0,0.0,0.00,0.00,1.000,2170,2150,78.8,4,6.50,19.19,63,173.20,171.65,3.76,23.10,211,0.0,3.50,5011,350.00,10.12,1.000,23.44,33.11,100.0,91,27.84,0
18.938,-1.56,0.00,-2.00,11.19,10.00,0.00,100.0,13.84,9.96,11.12,11.12,0.0,2.06,893.8,11.13,194,1.000,3.87,4.00,0.0,0.0,0.00,0.00,1.000,2164,2150,78.8,4,5.50,20.31,63,172.29,167.06,3.74,23.05,211,0.0,4.00,5016,350.00,10.04,1.000,29.69,33.08,100.0,91,27.84,0
18.953,-0.78,0.00,-2.00,11.18,10.00,0.00,100.0,13.92,9.99,11.12,11.12,0.0,2.06,893.8,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2242,2150,88.6,4,6.00,20.32,63,173.53,182.09,3.76,23.05,211,0.0,4.00,5013,350.00,10.06,1.000,32.81,33.09,100.0,91,27.84,0
18.985,-0.78,0.00,-2.00,11.12,10.00,0.00,100.0,13.92,9.98,11.12,11.12,0.0,2.07,893.8,11.13,194,1.000,4.22,3.50,0.0,0.0,0.00,0.00,1.000,2201,2150,88.6,4,6.00,20.32,63,173.27,169.69,3.76,23.03,211,0.0,3.50,5019,350.00,10.06,1.000,32.81,33.07,100.0,91,27.84,0
19.001,-0.78,0.00,-2.00,11.16,10.00,0.00,100.0,14.08,10.00,11.12,11.12,0.0,2.07,893.8,11.13,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2242,2150,88.6,4,5.50,20.33,63,173.22,171.65,3.78,23.12,211,0.0,3.50,5016,350.00,10.00,1.000,33.59,33.06,100.0,92,27.84,0
19.035,-0.78,0.00,-2.00,11.10,10.00,0.00,100.0,14.08,10.04,11.12,11.12,0.0,2.06,893.8,11.13,194,1.000,3.87,4.00,0.0,0.0,0.00,0.00,1.000,2212,2150,88.6,4,5.50,20.33,63,172.31,172.96,3.78,23.23,211,0.0,4.00,5027,350.00,9.98,1.000,33.59,33.05,100.0,92,27.84,0
19.055,-1.56,0.00,-2.00,11.05,10.00,0.00,100.0,14.08,10.07,11.12,11.12,0.0,2.06,893.8,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2247,2150,88.6,4,6.00,19.30,63,173.14,173.61,3.74,22.65,211,0.0,4.00,5038,350.00,9.89,1.000,35.16,33.03,100.0,92,27.84,0
19.081,-1.56,0.00,-2.12,11.11,10.00,0.00,100.0,14.00,10.16,11.12,11.12,0.0,2.04,895.8,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2139,2150,88.6,4,6.00,19.36,63,171.93,174.26,3.76,23.43,211,0.0,4.00,5040,350.00,9.78,1.000,34.38,32.99,100.0,92,27.84,0
19.116,-1.56,0.00,-2.12,11.22,10.00,0.00,100.0,14.00,10.20,11.12,11.12,0.0,2.07,895.8,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2076,2150,88.6,4,6.00,19.36,63,174.34,177.52,3.76,22.68,211,0.0,3.50,5035,350.00,9.72,1.000,34.38,33.01,100.0,92,27.84,0
19.131,-0.78,0.00,-2.00,11.24,10.00,0.00,100.0,14.08,10.32,11.12,11.12,0.0,2.08,895.8,11.13,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2194,2150,88.6,4,5.00,19.33,63,174.86,176.22,3.78,23.59,211,0.0,3.50,5032,350.00,9.73,1.000,28.91,33.01,100.0,92,27.84,0
19.157,-0.78,0.00,-2.00,11.19,10.00,0.00,100.0,13.92,10.33,11.08,11.08,0.0,2.08,895.8,11.10,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2165,2150,88.6,4,5.50,20.42,63,175.01,171.00,3.76,23.79,211,0.0,3.50,5038,350.00,9.63,1.000,31.25,33.01,100.0,92,27.84,0
19.194,-0.78,0.00,-2.00,11.09,10.00,0.00,100.0,13.92,10.36,11.12,11.12,0.0,2.07,895.8,11.10,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2154,2150,88.6,4,5.50,20.42,63,174.46,172.96,3.76,23.59,211,0.0,3.50,5048,350.00,9.59,1.000,31.25,32.97,100.0,92,27.84,0
19.212,-1.56,0.00,-2.12,10.97,10.00,0.00,100.0,13.92,10.30,11.10,11.10,0.0,2.07,895.8,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2184,2150,88.6,4,6.50,20.49,63,174.84,177.52,3.72,22.55,211,0.0,3.50,5062,350.00,9.52,1.000,35.16,32.94,100.0,93,27.84,0
19.234,-1.56,0.00,-2.12,10.92,10.00,0.00,100.0,13.92,10.23,11.10,11.10,0.0,2.07,895.8,11.13,194,1.000,4.22,3.50,0.0,0.0,0.00,0.00,1.000,2053,2150,88.6,4,6.50,20.49,63,175.52,176.87,3.72,22.83,211,0.0,3.50,5067,350.00,9.51,1.000,35.16,32.91,100.0,93,27.84,0
19.269,-2.34,0.00,-2.25,10.97,10.00,0.00,100.0,13.92,10.13,11.10,11.10,0.0,2.06,897.9,11.13,194,1.000,3.87,4.00,0.0,0.0,0.00,0.00,1.000,2084,2150,88.6,4,5.50,20.54,63,174.00,169.69,3.78,23.19,211,0.0,4.00,5073,350.00,9.70,1.000,35.94,32.89,100.0,93,27.84,0
19.279,-2.34,0.00,-2.25,11.01,10.00,0.00,100.0,14.08,10.12,11.10,11.10,0.0,2.04,897.9,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2126,2150,88.6,4,6.00,19.48,63,173.26,172.96,3.74,23.33,211,0.0,4.00,5073,350.00,9.70,1.000,41.41,32.89,100.0,93,27.84,0
19.296,-2.34,0.00,-2.25,11.09,10.00,0.00,100.0,14.08,10.24,11.10,11.10,0.0,2.04,897.9,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2214,2150,88.6,4,6.00,19.48,63,173.51,174.91,3.74,22.64,211,0.0,4.00,5076,350.00,9.71,1.000,41.41,32.89,100.0,93,27.84,0
19.326,-1.56,0.00,-2.00,11.23,10.00,0.00,100.0,13.92,10.34,11.10,11.10,0.0,2.04,897.9,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2195,2150,88.6,4,6.00,19.49,63,174.45,179.48,3.74,22.66,211,0.0,4.00,5076,350.00,9.53,1.000,36.72,32.89,100.0,93,27.84,0
19.359,-1.56,0.00,-2.00,11.29,10.00,0.00,100.0,13.92,10.28,11.10,11.10,0.0,2.07,897.9,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2039,2150,88.6,4,6.00,19.49,63,175.57,179.48,3.74,23.53,211,0.0,4.00,5084,350.00,9.55,1.000,36.72,32.86,100.0,93,27.84,0
19.388,-0.78,0.00,-2.00,11.24,10.00,0.00,100.0,13.76,10.12,11.10,11.10,0.0,2.04,897.9,11.13,194,1.000,3.87,4.00,0.0,0.0,0.00,0.00,1.000,2115,2150,88.6,4,5.00,20.61,63,174.03,172.96,3.74,22.97,211,0.0,4.00,5087,350.00,9.56,1.000,28.91,32.86,100.0,93,27.84,0
19.403,-0.78,0.00,-2.12,11.06,10.00,0.00,100.0,13.92,10.11,11.10,11.10,0.0,2.06,899.9,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2157,2150,88.6,4,6.00,20.63,63,174.88,175.57,3.78,23.37,211,0.0,4.00,5092,350.00,9.68,1.000,32.03,32.84,100.0,93,27.84,0
19.429,-0.78,0.00,-2.12,10.99,10.00,0.00,100.0,13.92,10.24,11.10,11.10,0.0,2.07,899.9,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2217,2150,88.6,4,6.00,20.63,63,176.30,178.18,3.78,22.60,211,0.0,4.00,5092,350.00,9.57,1.000,32.03,32.84,100.0,93,27.84,0
19.471,-2.34,0.00,-2.25,11.03,10.00,0.00,100.0,14.00,10.33,11.10,11.10,0.0,2.07,899.9,11.13,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2041,2150,88.6,4,5.00,19.55,63,175.93,177.52,3.80,22.74,211,0.0,3.50,5089,350.00,9.60,1.000,23.44,32.84,100.0,93,27.84,0
19.491,-1.56,0.00,-2.12,11.13,10.00,0.00,100.0,14.00,10.13,11.10,11.10,0.0,2.06,899.9,11.13,194,1.000,3.87,4.00,0.0,0.0,0.00,0.00,1.000,2054,2150,88.6,4,5.50,20.64,63,175.07,177.52,3.78,22.94,211,0.0,4.00,5103,350.00,9.60,1.000,30.47,32.82,100.0,93,27.84,0
19.514,-1.56,0.00,-2.12,11.08,10.00,0.00,100.0,14.08,10.07,11.09,11.09,0.0,2.07,899.9,11.10,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2128,2150,88.6,4,5.50,19.60,63,176.78,183.53,3.82,23.16,211,0.0,3.50,5103,350.00,9.66,1.000,32.03,32.80,100.0,93,27.84,0
19.533,-1.56,0.00,-2.12,11.09,10.00,0.00,100.0,14.08,10.18,11.09,11.09,0.0,2.07,899.9,11.10,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2181,2150,88.6,4,5.50,19.60,63,176.83,177.52,3.82,22.66,211,0.0,3.50,5106,350.00,9.57,1.000,32.03,32.79,100.0,93,27.84,0
19.558,-1.56,0.00,-2.00,11.13,10.00,0.00,100.0,13.84,10.30,11.09,11.09,0.0,2.07,902.0,11.10,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2259,2150,88.6,4,5.50,20.71,63,177.12,175.57,3.76,23.76,211,0.0,3.50,5109,350.00,9.56,1.000,35.16,32.79,100.0,93,27.84,0
19.590,-1.56,0.00,-2.00,11.12,10.00,0.00,100.0,13.84,10.17,11.04,11.04,0.0,2.07,902.0,11.07,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2117,2150,88.6,4,5.50,20.71,63,176.65,176.87,3.76,22.85,211,0.0,3.50,5103,350.00,9.46,1.000,35.16,32.80,100.0,93,27.84,0
19.598,-1.56,0.00,-2.12,11.04,10.00,0.00,100.0,14.00,10.10,11.10,11.10,0.0,2.06,902.0,11.13,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2208,2150,88.6,4,6.50,20.70,63,175.93,174.91,3.80,23.09,211,0.0,4.00,5106,350.00,9.63,1.000,33.59,32.82,100.0,93,27.84,0
19.626,-1.56,0.00,-2.12,10.96,10.00,0.00,100.0,14.00,10.20,11.09,11.09,0.0,2.06,902.0,11.10,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2182,2150,88.6,4,6.50,20.70,63,176.53,180.13,3.80,23.54,211,0.0,4.00,5117,350.00,9.51,1.000,33.59,32.76,100.0,93,27.84,0
19.654,-2.34,0.00,-2.25,11.01,10.00,0.00,100.0,14.00,10.24,11.09,11.09,0.0,2.07,902.0,11.10,194,1.000,4.22,3.50,0.0,0.0,0.00,0.00,1.000,2177,2150,88.6,4,6.00,19.66,63,177.07,182.81,3.78,23.50,211,0.0,3.50,5120,350.00,9.55,1.000,35.94,32.77,100.0,94,27.84,0
19.672,-2.34,0.00,-2.25,11.08,10.00,0.00,100.0,14.00,10.09,11.09,11.09,0.0,2.07,902.0,11.10,194,1.000,4.22,3.50,0.0,0.0,0.00,0.00,1.000,1987,2150,88.6,4,6.00,19.66,63,177.74,179.48,3.78,22.57,211,0.0,3.50,5129,350.00,9.49,1.000,35.94,32.74,100.0,94,27.84,0
19.694,-2.34,0.00,-2.12,11.07,10.00,0.00,100.0,14.08,10.15,11.09,11.09,0.0,2.07,902.0,11.10,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2092,2150,88.6,4,5.50,19.69,63,177.09,174.91,3.80,23.41,211,0.0,3.50,5134,350.00,9.56,1.000,35.16,32.70,100.0,94,27.84,0
19.731,-2.34,0.00,-2.12,11.08,10.00,0.00,100.0,13.92,10.20,11.09,11.09,0.0,2.07,904.0,11.10,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2145,2150,88.6,4,6.00,19.70,63,178.16,182.81,3.82,23.59,211,0.0,3.50,5131,350.00,9.49,1.000,31.25,32.71,100.0,94,27.84,0
19.737,-2.34,0.00,-2.12,11.08,10.00,0.00,100.0,13.92,10.27,11.04,11.04,0.0,2.07,904.0,11.07,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2213,2150,88.6,4,6.00,19.70,63,177.71,179.48,3.82,22.67,211,0.0,3.50,5134,350.00,9.40,1.000,31.25,32.72,100.0,94,27.84,0
19.776,-1.56,0.00,-2.12,11.07,10.00,0.00,100.0,13.92,10.14,11.09,11.09,0.0,2.07,904.0,11.10,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2234,2150,88.6,4,5.50,20.84,63,177.41,170.34,3.78,23.28,211,0.0,3.50,5145,350.00,9.48,1.000,28.91,32.68,100.0,94,27.84,0
19.801,-2.34,0.00,-2.12,11.08,10.00,0.00,100.0,13.84,10.25,11.09,11.09,0.0,2.07,904.0,11.10,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2158,2150,88.6,4,6.00,19.77,63,177.72,181.44,3.82,22.55,211,0.0,4.00,5151,350.00,9.52,1.000,19.53,32.68,100.0,94,27.84,0
19.824,-2.34,0.00,-2.12,11.03,10.00,0.00,100.0,13.84,10.09,11.07,11.07,0.0,2.06,904.0,11.10,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2075,2150,88.6,4,6.00,19.77,63,177.64,180.78,3.82,23.17,211,0.0,4.00,5154,350.00,9.39,1.000,19.53,32.66,100.0,94,27.84,0
19.850,-2.34,0.00,-2.12,11.11,10.00,0.00,100.0,13.92,10.15,11.07,11.07,0.0,2.07,904.0,11.10,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2168,2150,88.6,4,5.00,19.81,63,178.67,179.48,3.78,22.66,211,0.0,3.50,5157,350.00,9.44,1.000,31.25,32.64,100.0,94,27.84,0
19.875,-2.34,0.00,-2.12,11.18,10.00,0.00,100.0,13.92,10.18,11.02,11.02,0.0,2.07,904.0,11.04,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2150,2150,88.6,4,5.00,19.81,63,177.80,176.22,3.78,22.60,211,0.0,3.50,5154,350.00,9.36,1.000,31.25,32.66,100.0,94,27.84,0
19.890,-0.78,0.00,-2.00,11.13,10.00,0.00,100.0,13.84,10.08,11.07,11.07,0.0,2.06,906.1,11.10,194,1.000,3.87,4.00,0.0,0.0,0.00,0.00,1.000,2133,2150,88.6,4,5.50,20.89,63,177.79,177.52,3.78,23.29,211,0.0,4.00,5162,350.00,9.53,1.000,36.72,32.64,100.0,94,27.84,0
19.918,-2.34,0.00,-2.12,10.98,10.00,0.00,100.0,14.08,10.17,11.07,11.07,0.0,2.06,906.1,11.10,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2152,2150,88.6,4,6.00,20.97,63,177.48,178.83,3.78,22.63,211,0.0,4.00,5174,350.00,9.40,1.000,43.75,32.61,100.0,94,27.84,0
19.948,-2.34,0.00,-2.12,10.99,10.00,0.00,100.0,14.08,10.17,11.07,11.07,0.0,2.06,906.1,11.10,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2128,2150,88.6,4,6.00,20.97,63,179.20,181.44,3.78,22.66,211,0.0,4.00,5177,350.00,9.36,1.000,43.75,32.58,100.0,94,27.84,0
19.975,-3.12,0.00,-2.12,11.09,10.00,0.00,100.0,14.00,10.27,11.07,11.07,0.0,2.06,906.1,11.10,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2171,2150,88.6,4,6.00,19.89,63,178.18,176.87,3.78,23.73,212,0.0,4.00,5179,350.00,9.39,1.000,24.22,32.57,100.0,94,27.84,0
19.990,-1.56,0.00,-2.00,11.15,10.00,0.00,100.0,14.00,10.11,11.07,11.07,0.0,2.07,906.1,11.10,194,1.000,4.22,3.50,0.0,0.0,0.00,0.00,1.000,2164,2150,88.6,4,6.00,20.98,63,178.47,178.18,3.78,22.96,212,0.0,4.00,5177,350.00,9.28,1.000,34.38,32.59,100.0,94,27.84,0
20.032,-1.56,0.00,-2.00,11.12,10.00,0.00,100.0,14.00,10.14,11.07,11.07,0.0,2.08,906.1,11.10,194,1.000,4.22,3.50,0.0,0.0,0.00,0.00,1.000,2156,2150,88.6,4,6.00,20.98,63,180.41,180.78,3.78,22.57,212,0.0,3.50,5177,350.00,9.42,1.000,34.38,32.58,100.0,94,27.84,0
20.052,-1.56,0.00,-2.12,11.06,10.00,0.00,100.0,13.92,10.18,11.02,11.02,0.0,2.07,908.2,11.04,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2024,2150,88.6,4,5.50,20.99,63,179.96,184.25,3.82,22.73,212,0.0,3.50,5185,350.00,9.22,1.000,31.25,32.56,100.0,95,27.84,0
20.078,-2.34,0.00,-2.25,10.98,10.00,0.00,100.0,14.00,10.11,11.07,11.07,0.0,2.07,908.2,11.10,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2068,2150,88.6,4,5.50,21.03,63,179.57,176.22,3.78,23.27,212,0.0,3.50,5188,350.00,9.37,1.000,40.62,32.55,100.0,95,27.84,0
20.108,-2.34,0.00,-2.25,10.93,10.00,0.00,100.0,14.00,10.24,11.07,11.07,0.0,2.07,908.2,11.10,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2130,2150,88.6,4,5.50,21.03,63,180.18,180.78,3.78,22.58,212,0.0,3.50,5200,350.00,9.24,1.000,40.62,32.53,100.0,95,27.84,0
20.123,-3.91,0.00,-2.25,10.93,10.00,0.00,100.0,14.08,10.24,11.06,11.06,0.0,2.07,908.2,11.07,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2048,2150,88.6,4,5.50,20.01,63,178.40,167.06,3.80,22.54,212,0.0,3.50,5208,350.00,9.22,1.000,32.03,32.48,100.0,95,27.84,0
20.153,-3.91,0.00,-2.25,11.03,10.00,0.00,100.0,14.08,10.20,11.06,11.06,0.0,2.04,908.2,11.07,194,1.000,3.87,4.00,0.0,0.0,0.00,0.00,1.000,2099,2150,88.6,4,5.50,20.01,63,178.24,182.81,3.80,22.93,212,0.0,4.00,5203,350.00,9.25,1.000,32.03,32.50,100.0,95,27.84,0
20.172,-3.12,0.00,-2.12,11.12,10.00,0.00,100.0,13.92,10.18,11.06,11.06,0.0,2.06,908.2,11.07,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2130,2150,88.6,4,6.00,21.09,63,178.87,178.18,3.82,23.56,212,0.0,4.00,5205,350.00,9.26,1.000,28.12,32.50,100.0,95,27.84,0
20.195,-1.56,0.00,-2.00,11.17,10.00,0.00,100.0,13.84,10.26,11.06,11.06,0.0,2.06,910.3,11.07,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2105,2150,88.6,4,6.00,21.13,63,178.64,177.52,3.78,23.59,212,0.0,4.00,5214,350.00,9.27,1.000,33.59,32.48,100.0,95,27.84,0
20.227,-1.56,0.00,-2.00,11.15,10.00,0.00,100.0,13.84,10.10,11.06,11.06,0.0,2.06,910.3,11.07,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2216,2150,88.6,4,6.00,21.13,63,179.13,180.78,3.78,23.37,212,0.0,4.00,5217,350.00,9.27,1.000,33.59,32.47,100.0,95,27.84,0
20.242,-1.56,0.00,-2.12,11.05,10.00,0.00,100.0,13.84,10.06,11.06,11.06,0.0,2.07,910.3,11.07,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2158,2150,88.6,4,5.00,21.15,63,179.26,175.57,3.82,22.60,212,0.0,3.50,5220,350.00,9.31,1.000,34.38,32.45,100.0,95,27.84,0
20.274,-1.56,0.00,-2.12,11.03,10.00,0.00,100.0,13.84,10.14,11.06,11.06,0.0,2.07,910.3,11.07,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2196,2150,88.6,4,5.00,21.15,63,180.38,177.52,3.82,23.60,212,0.0,3.50,5226,350.00,9.39,1.000,34.38,32.45,100.0,95,27.84,0
20.292,-2.34,0.00,-2.12,11.04,10.00,0.00,100.0,13.92,10.04,11.06,11.06,0.0,2.07,910.3,11.07,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2301,2150,88.6,4,5.50,21.18,63,180.92,182.09,3.78,22.53,212,0.0,3.50,5223,350.00,9.22,1.000,35.94,32.44,100.0,96,27.84,0
20.314,-1.56,0.00,-2.12,11.03,10.00,0.00,100.0,13.92,10.11,11.06,11.06,0.0,2.07,910.3,11.07,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2183,2150,88.6,4,5.50,21.18,63,180.24,178.18,3.78,23.43,212,0.0,3.50,5226,350.00,9.38,1.000,42.97,32.45,100.0,96,27.84,0
20.345,-1.56,0.00,-2.12,11.00,10.00,0.00,100.0,13.92,10.07,11.06,11.06,0.0,2.06,910.3,11.07,194,1.000,3.87,4.00,0.0,0.0,0.00,0.00,1.000,2051,2150,88.6,4,5.50,21.18,63,180.15,181.44,3.78,22.81,212,0.0,4.00,5234,350.00,9.24,1.000,42.97,32.42,100.0,96,27.84,0
20.357,-2.34,0.00,-2.12,11.01,10.00,0.00,100.0,13.76,10.16,11.06,11.06,0.0,2.07,912.4,11.07,194,1.000,4.22,4.00,0.0,0.0,0.00,0.00,1.000,2078,2150,88.6,4,5.00,20.12,63,180.83,176.22,3.82,22.52,212,0.0,3.50,5240,350.00,9.27,1.000,33.59,32.39,100.0,96,27.84,0
20.388,-2.34,0.00,-2.12,10.99,10.00,0.00,100.0,13.76,10.01,11.06,11.06,0.0,2.06,912.4,11.07,194,1.000,3.87,4.00,0.0,0.0,0.00,0.00,1.000,2174,2150,88.6,4,5.00,20.12,63,180.04,179.48,3.82,22.82,212,0.0,4.00,5237,350.00,9.32,1.000,33.59,32.39,100.0,96,27.84,0
20.419,-3.12,0.00,-2.12,11.03,10.00,0.00,100.0,13.84,10.11,11.06,11.06,0.0,2.06,912.4,11.07,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2174,2150,88.6,4,6.00,20.11,63,179.42,182.81,3.78,22.73,212,0.0,4.00,5246,350.00,9.28,1.000,31.25,32.39,100.0,96,27.84,0
20.436,-3.12,0.00,-2.12,11.05,10.00,0.00,100.0,13.84,10.06,11.06,11.06,0.0,2.03,912.4,11.07,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2148,2150,88.6,4,6.00,20.11,63,178.02,180.78,3.78,22.59,212,0.0,4.00,5240,350.00,9.28,1.000,31.25,32.37,100.0,96,27.84,0
20.451,-2.34,0.00,-2.12,11.10,10.00,0.00,100.0,13.92,10.12,11.06,11.06,0.0,2.04,912.4,11.07,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2154,2150,88.6,4,6.00,21.24,63,179.38,179.48,3.80,23.56,212,0.0,4.00,5243,350.00,9.24,1.000,30.47,32.38,100.0,96,27.84,0
20.479,-1.56,0.00,-2.00,11.14,10.00,0.00,100.0,13.92,10.09,11.06,11.06,0.0,2.04,912.4,11.07,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2080,2150,88.6,4,6.00,21.29,63,179.76,182.09,3.82,22.46,212,0.0,4.00,5252,350.00,9.25,1.000,32.81,32.38,100.0,96,27.84,0
20.508,-1.56,0.00,-2.00,11.16,10.00,0.00,100.0,13.92,10.07,11.04,11.04,0.0,2.06,912.4,11.07,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2150,2150,88.6,4,6.00,21.29,63,180.49,184.25,3.82,22.71,212,0.0,4.00,5255,350.00,9.23,1.000,32.81,32.35,100.0,96,27.84,0
20.535,-1.56,0.00,-2.00,11.14,10.00,0.00,100.0,13.92,10.04,11.04,11.04,0.0,2.06,914.5,11.07,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2111,2150,88.6,4,6.00,21.30,63,180.61,179.48,3.80,23.48,212,0.0,4.00,5252,350.00,9.20,1.000,25.78,32.33,100.0,96,27.84,0
20.560,-1.56,0.00,-2.12,10.99,10.00,0.00,100.0,13.76,10.06,11.04,11.04,0.0,2.04,914.5,11.07,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2205,2150,88.6,4,6.00,21.31,63,179.95,181.44,3.78,23.49,212,0.0,4.00,5264,350.00,9.20,1.000,43.75,32.31,100.0,96,27.84,0
20.596,-1.56,0.00,-2.12,10.97,10.00,0.00,100.0,13.76,10.03,11.04,11.04,0.0,2.03,914.5,11.07,194,1.000,3.87,3.50,0.0,0.0,0.00,0.00,1.000,2211,2150,88.6,4,6.00,21.31,63,179.18,178.18,3.78,22.68,212,0.0,4.00,5273,350.00,9.21,1.000,43.75,32.30,100.0,96,27.84,0
