Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS Exh Right (°),AVCS In Left (°),AVCS In Right (°),Accel Position (%),Baro Pressure (psi),Boost Extended (psi),CL Fuel Target (AFR),Calculated Load Ext (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),KS Noise Cyl 1 (raw),KS Noise Cyl 2 (raw),KS Noise Cyl 3 (raw),KS Noise Cyl 4 (raw),Limits Boost Table Base Rel SL Ext (psi),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Roughness Cyl 1 (count),Roughness Cyl 2 (count),Roughness Cyl 3 (count),Roughness Cyl 4 (count),Sns Only TGV R (raw),TGV Map Ratio (mult),Target Boost Final Rel Ext (psi),Throttle Pos (%),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-18474][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: 2016 WRX 91 - 09.ptm - Realtime: 2016 WRX 91 - 09.ptm]"
143.897,0.00,-1.56,10.55,0,1,10,8,0.0,13.05,0.36,13.51,1.12,on,14.70,192,1.000,0.0,0.00,0.00,855,438,78.8,3,5.50,16.24,100,104,19,7,12,13,22.0,60.40,13.89,2.00,9.34,192,3437,0.00,0,0,0,0,7.67,1.000,-6.67,5.5,0.00,0
143.926,0.00,-0.78,10.42,0,0,5,1,0.0,13.05,-2.65,14.07,0.91,off,14.70,192,1.000,0.0,0.00,0.00,865,438,78.8,3,5.00,16.15,100,104,12,8,8,19,22.0,49.95,3.81,1.00,7.68,192,3443,0.00,0,0,0,0,7.68,1.000,-6.67,5.5,0.00,0
143.950,0.00,-0.78,10.14,0,0,5,1,0.0,13.05,-4.94,14.53,0.73,off,14.70,192,1.000,0.0,0.00,0.00,765,438,78.8,3,5.00,16.15,100,104,8,8,11,18,22.0,41.64,4.63,1.00,6.13,192,3416,0.00,0,0,0,0,7.68,1.000,-6.67,5.5,0.00,0
143.976,0.00,0.00,10.14,0,0,1,-3,0.0,13.05,-6.13,14.64,0.63,off,14.70,192,1.000,0.0,0.00,0.00,796,438,78.8,3,2.50,16.03,100,104,15,5,20,13,22.0,35.68,3.58,1.00,5.02,192,3398,0.00,0,0,0,0,7.69,1.000,-6.67,5.5,0.00,0
144.005,0.00,0.78,10.36,0,0,-3,-7,0.0,13.05,-7.28,14.70,0.58,off,14.70,192,1.000,0.0,0.00,0.00,798,438,78.8,3,4.00,15.88,100,104,17,6,20,7,22.0,30.92,3.81,0.88,4.51,192,3365,0.00,0,0,0,0,7.67,1.000,-6.67,5.1,0.00,0
144.035,0.00,0.78,10.78,0,0,-4,-8,0.0,13.05,-8.30,14.70,0.50,off,14.70,192,1.000,0.0,0.00,0.00,708,438,71.8,3,5.00,15.63,100,102,17,7,23,6,22.0,27.14,6.29,1.16,3.85,192,3330,0.00,0,0,0,0,7.69,1.000,-6.67,5.1,0.00,0
144.065,0.00,0.78,11.30,0,0,-4,-8,0.0,13.05,-8.69,14.70,0.44,off,14.70,192,1.000,0.0,0.00,0.00,566,438,71.8,3,5.00,15.63,100,102,15,4,13,6,22.0,24.33,3.81,1.16,3.38,192,3289,0.00,0,0,0,0,7.69,1.000,-6.67,5.1,0.00,0
144.080,0.00,0.78,11.99,0,0,-5,-8,0.0,13.05,-9.22,14.70,0.41,off,14.70,192,1.000,0.0,0.00,0.00,522,438,71.8,3,7.50,15.39,100,102,10,4,13,10,22.0,21.57,2.37,0.82,3.32,192,3264,0.00,0,0,0,0,7.67,1.000,-6.67,5.1,0.00,0
144.108,0.00,0.78,12.28,0,0,-5,-8,0.0,13.05,-9.63,14.70,0.36,off,14.70,192,1.000,0.0,0.00,0.00,556,438,71.8,3,7.50,15.39,100,102,10,7,9,7,22.0,19.09,2.26,0.82,3.01,192,3221,0.00,0,0,0,0,7.69,1.000,-6.67,5.1,0.00,0
144.138,0.00,0.78,12.68,0,0,-5,-8,0.0,13.05,-9.92,14.70,0.33,off,14.70,192,1.000,0.0,0.00,0.00,485,438,71.8,4,8.50,15.11,100,102,16,7,15,7,22.0,17.47,3.13,0.76,2.78,192,3189,0.00,0,0,0,0,7.69,1.000,-6.67,5.1,0.00,0
144.174,0.00,0.78,13.11,0,0,-4,-8,0.0,13.05,-10.17,14.70,0.31,off,14.70,192,1.000,0.0,0.00,0.00,401,438,71.8,4,9.50,14.87,100,102,9,7,16,4,22.0,15.86,2.75,0.94,2.44,192,3159,0.00,0,0,0,0,7.68,1.000,-6.67,5.1,0.00,0
144.187,0.00,0.78,13.22,0,0,-4,-8,0.0,13.05,-10.34,14.70,0.28,off,14.70,192,1.000,0.0,0.00,0.00,381,438,71.8,4,9.50,14.87,100,102,7,3,16,7,22.0,14.44,2.24,0.94,2.37,192,3120,0.00,0,0,0,0,7.68,1.000,-6.67,5.1,0.00,0
144.223,0.00,0.78,13.31,0,0,-3,-7,0.0,13.05,-10.45,14.70,0.26,off,14.70,192,1.000,0.0,0.00,0.00,433,438,71.8,4,11.50,14.64,100,102,7,7,14,7,22.0,13.41,2.11,0.76,2.35,192,3085,0.00,0,0,0,0,7.68,1.000,-6.67,5.1,0.00,0
144.243,0.00,0.78,13.33,0,0,-2,-6,0.0,13.05,-10.55,14.70,0.25,off,14.70,192,1.000,0.0,0.00,0.00,499,438,71.8,4,12.50,14.40,100,100,7,7,8,2,22.0,12.48,2.49,0.84,2.28,192,3059,0.00,0,0,0,0,7.68,1.000,-6.67,5.1,0.00,0
144.268,0.00,0.78,13.54,0,0,-2,-6,0.0,13.05,-10.64,14.70,0.24,off,14.70,192,1.000,0.0,0.00,0.00,534,438,71.8,4,12.50,14.40,100,100,7,8,8,2,22.0,11.67,2.29,0.84,2.24,192,3034,0.00,0,0,0,0,7.67,1.000,-6.67,5.1,0.00,0
144.293,0.00,0.78,13.61,0,0,-1,-4,1.6,13.05,-10.72,14.70,0.22,off,14.70,192,1.000,0.0,0.00,0.00,508,438,71.8,4,14.00,14.17,100,100,8,8,13,2,22.0,10.93,2.06,0.76,2.20,192,3009,5.83,0,0,0,0,7.66,1.000,-4.07,5.1,0.00,0
144.323,0.00,0.78,13.56,0,0,0,-3,7.5,13.05,-10.81,14.70,0.21,off,14.70,192,1.000,0.0,0.00,0.00,472,438,71.8,4,18.00,13.92,100,100,11,3,13,5,22.0,10.27,2.11,0.72,2.13,192,2967,23.35,0,0,0,0,7.68,1.000,1.16,9.4,0.00,0
144.353,0.00,0.78,13.52,0,0,0,-3,11.4,13.05,-10.79,14.70,0.21,off,14.70,192,1.000,0.0,0.00,0.00,441,438,71.8,4,18.00,13.92,100,100,11,7,7,3,22.0,10.07,2.02,0.72,2.22,192,2922,34.85,0,0,0,0,7.67,1.000,5.58,9.4,0.00,0
144.383,-4.69,0.78,13.62,0,0,0,-1,14.9,13.05,-10.60,14.70,0.22,off,14.70,192,1.000,0.0,0.00,0.00,485,438,71.8,4,18.00,1.86,100,100,10,6,7,3,22.0,10.64,4.86,0.84,2.59,192,2866,46.15,0,0,0,0,7.66,1.000,12.12,13.4,0.00,0
144.413,-4.69,0.78,13.52,0,0,1,-1,20.8,13.05,-10.16,14.70,0.26,on,14.70,192,1.000,0.0,0.00,0.00,465,438,71.8,4,18.50,1.78,100,100,9,6,8,5,22.0,13.21,18.14,1.44,3.69,192,2749,63.29,0,0,0,0,7.63,1.000,16.21,18.9,1.96,0
144.445,-9.38,0.78,12.62,0,0,0,-2,25.1,13.05,-9.16,14.70,0.39,on,14.70,192,1.000,0.0,0.00,0.00,495,717,71.8,4,19.00,3.32,100,100,9,4,8,3,22.0,17.92,30.40,1.96,5.59,192,2596,76.54,0,0,0,0,7.61,1.000,19.31,24.4,4.71,0
144.476,-9.38,0.78,12.39,0,0,0,-2,27.1,13.05,-7.50,14.70,0.56,on,14.70,192,1.000,0.0,0.00,0.00,787,1101,71.8,4,19.00,3.32,100,100,13,6,7,3,22.0,26.12,43.08,1.96,8.17,192,2571,82.19,0,0,0,0,7.59,1.000,20.09,24.4,4.71,0
144.507,-10.94,0.78,12.27,0,0,-2,-5,32.2,13.05,-5.97,14.70,0.73,on,14.70,192,1.000,0.0,0.00,0.00,1165,1526,71.8,4,18.00,3.31,102,100,28,6,36,8,22.0,34.70,52.37,2.30,9.75,192,2668,97.78,0,0,0,0,7.58,1.000,20.41,27.6,5.88,0
144.534,-11.72,0.78,11.97,0,0,-7,-10,39.2,13.05,-4.09,14.41,0.84,on,14.70,192,1.000,0.0,0.00,0.00,1434,1699,71.8,4,7.50,4.06,100,100,28,31,36,21,22.0,41.47,63.49,2.48,11.61,192,2756,119.00,0,0,0,0,7.56,1.000,20.97,36.2,8.63,0
144.575,-12.50,0.78,12.32,0,0,-12,-15,43.1,13.05,-1.63,13.78,1.09,on,14.42,192,1.000,0.0,0.00,0.00,1747,1951,71.8,4,2.50,4.14,100,100,138,169,204,98,22.0,50.35,66.35,2.62,13.35,192,2734,131.49,0,0,0,0,7.55,1.000,20.97,42.1,11.37,0
144.600,-7.03,0.78,12.91,0,0,-14,-17,43.9,13.05,-0.60,13.64,1.11,on,13.78,192,1.000,0.0,0.00,0.00,1991,1951,71.8,4,13.00,3.90,100,100,516,333,727,98,22.0,47.91,55.24,2.50,13.64,192,2612,133.62,0,0,0,0,7.53,1.000,20.97,46.5,11.76,0
144.633,-7.03,0.78,13.21,0,0,-14,-17,48.2,13.05,0.41,13.65,1.14,on,13.84,192,1.000,0.0,0.00,0.00,2011,1951,71.8,4,13.00,3.90,100,102,239,333,696,280,22.0,49.51,42.30,2.50,14.43,192,2637,146.68,0,0,0,0,7.52,1.000,20.97,46.5,11.76,0
144.657,-5.47,0.78,13.07,2,0,-14,-17,51.4,13.05,0.87,13.79,1.14,on,13.68,192,1.000,0.0,0.00,0.00,1958,1951,78.8,4,11.00,5.06,100,102,239,803,696,457,22.0,52.71,48.79,2.24,14.51,192,2699,156.79,0,0,0,0,7.52,1.000,20.97,51.6,12.94,0
144.687,-5.47,0.78,12.77,4,1,-13,-17,55.3,13.05,1.11,13.49,1.14,on,13.84,192,1.000,0.0,0.00,0.00,1890,2004,78.8,4,8.00,5.24,100,102,528,803,861,457,22.0,51.49,53.45,2.50,14.36,192,2719,174.64,0,0,0,0,7.52,1.000,20.97,52.8,15.29,0
144.719,-5.47,0.78,12.62,4,1,-13,-17,58.8,13.05,1.28,13.50,1.19,on,13.54,192,1.000,0.0,0.00,0.00,1945,2004,78.8,4,8.00,5.24,100,102,874,290,861,390,22.0,52.94,53.09,2.50,14.46,192,2679,186.19,0,0,0,0,7.51,1.000,20.97,52.8,15.29,0
144.747,-7.81,0.78,12.54,6,2,-9,-15,62.7,13.05,1.53,13.50,1.21,on,13.54,192,1.000,0.0,0.00,0.00,1945,2004,78.8,4,9.50,5.14,100,102,874,272,400,390,22.0,54.04,58.47,2.38,15.13,192,2649,205.01,0,0,0,0,7.51,1.000,20.97,56.3,18.43,0
144.761,-7.81,0.78,12.60,6,2,-6,-13,65.9,13.05,1.74,13.50,1.20,on,13.54,192,1.000,0.0,0.00,0.00,1949,2004,78.8,4,8.50,5.10,100,102,378,272,541,451,22.0,53.36,50.22,2.44,14.97,192,2665,227.79,0,0,0,0,7.51,1.000,20.97,65.7,21.18,0
144.792,-7.81,0.78,12.71,6,2,-6,-13,68.6,13.05,1.83,13.36,1.21,on,13.39,192,1.000,0.0,0.00,0.00,1990,2004,78.8,4,8.50,5.10,100,102,378,686,541,397,22.0,54.60,50.22,2.44,14.96,192,2685,241.65,0,0,0,0,7.51,1.000,20.97,65.7,21.18,0
144.823,-7.81,0.78,12.84,6,4,0,-10,71.8,13.05,1.96,13.36,1.24,on,13.39,192,1.000,0.0,0.00,0.00,1961,2057,78.8,4,7.50,5.73,100,102,848,686,747,397,22.0,56.07,54.16,2.54,15.51,192,2702,257.84,0,0,0,0,7.51,1.000,20.97,76.8,24.71,0
144.837,-6.25,0.78,12.95,6,5,4,-7,73.7,13.05,2.20,13.21,1.26,on,13.39,192,1.000,0.0,0.00,0.00,1954,2057,78.8,4,3.00,5.75,100,102,466,807,747,483,22.0,57.50,54.16,2.36,15.60,192,2699,267.71,0,0,0,0,7.51,1.000,20.97,81.9,27.06,0
144.878,-5.47,0.78,13.07,7,6,8,-1,75.3,13.05,2.37,13.07,1.29,on,13.25,192,1.000,0.0,0.00,0.00,2161,2057,78.8,4,3.00,5.74,100,102,466,545,668,532,22.0,58.45,58.11,2.68,15.51,192,2689,276.96,0,0,0,0,7.51,1.000,20.97,100.0,28.63,0
144.905,-5.47,0.78,13.10,7,6,8,-1,77.3,13.05,2.54,12.92,1.32,on,13.11,192,1.000,0.0,0.00,0.00,2052,2057,78.8,4,3.00,5.74,100,102,1545,545,783,532,22.0,59.16,73.89,2.68,15.86,192,2683,285.88,0,0,0,0,7.51,1.000,20.97,100.0,28.63,0
144.934,-4.69,0.78,13.07,8,7,12,5,78.0,13.05,2.71,12.92,1.33,on,13.11,192,1.000,0.0,0.00,0.00,2052,2057,78.8,4,2.00,6.29,100,102,1545,928,783,532,22.0,59.78,64.56,2.46,16.32,192,2681,289.51,0,0,0,0,7.51,1.000,20.97,100.0,30.20,0
144.958,-3.91,0.78,12.95,10,7,14,8,78.0,13.05,2.94,12.78,1.37,on,12.93,192,1.000,0.0,0.00,0.00,2091,2057,78.8,4,1.50,6.34,100,102,471,861,552,532,22.0,61.58,59.54,2.62,16.19,192,2701,289.84,0,0,0,0,7.51,1.000,20.97,100.0,30.59,0
144.988,-3.91,0.78,12.88,10,7,14,8,78.0,13.05,3.09,12.76,1.38,on,12.80,192,1.000,0.0,0.00,0.00,2095,2057,78.8,4,1.50,6.34,100,102,901,861,750,382,22.0,63.19,62.05,2.62,16.20,192,2713,289.84,0,0,0,0,7.51,1.000,20.97,100.0,30.59,0
145.015,-4.69,0.78,12.81,11,9,15,13,78.0,13.05,3.28,12.62,1.42,on,12.80,192,1.000,0.0,0.00,0.00,2106,2057,78.8,4,1.00,6.39,100,102,901,1059,750,843,22.0,64.03,65.64,2.70,16.80,192,2716,289.84,0,0,0,0,7.51,1.000,20.97,100.0,30.59,0
145.044,-3.91,0.78,12.65,12,9,15,16,78.0,13.05,3.49,12.62,1.48,on,12.63,192,1.000,0.0,0.00,0.00,1985,2057,78.8,4,0.50,6.92,100,102,593,1059,876,843,22.0,65.96,77.12,2.58,17.06,192,2703,289.51,0,0,0,0,7.51,1.000,20.97,100.0,30.59,0
145.070,-3.91,0.78,12.60,12,9,15,16,77.6,13.05,3.72,12.49,1.48,on,12.63,192,1.000,0.0,0.00,0.00,2029,2057,78.8,4,0.50,6.92,100,102,810,658,876,657,22.0,66.32,65.99,2.58,16.98,192,2695,289.18,0,0,0,0,7.51,1.000,20.97,100.0,30.59,0
145.096,-3.91,0.78,12.44,13,10,15,18,77.6,13.05,3.90,12.47,1.49,on,12.50,192,1.000,0.0,0.00,0.00,2196,2057,78.8,4,0.50,6.92,100,102,810,585,963,658,22.0,67.33,65.99,2.74,17.09,192,2719,288.85,0,0,0,0,7.51,1.000,20.97,100.0,30.59,0
145.140,-3.91,0.78,12.22,13,12,15,19,77.6,13.05,4.24,12.33,1.54,on,12.34,192,1.000,0.0,0.00,0.00,2028,2057,78.8,4,0.00,7.54,100,102,637,880,740,658,22.0,69.91,76.76,2.62,17.91,192,2727,288.50,0,0,0,0,7.51,1.000,20.97,100.0,30.59,0
145.163,-3.91,0.78,12.21,14,12,15,19,77.6,13.05,4.49,12.18,1.55,on,12.34,192,1.000,0.0,0.00,0.00,2091,2057,78.8,4,0.00,7.55,100,102,823,880,605,768,22.0,70.69,69.58,2.66,17.77,192,2724,288.85,0,0,0,0,7.52,1.000,20.97,100.0,30.59,0
145.193,-4.69,0.78,12.03,14,13,15,18,77.6,13.05,4.68,12.18,1.56,on,12.22,192,1.000,0.0,0.00,0.00,2077,2057,78.8,4,0.00,7.53,100,102,823,617,605,819,22.0,70.83,83.24,2.82,17.80,192,2715,289.18,0,0,0,0,7.51,1.000,20.97,100.0,30.59,0
145.223,-4.69,0.78,11.95,14,13,15,18,77.6,13.05,4.83,12.04,1.57,on,12.22,192,1.000,0.0,0.00,0.00,2103,2057,78.8,4,0.00,7.53,100,102,902,617,973,819,22.0,72.20,83.60,2.82,18.22,192,2719,289.18,0,0,0,0,7.51,1.000,20.97,100.0,30.59,0
145.253,-4.69,0.78,11.94,15,15,15,18,78.0,13.05,5.13,12.04,1.61,on,12.06,192,1.000,0.0,0.00,0.00,1976,2057,78.8,4,-0.50,8.14,100,102,877,968,973,1042,22.0,73.54,71.73,2.64,18.76,192,2734,289.84,0,0,0,0,7.52,1.000,20.97,100.0,30.59,0
145.284,-4.69,0.00,11.85,16,16,15,18,78.0,13.05,5.37,11.98,1.63,on,11.98,192,1.000,0.0,0.00,0.00,2133,2057,78.8,4,-1.50,8.22,100,102,877,1067,1312,754,22.0,74.83,79.64,2.76,18.62,192,2751,290.51,0,0,0,0,7.51,1.000,20.97,100.0,30.98,0
145.314,-4.69,0.00,11.74,16,16,15,18,78.0,13.05,5.55,11.92,1.64,on,11.98,192,1.000,0.0,0.00,0.00,2130,2110,78.8,4,-1.50,8.22,100,102,1334,751,697,754,22.0,75.82,85.76,2.76,18.65,192,2741,291.14,0,0,0,0,7.51,1.000,20.97,100.0,30.98,0
145.330,-5.47,0.00,11.63,17,16,16,17,78.4,13.05,5.78,11.92,1.65,on,11.95,192,1.000,0.0,0.00,0.00,2167,2110,78.8,4,-1.50,8.18,100,102,841,751,697,552,22.0,76.97,87.56,2.80,19.19,193,2730,292.80,0,0,0,0,7.51,1.000,20.97,100.0,30.98,0
145.357,-6.25,0.00,11.73,19,17,17,17,78.8,13.05,6.06,11.87,1.69,on,11.95,192,1.000,0.0,0.00,0.00,2119,2110,78.8,4,-1.50,8.18,100,102,841,863,739,1018,22.0,78.87,81.44,2.66,19.70,193,2744,294.79,0,0,0,0,7.51,1.000,20.97,100.0,31.37,0
145.393,-6.25,0.00,11.71,19,17,17,17,79.2,13.05,6.28,11.90,1.67,on,11.87,192,1.000,0.0,0.00,0.00,2061,2110,78.8,4,-1.50,8.18,100,102,1127,863,915,1018,22.0,78.66,83.24,2.66,19.55,193,2758,296.45,0,0,0,0,7.51,1.000,20.97,100.0,31.37,0
145.422,-6.25,0.00,11.78,19,18,18,17,79.6,13.05,6.44,11.85,1.70,on,11.91,192,1.000,0.0,0.00,0.00,1993,2110,78.8,4,-1.50,8.23,100,102,1007,1057,915,721,22.0,78.21,88.29,2.84,19.52,193,2752,298.74,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
145.454,-6.25,0.00,11.78,20,19,21,17,79.6,13.05,6.61,11.85,1.72,on,11.87,192,1.000,0.0,0.00,0.00,1984,2110,78.8,4,-2.00,8.23,100,102,1007,894,1096,721,22.0,79.45,89.76,2.86,19.93,193,2759,299.09,0,0,0,0,7.51,1.000,20.97,100.0,32.16,0
145.481,-5.47,0.00,11.85,20,20,24,17,79.6,13.05,6.88,11.79,1.75,on,11.87,192,1.000,0.0,0.00,0.00,2055,2110,78.8,4,-2.00,8.84,100,102,739,894,447,577,22.0,80.65,78.56,2.76,20.66,193,2761,299.09,0,0,0,0,7.51,1.000,20.97,100.0,32.16,0
145.511,-5.47,0.00,11.83,20,20,24,17,79.6,13.05,7.16,11.73,1.78,on,11.80,192,1.000,0.0,0.00,0.00,2033,2110,78.8,4,-2.00,8.84,100,104,940,1385,447,929,22.0,82.30,93.08,2.76,20.52,193,2759,299.09,0,0,0,0,7.51,1.000,20.97,100.0,32.16,0
145.546,-4.69,0.00,11.82,21,21,25,18,79.6,13.05,7.36,11.73,1.80,on,11.76,192,1.000,0.0,0.00,0.00,1997,2110,78.8,4,-2.00,8.84,100,104,940,755,879,929,22.0,84.31,94.92,2.86,20.45,193,2765,299.09,0,0,0,0,7.51,1.000,20.97,100.0,32.16,0
145.560,-3.91,-0.78,11.76,21,21,27,19,79.6,13.05,7.54,11.68,1.82,on,11.76,192,1.000,0.0,0.00,0.00,2175,2110,78.8,4,-2.00,8.88,100,104,1062,638,1088,766,22.0,84.37,93.44,2.90,20.80,193,2784,298.41,0,0,0,0,7.51,1.000,20.97,100.0,32.16,0
145.587,-3.91,-1.56,11.81,22,22,27,21,79.6,13.05,7.77,11.68,1.85,on,11.69,192,1.000,0.0,0.00,0.00,2242,2110,78.8,4,-2.50,9.48,100,104,1168,638,1088,1066,22.0,84.54,84.32,2.84,21.52,193,2778,298.41,0,0,0,0,7.50,1.000,20.97,100.0,32.16,0
145.617,-3.91,-1.56,11.80,22,22,27,21,79.6,13.05,7.99,11.68,1.85,on,11.69,192,1.000,0.0,0.00,0.00,1971,2110,78.8,4,-2.50,9.48,100,104,1168,957,396,515,22.0,85.68,96.76,2.84,21.60,193,2783,298.41,0,0,0,0,7.51,1.000,20.97,100.0,32.16,0
145.648,-3.12,-2.34,11.85,22,22,27,22,79.2,13.05,8.29,11.60,1.89,on,11.69,192,1.000,0.0,0.00,0.00,2091,2110,78.8,4,-2.50,9.51,100,104,966,957,787,515,22.0,87.02,89.02,2.96,21.55,193,2788,297.45,0,0,0,0,7.51,1.000,20.97,100.0,32.16,0
145.683,-3.12,-2.34,11.90,22,22,27,22,79.2,13.05,8.43,11.60,1.89,on,11.65,192,1.000,0.0,0.00,0.00,2177,2110,78.8,4,-2.50,9.51,100,104,966,1404,787,484,22.0,87.74,90.13,2.96,21.52,193,2783,297.45,0,0,0,0,7.51,1.000,20.97,100.0,32.16,0
145.697,-3.12,-3.12,11.78,23,23,27,24,79.2,13.05,8.64,11.59,1.92,on,11.61,194,1.000,0.0,0.00,0.00,2005,2110,78.8,4,-2.50,9.50,100,104,767,921,812,484,22.0,90.53,99.34,3.06,21.93,193,2799,297.10,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
145.727,-3.12,-3.12,11.76,23,24,27,25,79.2,13.05,8.82,11.57,1.96,on,11.61,194,1.000,0.0,0.00,0.00,2076,2110,78.8,4,-2.50,9.56,100,104,989,921,1023,573,22.0,91.88,100.08,2.96,22.26,193,2813,297.45,0,0,0,0,7.51,1.000,20.97,100.0,32.16,0
145.758,-2.34,-3.12,11.87,24,24,26,26,79.2,13.05,9.10,11.56,1.98,on,11.58,194,1.000,0.0,0.00,0.00,2022,2110,78.8,4,-3.00,10.17,100,104,989,637,1023,658,22.0,92.55,100.81,2.94,22.81,193,2804,296.77,0,0,0,0,7.51,1.000,20.97,100.0,32.16,0
145.783,-2.34,-3.12,11.89,24,24,26,26,79.2,13.05,9.41,11.56,2.01,on,11.58,194,1.000,0.0,0.00,0.00,2113,2110,78.8,4,-3.00,10.17,100,104,1231,1351,836,658,22.0,94.51,106.50,2.94,22.82,193,2799,296.11,0,0,0,0,7.51,1.000,20.97,100.0,32.16,0
145.798,-1.56,-3.12,12.05,24,24,26,26,79.2,13.05,9.59,11.56,1.99,on,11.58,194,1.000,0.0,0.00,0.00,2035,2110,78.8,4,-4.00,10.18,100,104,873,1351,836,780,22.0,95.47,99.34,3.08,22.78,193,2808,295.77,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
145.836,-1.56,-3.12,11.90,24,24,26,26,79.2,13.05,9.75,11.54,2.03,on,11.58,194,1.000,0.0,0.00,0.00,2150,2110,78.8,4,-4.00,10.18,100,104,873,934,518,780,22.0,95.70,94.55,3.08,22.90,193,2822,295.77,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
145.867,-1.56,-3.12,11.83,24,24,26,26,78.8,13.05,9.95,11.53,2.07,on,11.54,194,1.000,0.0,0.00,0.00,2084,2110,78.8,4,-4.00,10.23,100,104,633,934,1322,753,22.0,98.09,98.60,3.12,23.30,193,2833,295.77,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
145.897,-1.56,-3.12,11.86,24,25,25,26,78.8,13.05,10.15,11.53,2.09,on,11.54,194,1.000,0.0,0.00,0.00,1978,2110,78.8,4,-3.50,10.87,100,104,1168,801,1322,617,22.0,98.43,101.92,3.02,23.68,193,2830,294.79,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
145.928,-1.56,-3.12,11.81,25,25,25,26,78.8,13.05,10.44,11.53,2.08,on,11.54,194,1.000,0.0,0.00,0.00,2019,2163,78.8,4,-4.00,11.43,100,104,1168,779,934,623,22.0,97.66,103.02,3.02,24.19,193,2823,294.14,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
145.959,-1.56,-3.12,11.66,25,25,25,26,78.8,13.05,10.79,11.51,2.10,on,11.54,194,1.000,0.0,0.00,0.00,2181,2163,78.8,4,-4.00,11.43,100,104,964,779,609,623,22.0,99.03,104.50,3.02,24.26,193,2830,293.81,0,0,0,0,7.52,1.000,20.97,100.0,31.76,0
145.984,-1.56,-3.12,11.72,25,25,24,26,78.8,13.05,11.10,11.51,2.10,on,11.54,194,1.000,0.0,0.00,0.00,2199,2163,78.8,4,-3.50,10.87,100,104,1321,1070,609,602,22.0,100.30,112.75,3.12,24.20,193,2850,293.81,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
146.024,-0.78,-3.12,11.84,25,25,24,25,78.8,13.05,11.27,11.49,2.14,on,11.51,194,1.000,0.0,0.00,0.00,2085,2163,78.8,4,-4.00,10.95,100,104,1151,868,862,323,22.0,102.31,104.50,3.20,24.41,193,2852,293.81,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
146.038,-0.78,-3.12,11.85,25,26,24,25,78.4,13.05,11.45,11.48,2.18,on,11.51,194,1.000,0.0,0.00,0.00,2040,2163,78.8,4,-4.00,10.98,100,104,1151,1063,1151,323,22.0,103.23,119.01,3.16,24.71,193,2854,292.80,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
146.067,-0.78,-3.12,11.83,25,26,24,25,78.4,13.05,11.70,11.48,2.18,on,11.51,194,1.000,0.0,0.00,0.00,2129,2163,78.8,4,-4.00,10.98,100,104,1144,1063,908,780,22.0,103.60,102.29,3.16,25.29,193,2860,292.15,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
146.097,-0.78,-3.12,11.85,25,26,23,25,78.4,13.05,11.84,11.48,2.20,on,11.51,194,1.000,0.0,0.00,0.00,1994,2163,78.8,4,-4.00,11.59,100,104,705,578,908,816,22.0,104.89,114.09,3.08,25.65,193,2865,291.81,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
146.128,0.00,-3.12,11.82,25,26,23,24,78.0,13.05,12.11,11.48,2.19,on,11.51,194,1.000,0.0,0.00,0.00,2172,2163,78.8,4,-4.00,11.65,100,104,705,692,895,816,22.0,106.12,113.20,3.10,25.79,193,2876,291.49,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
146.156,0.00,-3.12,11.81,25,26,23,24,78.0,13.05,12.42,11.48,2.24,on,11.51,194,1.000,0.0,0.00,0.00,2154,2163,78.8,4,-4.00,11.65,100,104,1539,692,972,535,22.0,107.18,121.41,3.10,25.86,193,2876,291.14,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
146.191,0.78,-3.12,11.90,25,26,23,24,78.0,13.05,12.61,11.48,2.24,on,11.51,194,1.000,0.0,0.00,0.00,2078,2163,78.8,4,-4.00,11.66,100,104,1240,1143,972,536,22.0,107.14,116.77,3.18,25.81,193,2872,290.84,0,0,0,0,7.51,1.000,20.97,100.0,31.76,0
