Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
35.150,4.69,0.00,0.00,14.81,12.86,-16.64,12.5,14.00,-6.19,14.74,14.64,14.3,0.41,1112.1,14.59,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,879,876,71.8,4,20.00,2.92,59,24.16,25.19,1.88,6.67,214,0.0,19.50,3426,72.35,1.28,0.000,29.69,7.98,17.3,63,0.00,0
35.169,4.69,0.00,0.00,14.64,12.86,-16.64,12.5,14.00,-6.17,14.74,14.64,14.3,0.41,1112.6,14.59,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,867,876,71.8,4,20.00,2.92,59,24.34,24.37,1.90,6.76,214,0.0,19.00,3425,74.12,1.28,0.000,26.56,8.02,17.3,63,0.00,0
35.195,4.69,0.00,0.00,14.53,13.29,-16.73,12.9,13.84,-6.13,14.74,14.64,14.3,0.43,1112.6,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,885,876,71.8,4,19.50,3.65,59,24.54,24.53,1.90,6.76,214,0.0,19.00,3429,76.69,1.57,0.000,19.53,8.32,17.7,63,0.00,0
35.220,4.69,0.00,0.00,14.50,13.28,-16.72,12.9,14.08,-6.10,14.74,14.64,14.3,0.43,1112.6,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,856,876,71.8,4,19.50,2.93,61,24.76,25.68,1.88,6.84,214,0.0,19.00,3430,74.88,1.46,0.000,33.59,8.25,17.7,63,0.00,0
35.249,4.69,0.00,0.00,14.45,13.29,-16.73,12.5,14.08,-6.09,14.74,14.64,14.3,0.43,1112.6,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,922,876,71.8,4,19.50,2.93,59,24.78,24.21,1.88,6.79,214,0.0,19.00,3428,73.64,1.33,0.000,33.59,8.13,17.7,63,0.00,0
35.276,4.69,0.00,-0.12,14.40,13.29,-16.74,12.5,13.92,-6.04,14.74,14.64,14.7,0.43,1112.6,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,883,876,71.8,4,19.50,2.92,59,24.74,24.21,1.88,6.85,214,0.0,19.00,3428,73.64,1.24,0.000,26.56,8.10,17.3,63,0.00,0
35.291,4.69,0.00,-0.12,14.33,13.30,-16.75,12.5,13.92,-6.04,14.74,14.64,14.7,0.43,1112.6,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,854,876,71.8,4,19.50,2.92,61,24.68,23.40,1.88,6.92,214,0.0,19.00,3420,73.26,1.21,0.000,26.56,8.08,17.3,63,0.00,0
35.333,4.69,0.00,-0.12,14.24,13.32,-16.76,12.5,14.08,-6.07,14.74,14.64,14.7,0.43,1113.0,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,894,876,71.8,4,19.50,3.65,61,24.40,23.08,1.86,6.74,214,0.0,19.00,3413,73.04,1.24,0.000,29.69,8.08,17.3,63,0.00,0
35.357,4.69,0.00,-0.25,14.23,13.31,-16.76,12.5,13.84,-6.04,14.74,14.64,14.3,0.43,1113.0,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,893,876,71.8,4,19.50,2.92,59,24.41,24.70,1.82,6.88,214,0.0,19.00,3415,72.99,1.21,0.000,17.97,8.08,17.3,63,0.00,0
35.377,4.69,0.00,-0.25,14.23,13.32,-16.76,12.5,13.84,-6.07,14.74,14.64,14.3,0.43,1113.0,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,865,876,71.8,4,19.50,2.92,61,24.40,25.03,1.82,6.86,214,0.0,19.00,3414,73.01,1.22,0.000,17.97,8.08,17.3,63,0.00,0
35.407,4.69,0.00,-0.12,14.22,13.31,-16.76,12.5,14.00,-6.06,14.74,14.64,14.3,0.43,1113.0,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,892,876,71.8,4,19.50,3.64,61,24.36,24.70,1.88,6.76,214,0.0,19.00,3416,72.54,1.22,0.000,27.34,8.07,17.3,63,0.00,0
35.422,4.69,0.00,-0.25,14.22,13.31,-16.76,12.2,13.84,-6.05,14.74,14.64,14.3,0.43,1113.0,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,919,876,71.8,4,19.50,3.65,61,24.33,21.94,1.82,6.86,214,0.0,19.00,3420,72.06,1.17,0.000,36.72,8.03,17.3,63,0.00,0
35.451,4.69,0.00,-0.25,14.20,13.31,-16.75,12.5,13.84,-6.08,14.74,14.64,14.3,0.43,1113.0,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,855,876,71.8,4,19.50,3.65,61,24.24,23.72,1.82,6.77,214,0.0,19.00,3419,73.81,1.31,0.000,36.72,8.13,17.3,63,0.00,0
35.468,4.69,0.00,-0.25,14.20,12.87,-16.65,12.5,13.84,-6.09,14.74,14.64,14.3,0.41,1113.5,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,832,876,71.8,4,19.50,3.65,61,24.22,24.21,1.88,6.76,214,0.0,19.00,3419,72.91,1.24,0.000,29.69,8.06,17.7,63,0.00,0
35.496,4.69,0.00,-0.25,14.20,12.87,-16.65,12.5,13.84,-6.06,14.74,14.64,14.3,0.41,1113.5,14.59,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,857,876,71.8,4,19.50,3.65,61,24.32,24.70,1.88,6.89,214,0.0,19.00,3420,72.47,1.19,0.000,29.69,8.04,17.7,63,0.00,0
35.527,4.69,0.00,-0.25,14.18,12.87,-16.65,12.5,14.08,-6.07,14.75,14.64,14.3,0.43,1113.5,14.59,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,874,876,71.8,4,19.50,3.65,61,24.34,24.53,1.86,6.81,214,0.0,19.00,3418,72.94,1.21,0.000,29.69,8.06,17.3,63,0.00,0
35.542,-5.47,0.00,-0.25,14.17,13.30,-16.75,12.5,14.08,-6.08,14.75,14.64,14.3,0.41,1113.5,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,836,876,71.8,4,19.50,3.65,61,24.29,23.24,1.84,6.77,214,0.0,19.00,3421,72.91,1.23,0.000,15.62,8.06,17.3,63,0.00,0
35.572,-5.47,0.00,-0.25,14.20,13.31,-16.75,12.5,14.08,-6.05,14.75,14.64,14.3,0.43,1113.5,14.59,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,820,876,71.8,4,19.50,3.65,59,24.40,26.50,1.84,6.86,214,0.0,19.00,3421,72.88,1.20,0.000,15.62,8.06,17.3,63,0.00,0
35.588,-5.47,0.00,-0.25,14.20,13.32,-16.76,12.5,13.92,-6.06,14.75,14.64,14.3,0.43,1113.5,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,849,876,71.8,4,19.50,2.92,61,24.37,24.53,1.88,6.80,214,0.0,19.00,3415,72.99,1.24,0.000,29.69,8.08,17.3,63,0.00,0
35.626,-5.47,0.00,-0.25,14.17,13.31,-16.76,12.5,14.00,-6.05,14.75,14.64,14.3,0.43,1113.9,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,839,876,71.8,4,19.50,2.92,61,24.40,25.68,1.86,6.79,214,0.0,19.00,3416,74.74,1.27,0.000,21.88,8.11,17.3,63,0.00,0
35.652,-5.47,0.00,-0.25,14.23,13.31,-16.75,12.9,14.00,-6.05,14.75,14.64,14.3,0.43,1113.9,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,859,876,71.8,4,19.50,2.92,61,24.61,25.52,1.86,6.86,214,0.0,19.00,3416,75.15,1.34,0.000,21.88,8.19,17.3,63,0.00,0
35.692,-5.47,0.00,-0.12,14.33,13.31,-16.75,12.9,13.92,-6.04,14.75,14.64,14.7,0.43,1113.9,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,877,876,71.8,4,19.50,2.92,61,24.68,25.03,1.88,6.85,214,0.0,19.00,3418,75.12,1.37,0.000,31.25,8.22,17.7,63,0.00,0
35.711,-5.47,0.00,-0.12,14.44,13.31,-16.76,12.9,13.92,-6.00,14.75,14.64,14.7,0.43,1113.9,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,870,876,71.8,4,19.50,2.92,59,24.74,22.43,1.86,6.91,214,0.0,19.00,3418,75.12,1.31,0.000,31.25,8.22,17.7,63,0.00,0
35.733,-5.47,0.00,-0.12,14.52,13.32,-16.77,12.9,13.92,-6.01,14.75,14.64,14.7,0.43,1113.9,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,839,876,71.8,4,19.50,2.92,61,24.62,23.24,1.86,6.89,214,0.0,19.00,3414,76.51,1.43,0.000,31.25,8.33,17.7,63,0.00,0
35.768,-5.47,0.00,0.00,14.58,13.32,-16.77,12.9,14.00,-6.01,14.75,14.64,14.7,0.43,1113.9,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,867,876,71.8,4,19.50,2.91,61,24.60,24.86,1.86,6.87,214,0.0,19.00,3413,76.54,1.43,0.000,36.72,8.33,17.7,63,0.00,0
35.783,-5.47,0.00,0.00,14.64,13.33,-16.78,12.9,14.00,-5.96,14.75,14.64,14.7,0.43,1113.9,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,919,876,71.8,4,19.50,2.91,59,24.57,25.68,1.86,6.96,214,0.0,19.00,3409,76.61,1.40,0.000,36.72,8.34,17.7,63,0.00,0
35.819,-5.47,0.00,0.00,14.71,13.33,-16.78,12.9,13.84,-5.96,14.75,14.64,14.7,0.43,1114.3,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,842,876,71.8,4,19.50,2.91,61,24.61,24.86,1.90,7.01,214,0.0,19.00,3404,77.59,1.39,0.000,31.25,8.35,17.7,63,0.00,0
35.834,-5.47,0.00,0.00,14.88,13.33,-16.78,13.3,14.00,-5.93,14.75,14.64,14.7,0.43,1114.3,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,847,876,71.8,4,19.50,2.91,61,24.72,24.70,1.88,6.92,214,0.0,19.00,3406,79.71,1.50,0.000,26.56,8.47,17.7,63,0.00,0
35.865,-5.47,0.00,0.00,14.92,13.33,-16.78,13.3,13.84,-5.90,14.75,14.64,14.7,0.43,1114.3,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,877,876,71.8,4,19.50,2.91,61,24.86,23.89,1.86,7.04,215,0.0,19.00,3409,79.68,1.56,0.000,30.47,8.56,18.1,63,0.00,0
35.899,-5.47,0.00,0.00,15.07,13.33,-16.78,13.3,13.84,-5.87,14.75,14.64,14.7,0.44,1114.3,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,866,876,71.8,4,19.50,2.91,61,25.02,26.99,1.86,7.11,215,0.0,19.00,3410,79.22,1.50,0.000,30.47,8.53,18.1,63,0.00,0
35.929,-5.47,0.00,0.00,15.22,13.77,-16.88,13.3,13.92,-5.81,14.75,14.64,14.7,0.44,1114.3,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,911,969,71.8,4,19.50,2.91,61,25.08,26.83,1.92,7.06,215,0.0,19.00,3409,79.68,1.49,0.000,21.09,8.56,18.1,63,0.00,0
35.942,-5.47,0.00,0.12,15.35,13.78,-16.89,13.3,14.00,-5.81,14.75,14.64,14.7,0.44,1114.7,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,973,969,71.8,4,19.00,2.91,61,25.22,26.67,1.92,7.14,215,0.0,18.50,3406,80.14,1.48,0.000,27.34,8.57,18.1,63,0.00,0
35.979,-5.47,0.00,0.12,15.33,13.78,-16.89,13.3,14.00,-5.80,14.75,14.64,14.7,0.44,1114.7,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,945,969,71.8,4,19.00,2.91,61,25.33,25.85,1.92,7.14,215,0.0,18.50,3406,79.71,1.47,0.000,27.34,8.57,18.1,63,0.00,0
36.005,-5.47,0.00,0.12,15.35,13.79,-16.89,13.3,14.08,-5.75,14.75,14.64,14.7,0.44,1114.7,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,923,969,71.8,4,19.00,2.91,61,25.38,25.85,1.90,7.19,215,0.0,18.50,3404,80.19,1.42,0.000,30.47,8.56,18.1,63,0.00,0
36.030,-5.47,0.00,0.12,15.38,13.78,-16.89,13.3,14.00,-5.75,14.75,14.64,14.7,0.44,1114.7,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,960,969,71.8,4,19.00,2.91,61,25.55,26.17,1.90,7.20,215,0.0,18.50,3406,79.71,1.41,0.000,21.88,8.57,18.1,62,0.00,0
36.056,4.69,0.00,0.12,15.39,13.78,-16.89,13.3,13.76,-5.73,14.75,14.64,14.7,0.44,1114.7,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,962,969,71.8,4,19.00,2.91,61,25.55,25.35,1.88,7.08,215,0.0,18.50,3406,80.14,1.41,0.000,23.44,8.58,18.1,62,0.00,0
36.097,4.69,0.00,0.12,15.44,13.78,-16.89,13.7,13.76,-5.72,14.75,14.64,14.7,0.44,1114.7,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,995,969,71.8,4,19.00,2.91,61,25.57,25.85,1.88,7.21,215,0.0,18.50,3405,80.60,1.46,0.000,23.44,8.64,18.1,62,0.00,0
36.111,4.69,0.00,0.12,15.37,13.77,-16.87,14.9,14.08,-5.72,14.75,14.64,14.7,0.45,1115.0,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,993,969,71.8,4,19.00,2.91,61,25.70,26.67,1.96,7.18,215,0.0,18.00,3406,89.31,1.81,0.000,25.00,8.99,18.1,62,0.00,0
36.142,4.69,0.00,0.00,15.21,14.23,-16.99,14.9,13.84,-5.69,14.75,14.64,14.7,0.45,1115.0,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,972,969,71.8,4,18.50,3.63,61,25.89,28.14,1.98,7.19,215,0.0,18.00,3405,90.66,2.14,0.000,39.06,9.34,18.9,62,0.00,0
36.161,4.69,0.00,0.00,14.94,14.23,-16.99,15.3,13.84,-5.64,14.75,14.64,15.1,0.45,1115.0,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,1011,969,71.8,4,18.50,3.63,61,26.26,28.31,1.98,7.36,215,0.0,18.00,3406,91.54,2.14,0.000,39.06,9.38,18.9,62,0.00,0
36.188,4.69,0.00,0.00,14.69,14.23,-16.98,15.3,14.08,-5.57,14.75,14.64,15.1,0.47,1115.0,14.64,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,1020,969,71.8,4,18.00,3.64,61,26.70,27.16,1.96,7.42,215,0.0,17.50,3410,93.22,2.14,0.000,29.69,9.44,18.9,62,0.00,0
36.218,4.69,0.00,0.00,14.63,14.67,-17.08,16.5,14.08,-5.50,14.75,14.64,15.1,0.47,1115.0,14.70,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,987,969,71.8,4,18.00,3.64,61,26.90,27.32,1.96,7.38,215,0.0,17.50,3408,98.45,2.37,0.000,29.69,9.72,18.9,62,0.00,0
36.251,4.69,0.00,0.00,14.54,15.10,-17.17,16.5,13.84,-5.35,14.75,14.64,15.9,0.48,1115.0,14.70,192,0.750,0.00,0.00,13.0,0.0,0.00,0.00,1.000,1021,1062,71.8,4,18.00,3.64,61,27.62,31.24,2.02,7.73,215,0.0,17.00,3408,99.80,2.47,0.000,34.38,9.99,19.7,62,0.00,0
36.271,4.69,0.00,-0.12,14.42,15.60,-17.30,16.1,13.92,-5.20,14.75,14.64,15.9,0.49,1115.4,14.70,192,0.750,0.00,0.00,15.0,0.0,0.00,0.00,1.000,1107,1062,71.8,4,17.50,3.63,61,28.01,27.65,2.02,7.73,215,0.0,17.00,3403,98.55,2.41,0.000,41.41,10.00,19.7,62,0.00,0
36.297,4.69,0.00,-0.12,14.40,15.61,-17.31,16.1,13.92,-5.09,14.75,14.64,15.9,0.49,1115.4,14.76,192,0.750,0.00,0.00,15.0,0.0,0.00,0.00,1.000,1086,1062,71.8,4,17.50,3.63,61,28.14,29.99,2.02,7.94,215,0.0,17.00,3399,99.05,2.14,0.000,41.41,9.96,19.7,62,0.00,0
36.329,4.69,0.00,-0.12,14.42,15.61,-17.31,16.5,13.84,-4.96,14.75,14.64,16.3,0.49,1115.4,14.76,192,0.750,0.00,0.00,15.0,0.0,0.00,0.00,1.000,1114,1062,71.8,4,17.50,3.63,61,28.37,29.62,2.02,8.10,215,0.0,16.00,3398,99.96,2.06,0.000,41.41,9.96,19.7,62,0.00,0
36.358,4.69,0.00,-0.12,14.42,15.62,-17.31,16.1,13.84,-4.87,14.75,14.64,16.3,0.50,1115.4,14.76,192,0.750,0.00,0.00,16.0,0.0,0.00,0.00,1.000,1112,1062,71.8,4,16.50,3.62,61,28.62,27.81,2.02,8.07,215,0.0,16.00,3396,99.12,2.01,0.000,35.94,9.97,19.7,62,0.00,0
36.375,4.69,0.00,-0.12,14.42,16.08,-17.41,16.5,13.84,-4.77,14.75,14.64,16.3,0.50,1115.4,14.76,192,0.750,0.00,0.00,17.0,0.0,0.00,0.00,1.000,1151,1062,71.8,4,16.50,3.62,61,28.82,31.45,2.02,8.21,215,0.0,16.00,3394,99.56,1.86,0.000,35.94,10.01,19.7,62,0.00,0
36.405,4.69,0.00,-0.12,14.46,16.08,-17.41,16.5,13.92,-4.67,14.75,14.64,16.7,0.50,1115.4,14.76,192,0.750,0.00,0.00,17.0,0.0,0.00,0.00,1.000,1114,1062,71.8,4,16.50,3.62,61,29.04,30.62,2.02,8.37,215,0.0,16.00,3394,99.59,1.79,0.000,29.69,10.01,19.7,62,0.00,0
36.437,4.69,0.00,0.00,14.50,16.07,-17.41,16.1,13.92,-4.59,14.75,14.64,16.7,0.50,1115.7,14.76,192,0.750,0.00,0.00,17.0,0.0,0.00,0.00,1.000,1082,1062,71.8,4,16.50,3.62,61,29.24,31.45,2.06,8.36,215,0.0,16.00,3394,99.15,1.71,0.000,18.75,9.97,19.7,62,0.00,0
36.452,4.69,0.00,0.00,14.52,16.53,-17.51,16.5,13.92,-4.50,14.75,14.64,16.7,0.52,1115.7,14.76,192,0.750,0.00,0.00,18.0,0.0,0.00,0.00,1.000,1110,1155,71.8,4,16.50,3.62,61,29.49,30.62,2.06,8.49,215,0.0,15.50,3397,99.54,1.61,0.000,18.75,10.00,19.7,62,0.00,0
36.482,4.69,0.00,0.00,14.55,16.53,-17.51,16.5,13.92,-4.49,14.75,14.64,17.1,0.52,1115.7,14.76,192,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1186,1155,71.8,4,16.00,3.62,61,29.60,29.99,2.04,8.47,215,0.0,15.50,3397,99.54,1.60,0.000,27.34,10.00,19.7,62,0.00,0
36.501,4.69,0.00,0.00,14.55,16.53,-17.51,16.1,14.08,-4.42,14.75,14.64,17.1,0.52,1115.7,14.76,192,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1215,1155,71.8,4,16.00,3.62,61,29.71,31.24,2.06,8.47,215,0.0,15.50,3396,99.12,1.56,0.000,20.31,10.00,19.7,62,0.00,0
36.524,4.69,0.00,0.00,14.55,16.53,-17.51,16.1,14.08,-4.37,14.75,14.64,17.1,0.52,1115.7,14.76,192,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1205,1155,71.8,4,16.00,3.62,61,29.87,31.24,2.06,8.52,215,0.0,15.50,3397,99.11,1.46,0.000,20.31,9.98,19.7,62,0.00,0
36.555,-5.47,0.00,0.00,14.51,16.53,-17.51,16.5,14.00,-4.34,14.75,14.64,17.5,0.53,1115.7,14.76,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1174,1155,71.8,4,16.00,3.62,61,30.04,29.99,2.02,8.63,215,0.0,15.50,3398,99.53,1.46,0.000,29.69,10.01,19.7,62,0.00,0
36.589,-5.47,0.00,0.00,14.50,17.37,-16.96,16.5,14.00,-4.31,14.75,14.64,17.5,0.53,1115.7,14.76,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1175,1155,71.8,4,16.00,3.62,61,30.09,29.13,2.02,8.54,215,0.0,15.50,3392,99.56,1.41,0.000,29.69,10.01,19.7,62,0.00,0
36.615,-5.47,0.00,-0.12,14.49,17.42,-16.97,16.5,14.00,-4.24,14.75,14.64,17.5,0.53,1116.0,14.76,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1161,1155,71.8,4,16.00,2.89,61,30.06,29.99,2.02,8.74,215,0.0,15.50,3390,99.65,1.38,0.000,25.00,10.01,19.7,62,0.00,0
36.640,-5.47,0.00,0.00,14.68,17.45,-16.98,16.5,14.00,-4.22,14.75,14.64,17.5,0.53,1116.0,14.76,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1145,1155,71.8,4,16.00,2.89,61,30.10,30.82,2.06,8.67,215,0.0,15.50,3390,99.66,1.35,0.000,22.66,10.04,19.7,62,0.00,0
36.671,-5.47,0.00,0.00,14.88,17.36,-16.96,16.5,13.92,-4.18,14.75,14.64,17.5,0.53,1116.0,14.76,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1144,1155,71.8,4,16.00,2.90,61,30.29,32.70,2.08,8.65,215,0.0,15.50,3396,100.00,1.39,0.000,28.12,10.12,19.7,62,0.00,0
36.691,-5.47,0.00,0.00,15.00,17.37,-16.96,16.1,13.92,-4.17,14.75,14.64,17.5,0.53,1116.0,14.76,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1221,1155,71.8,4,16.00,2.90,61,30.44,31.66,2.08,8.79,215,0.0,15.50,3396,99.12,1.32,0.000,28.12,10.06,19.7,62,0.00,0
36.717,-5.47,0.00,0.00,15.08,17.41,-16.97,16.5,14.08,-4.16,14.75,14.64,17.5,0.53,1116.0,14.76,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1200,1155,71.8,4,16.00,2.90,61,30.60,30.82,2.10,8.76,215,0.0,15.50,3388,99.60,1.36,0.000,29.69,10.10,19.7,62,0.00,0
36.748,-5.47,0.00,0.00,15.21,17.45,-16.98,16.1,14.08,-4.14,14.75,14.64,17.5,0.53,1116.0,14.76,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1233,1155,71.8,4,16.00,2.90,61,30.49,30.62,2.10,8.66,215,0.0,15.50,3386,99.30,1.35,0.000,29.69,10.11,19.7,62,0.00,0
36.778,-5.47,0.00,0.00,15.16,17.48,-16.98,16.5,13.92,-4.11,14.75,14.64,17.5,0.53,1116.3,14.76,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1153,1155,71.8,4,16.00,2.89,61,30.58,30.41,2.04,8.85,215,0.0,15.50,3387,99.70,1.30,0.000,27.34,10.09,19.7,62,0.00,0
36.793,-5.47,0.00,0.00,15.21,17.47,-16.98,16.5,14.00,-4.12,14.75,14.64,17.5,0.53,1116.3,14.76,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1199,1155,71.8,4,16.00,3.61,61,30.64,32.49,2.08,8.74,215,0.0,15.50,3384,99.75,1.35,0.000,28.91,10.12,19.7,62,0.00,0
36.808,-5.47,0.00,0.00,15.24,18.29,-16.41,16.1,14.00,-4.11,14.67,14.64,17.5,0.54,1116.3,14.76,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1143,1155,71.8,4,16.00,3.61,61,30.76,32.28,2.08,8.71,215,0.0,15.50,3386,99.30,1.29,0.000,28.91,10.09,19.7,62,0.00,0
36.844,-5.47,0.00,0.00,15.21,18.29,-16.41,16.1,14.00,-4.08,14.67,14.64,17.5,0.54,1116.3,14.70,190,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1133,1155,71.8,4,16.00,2.89,61,30.91,31.03,2.08,8.85,215,0.0,15.50,3387,98.40,1.19,0.000,31.25,10.02,19.7,62,0.00,0
36.865,-5.47,0.00,0.00,15.27,18.31,-16.42,16.1,13.92,-4.11,14.67,14.64,17.9,0.54,1116.3,14.70,192,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1216,1155,71.8,4,16.00,3.61,61,30.93,29.99,2.10,8.77,215,0.0,15.50,3386,98.01,1.17,0.000,28.12,9.99,19.7,62,0.00,0
36.896,-5.47,0.00,0.00,15.29,18.37,-16.42,16.1,13.92,-4.10,14.64,14.64,17.9,0.54,1116.3,14.70,192,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1225,1155,71.8,4,16.00,3.61,61,30.91,30.20,2.10,8.71,215,0.0,15.50,3379,98.09,1.20,0.000,28.12,10.01,19.7,62,0.00,0
36.922,-5.47,0.00,0.12,15.18,18.37,-16.42,16.1,13.92,-4.09,14.64,14.64,17.9,0.54,1116.6,14.64,192,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1186,1155,71.8,4,16.00,2.88,61,30.91,32.07,2.04,8.86,215,0.0,15.50,3378,98.14,1.11,0.000,28.12,9.95,19.7,62,0.00,0
36.956,-5.47,0.00,0.00,15.20,18.37,-16.42,16.1,14.00,-4.11,14.64,14.64,17.9,0.54,1116.6,14.64,192,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1164,1155,71.8,4,16.00,2.88,61,30.93,31.86,2.08,8.78,215,0.0,15.50,3378,98.58,1.25,0.000,38.28,10.05,19.7,62,0.00,0
36.990,-5.47,0.00,0.00,15.24,18.36,-16.42,16.1,14.00,-4.11,14.64,14.64,17.9,0.54,1116.6,14.64,192,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1199,1155,71.8,4,16.00,2.88,61,30.96,30.20,2.08,8.65,215,0.0,15.50,3381,98.53,1.24,0.000,38.28,10.04,19.7,62,0.00,0
37.011,-5.47,0.00,0.00,15.18,18.36,-16.42,16.5,13.84,-4.10,14.64,14.64,17.9,0.54,1116.6,14.64,192,0.750,0.00,0.00,19.0,0.0,0.00,0.00,1.000,1147,1155,71.8,4,16.00,3.61,61,30.94,29.45,2.04,8.89,215,0.0,15.50,3381,99.81,1.30,0.000,40.62,10.11,19.7,62,0.00,0
