Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
28.285,0.00,0.00,3.12,22.20,0.00,-5.14,0.0,14.00,-11.27,14.22,14.22,0.0,0.05,1211.8,12.59,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1338,438,71.8,6,16.50,4.88,64,4.47,4.11,1.02,1.93,217,0.0,34.00,4575,0.00,1.27,1.000,-28.91,3.20,7.9,123,0.00,0
28.314,0.00,0.00,3.12,22.20,0.00,-5.16,0.0,13.68,-11.27,14.22,14.22,0.0,0.05,1211.8,12.59,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1343,438,71.8,6,16.50,4.87,64,4.45,3.22,0.94,1.93,217,0.0,34.00,4573,0.00,1.27,1.000,-29.69,3.19,7.9,123,0.00,0
28.340,0.00,0.00,3.12,22.20,0.00,-5.14,0.0,13.68,-11.27,14.22,14.22,0.0,0.05,1211.8,12.54,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1343,438,71.8,6,16.50,4.87,64,4.44,3.42,0.94,1.93,217,0.0,34.00,4569,0.00,1.26,1.000,-29.69,3.19,7.9,123,0.00,0
28.369,0.00,0.00,3.12,22.20,0.00,-5.16,0.0,14.00,-11.27,14.22,14.22,0.0,0.05,1212.0,12.54,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1343,438,71.8,6,16.50,4.87,64,4.42,4.25,0.92,1.93,217,0.0,34.00,4569,0.00,1.26,1.000,-29.69,3.19,7.9,123,0.00,0
28.399,0.00,0.00,3.12,22.20,0.00,-5.17,0.0,13.76,-11.27,14.22,14.22,0.0,0.05,1212.0,12.54,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1348,438,71.8,6,16.50,4.86,64,4.40,3.51,0.96,1.93,217,0.0,34.00,4560,0.00,1.26,1.000,-35.16,3.19,7.9,122,0.00,0
28.417,0.00,0.00,3.12,22.20,0.00,-5.22,0.0,13.76,-11.27,14.22,14.22,0.0,0.05,1212.0,12.50,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1348,438,71.8,6,16.50,4.86,64,4.36,3.12,0.96,1.93,217,0.0,34.00,4557,0.00,1.25,1.000,-35.16,3.18,7.9,122,0.00,0
28.442,0.00,0.00,3.12,22.20,0.00,-5.23,0.0,13.84,-11.27,14.22,14.22,0.0,0.05,1212.0,12.50,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1348,438,71.8,6,16.50,4.86,64,4.33,3.36,0.88,1.93,217,0.0,34.00,4555,0.00,1.25,1.000,-28.91,3.18,7.9,122,0.00,0
28.461,0.00,0.00,3.12,22.20,0.00,-5.23,0.0,13.84,-11.27,14.22,14.22,0.0,0.05,1212.0,12.50,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1349,438,71.8,6,16.50,4.86,64,4.31,3.76,0.88,1.93,217,0.0,34.00,4551,0.00,1.25,1.000,-28.91,3.18,7.9,122,0.00,0
28.498,0.00,0.00,3.12,22.20,0.00,-5.23,0.0,13.92,-11.27,14.22,14.22,0.0,0.05,1212.0,12.46,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1354,438,71.8,6,16.50,4.85,64,4.29,4.38,0.96,1.93,217,0.0,34.00,4553,0.00,1.25,1.000,-29.69,3.17,7.9,122,0.00,0
28.514,0.00,0.00,3.12,22.20,0.00,-5.23,0.0,14.00,-11.27,14.22,14.22,0.0,0.05,1212.2,12.46,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1354,438,71.8,6,16.50,4.85,64,4.27,3.86,1.00,1.93,217,0.0,34.00,4553,0.00,1.25,1.000,-28.91,3.17,7.9,122,0.00,0
28.540,0.00,0.00,3.25,22.20,0.00,-5.25,0.0,13.92,-11.27,14.22,14.22,0.0,0.05,1212.2,12.46,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1359,438,71.8,6,16.50,4.85,64,4.25,3.61,0.94,1.93,217,0.0,34.00,4551,0.00,1.25,1.000,-29.69,3.18,7.9,122,0.00,0
28.571,0.00,0.00,3.25,22.20,0.00,-5.23,0.0,13.92,-11.27,14.22,14.22,0.0,0.05,1212.2,12.42,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1359,438,71.8,6,16.50,4.85,64,4.24,3.81,0.94,1.93,217,0.0,34.00,4549,0.00,1.25,1.000,-29.69,3.17,7.9,122,0.00,0
28.599,0.00,0.00,3.25,22.20,0.00,-5.28,0.0,13.92,-11.27,14.24,14.24,0.0,0.05,1212.2,12.42,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1359,438,71.8,6,16.50,4.85,64,4.23,3.61,0.98,1.93,217,0.0,34.00,4544,0.00,1.24,1.000,-29.69,3.17,7.9,122,0.00,0
28.626,0.00,0.00,3.25,22.20,0.00,-5.29,0.0,13.92,-11.27,14.24,14.24,0.0,0.05,1212.2,12.42,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1364,438,71.8,6,16.50,4.85,64,4.22,4.74,0.98,1.93,217,0.0,34.00,4542,0.00,1.24,1.000,-29.69,3.17,7.9,122,0.00,0
28.646,0.00,0.00,3.25,22.20,0.00,-5.27,0.0,13.92,-11.27,14.24,14.24,0.0,0.05,1212.2,12.38,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1364,438,71.8,6,16.50,4.84,64,4.21,4.20,1.04,1.93,217,0.0,34.00,4542,0.00,1.24,1.000,-29.69,3.16,7.9,122,0.00,0
28.671,0.00,0.00,3.25,22.20,0.00,-5.29,0.0,14.00,-11.27,14.24,14.24,0.0,0.05,1212.4,12.38,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1364,438,71.8,6,16.50,4.85,64,4.21,4.01,0.98,1.93,217,0.0,34.00,4542,0.00,1.24,1.000,-28.91,3.17,7.9,122,0.00,0
28.699,0.00,0.00,3.25,22.20,0.00,-5.27,0.0,14.00,-11.27,14.24,14.24,0.0,0.05,1212.4,12.38,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1365,438,71.8,6,16.50,4.85,64,4.20,3.76,0.98,1.93,217,0.0,34.00,4542,0.00,1.24,1.000,-28.91,3.16,7.9,122,0.00,0
28.714,0.00,0.00,3.12,22.20,0.00,-5.30,0.0,14.00,-11.27,14.24,14.24,0.0,0.05,1212.4,12.34,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1370,438,71.8,6,16.50,4.84,64,4.19,3.36,0.94,1.93,217,0.0,34.00,4536,0.00,1.23,1.000,-28.91,3.16,7.9,122,0.00,0
28.740,0.00,0.00,3.25,22.20,0.00,-5.36,0.0,13.84,-11.27,14.24,14.24,0.0,0.05,1212.4,12.34,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1370,438,71.8,6,16.50,4.83,64,4.17,4.11,0.98,1.93,217,0.0,34.00,4531,0.00,1.23,1.000,-28.91,3.15,7.9,122,0.00,0
28.771,0.00,0.00,3.25,22.20,0.00,-5.35,0.0,13.84,-11.27,14.24,14.24,0.0,0.05,1212.4,12.34,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1370,438,71.8,6,16.50,4.83,64,4.17,4.62,0.98,1.93,217,0.0,34.00,4527,0.00,1.22,1.000,-28.91,3.15,7.9,122,0.00,0
28.800,0.00,0.00,3.25,22.20,0.00,-5.38,0.0,14.08,-11.27,14.24,14.24,0.0,0.05,1212.4,12.30,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1375,438,71.8,6,16.50,4.83,64,4.17,4.80,1.06,1.93,217,0.0,34.00,4525,0.00,1.22,1.000,-28.91,3.15,7.9,122,0.00,0
28.830,0.00,0.00,3.25,22.20,0.00,-5.39,0.0,14.08,-11.27,14.24,14.24,0.0,0.05,1212.4,12.30,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1375,438,71.8,6,16.50,4.83,64,4.18,4.01,1.06,1.93,217,0.0,34.00,4527,0.00,1.22,1.000,-28.91,3.15,7.9,122,0.00,0
28.858,0.00,0.00,3.25,22.20,0.00,-5.38,0.0,13.92,-11.27,14.24,14.24,0.0,0.05,1212.6,12.30,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1375,438,71.8,6,16.50,4.83,64,4.18,3.96,0.96,1.93,217,0.0,34.00,4522,0.00,1.22,1.000,-28.91,3.14,7.9,122,0.00,0
28.886,0.00,0.00,3.25,22.20,0.00,-5.40,0.0,14.00,-11.27,14.24,14.24,0.0,0.05,1212.6,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1380,438,71.8,6,16.50,4.82,64,4.18,4.62,1.02,1.93,217,0.0,34.00,4518,0.00,1.21,1.000,-28.91,3.14,7.9,122,0.00,0
28.917,0.00,0.00,3.25,22.20,0.00,-5.41,0.0,13.92,-11.27,14.24,14.24,0.0,0.05,1212.6,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1380,438,71.8,6,16.50,4.82,64,4.17,3.76,0.96,1.93,217,0.0,34.00,4520,0.00,1.21,1.000,-29.69,3.14,7.9,121,0.00,0
28.937,0.00,0.00,3.25,22.20,0.00,-5.44,0.0,13.92,-11.27,14.24,14.24,0.0,0.05,1212.6,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1384,438,71.8,6,16.50,4.82,64,4.16,3.51,0.96,1.93,217,0.0,34.00,4514,0.00,1.21,1.000,-29.69,3.14,7.9,121,0.00,0
28.967,0.00,0.00,3.25,22.20,0.00,-5.44,0.0,14.00,-11.27,14.24,14.24,0.0,0.05,1212.6,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1385,438,71.8,6,16.50,4.81,64,4.14,3.76,0.92,1.93,217,0.0,34.00,4509,0.00,1.20,1.000,-28.91,3.13,7.9,121,0.00,0
28.991,0.00,0.00,3.25,22.20,0.00,-5.45,0.0,13.92,-11.27,14.24,14.24,0.0,0.05,1212.7,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1385,438,71.8,6,16.50,4.81,64,4.14,4.06,0.98,1.93,217,0.0,34.00,4512,0.00,1.21,1.000,-28.91,3.13,7.9,121,0.00,0
29.020,0.00,0.00,3.25,22.20,0.00,-5.47,0.0,13.92,-11.27,14.24,14.24,0.0,0.05,1212.7,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1385,438,71.8,6,16.50,4.81,64,4.12,3.09,0.98,1.93,217,0.0,34.00,4512,0.00,1.20,1.000,-28.91,3.13,7.9,121,0.00,0
29.049,0.00,0.00,3.25,22.20,0.00,-5.47,0.0,14.00,-11.27,14.24,14.24,0.0,0.05,1212.7,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1391,438,71.8,6,16.50,4.81,64,4.10,4.15,0.86,1.93,217,0.0,34.00,4503,0.00,1.20,1.000,-29.69,3.13,7.9,121,0.00,0
29.080,0.00,0.00,3.25,22.20,0.00,-5.51,0.0,13.84,-11.27,14.25,14.25,0.0,0.05,1212.7,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1391,438,71.8,6,16.50,4.80,64,4.08,4.06,0.98,1.93,217,0.0,34.00,4496,0.00,1.20,1.000,-35.94,3.13,7.9,121,0.00,0
29.104,0.00,0.00,3.25,22.20,0.00,-5.52,0.0,14.00,-11.27,14.25,14.25,0.0,0.05,1212.7,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1396,438,71.8,6,16.50,4.80,64,4.06,4.11,0.96,1.93,217,0.0,34.00,4498,0.00,1.19,1.000,-31.25,3.12,7.9,121,0.00,0
29.151,0.00,0.00,3.25,22.20,0.00,-5.49,0.0,13.92,-11.27,14.24,14.24,0.0,0.05,1212.9,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1396,438,71.8,6,16.50,4.81,64,4.04,4.50,1.04,1.93,217,0.0,34.00,4507,0.00,1.20,1.000,-24.22,3.13,7.9,121,0.00,0
29.186,0.00,0.00,3.25,22.20,0.00,-5.48,0.0,14.00,-11.27,14.24,14.24,0.0,0.05,1212.9,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1401,438,71.8,6,16.50,4.81,64,4.08,4.68,1.02,1.93,217,0.0,34.00,4503,0.00,1.20,1.000,-29.69,3.13,7.9,121,0.00,0
29.213,0.00,0.00,3.25,22.20,0.00,-5.54,0.0,14.00,-11.27,14.25,14.25,0.0,0.05,1212.9,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1401,438,71.8,6,16.50,4.81,64,4.10,5.45,1.02,1.93,217,0.0,34.00,4496,0.00,1.19,1.000,-29.69,3.12,7.9,121,0.00,0
29.239,0.00,0.00,3.25,22.20,0.00,-5.54,0.0,13.84,-11.27,14.25,14.25,0.0,0.05,1212.9,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1401,438,71.8,6,16.50,4.79,64,4.11,4.56,1.06,1.93,217,0.0,34.00,4490,0.00,1.18,1.000,-23.44,3.11,7.9,121,0.00,0
29.279,0.00,0.00,3.25,22.20,0.00,-5.55,0.0,14.00,-11.27,14.25,14.25,0.0,0.05,1212.9,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1401,438,71.8,6,16.50,4.79,64,4.09,3.32,0.90,1.93,217,0.0,34.00,4488,0.00,1.19,1.000,-32.03,3.11,7.9,121,0.00,0
29.307,0.00,0.00,3.25,22.20,0.00,-5.58,0.0,14.00,-11.27,14.25,14.25,0.0,0.05,1212.9,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1407,438,71.8,6,16.50,4.79,64,4.08,3.71,0.90,1.93,217,0.0,34.00,4488,0.00,1.18,1.000,-32.03,3.11,7.9,121,0.00,0
29.326,0.00,0.00,3.25,22.20,0.00,-5.61,0.0,13.84,-11.27,14.25,14.25,0.0,0.05,1213.1,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1407,438,71.8,6,16.50,4.78,64,4.06,4.44,0.94,1.93,217,0.0,34.00,4475,0.00,1.17,1.000,-32.81,3.10,7.9,121,0.00,0
29.350,0.00,0.00,3.25,22.20,0.00,-5.65,0.0,13.92,-11.27,14.25,14.25,0.0,0.05,1213.1,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1407,438,71.8,6,16.50,4.77,64,4.05,4.15,0.98,1.93,217,0.0,34.00,4466,0.00,1.17,1.000,-30.47,3.09,7.9,121,0.00,0
29.376,0.00,0.00,3.25,22.20,0.00,-5.66,0.0,13.92,-11.27,14.25,14.25,0.0,0.05,1213.1,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1412,438,71.8,6,16.50,4.77,64,4.05,3.96,0.98,1.93,217,0.0,34.00,4468,0.00,1.16,1.000,-30.47,3.09,7.9,121,0.00,0
29.407,0.00,0.00,3.25,22.20,0.00,-5.65,0.0,13.92,-11.27,14.25,14.25,0.0,0.05,1213.1,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1412,438,71.8,6,16.50,4.77,64,4.05,4.68,1.00,1.93,217,0.0,34.00,4466,0.00,1.16,1.000,-31.25,3.09,7.9,121,0.00,0
29.435,0.00,0.00,3.25,22.20,0.00,-5.65,0.0,13.92,-11.27,14.25,14.25,0.0,0.05,1213.1,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1412,438,71.8,6,16.50,4.77,64,4.07,5.37,1.10,1.93,217,0.0,34.00,4473,0.00,1.16,1.000,-29.69,3.09,7.9,120,0.00,0
29.459,0.00,0.00,3.25,22.20,0.00,-5.70,0.0,13.92,-11.27,14.25,14.25,0.0,0.05,1213.1,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1417,438,71.8,6,16.50,4.77,64,4.10,5.67,1.10,1.93,217,0.0,34.00,4464,0.00,1.16,1.000,-29.69,3.09,7.9,120,0.00,0
29.492,0.00,0.00,3.25,22.20,0.00,-5.71,0.0,13.92,-11.27,14.25,14.25,0.0,0.05,1213.2,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1417,438,71.8,6,16.50,4.76,64,4.12,4.62,1.10,1.93,217,0.0,34.00,4454,0.00,1.14,1.000,-29.69,3.07,7.9,120,0.00,0
29.523,0.00,0.00,3.25,22.20,0.00,-5.71,0.0,13.84,-11.27,14.25,14.25,0.0,0.05,1213.2,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1417,438,71.8,6,16.50,4.75,64,4.14,4.15,0.96,1.93,217,0.0,34.00,4454,0.00,1.14,1.000,-30.47,3.07,7.9,120,0.00,0
29.554,0.00,0.00,3.25,22.20,0.00,-5.73,0.0,13.84,-11.27,14.25,14.25,0.0,0.05,1213.2,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1423,438,71.8,6,16.50,4.75,64,4.16,4.68,1.04,1.93,217,0.0,34.00,4454,0.00,1.15,1.000,-31.25,3.07,7.9,120,0.00,0
29.581,0.00,0.00,3.25,22.20,0.00,-5.75,0.0,13.84,-11.27,14.25,14.25,0.0,0.05,1213.2,12.26,192,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1423,438,71.8,6,16.50,4.75,64,4.18,4.80,1.04,1.93,217,0.0,34.00,4454,0.00,1.14,1.000,-31.25,3.07,7.9,120,0.00,0
29.621,0.00,0.00,3.25,22.20,0.00,-5.73,0.0,13.84,-11.27,14.27,14.27,0.0,0.05,1213.2,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1428,438,71.8,6,16.50,4.75,64,4.21,4.86,1.08,1.93,217,0.0,34.00,4449,0.00,1.14,1.000,-30.47,3.07,7.9,120,0.00,0
29.637,0.00,0.00,3.25,22.20,0.00,-5.77,0.0,13.92,-11.27,14.27,14.27,0.0,0.05,1213.3,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1428,438,71.8,6,16.50,4.74,64,4.23,4.62,1.04,1.93,217,0.0,34.00,4445,0.00,1.14,1.000,-29.69,3.06,7.9,119,0.00,0
29.661,0.00,0.00,3.25,22.20,0.00,-5.81,0.0,13.68,-11.27,14.27,14.27,0.0,0.05,1213.3,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1428,438,71.8,6,16.50,4.73,64,4.24,3.96,0.96,1.93,217,0.0,34.00,4439,0.00,1.13,1.000,-29.69,3.06,7.9,119,0.00,0
29.688,0.00,0.00,3.25,22.20,0.00,-5.83,0.0,13.68,-11.27,14.27,14.27,0.0,0.05,1213.3,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1428,438,71.8,6,16.50,4.73,64,4.24,4.15,0.96,1.93,217,0.0,34.00,4435,0.00,1.13,1.000,-29.69,3.05,7.9,119,0.00,0
29.716,0.00,0.00,3.25,22.20,0.00,-5.86,0.0,13.76,-11.27,14.27,14.27,0.0,0.05,1213.3,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1433,438,71.8,6,16.50,4.72,64,4.25,4.92,1.02,1.93,217,0.0,34.00,4428,0.00,1.12,1.000,-29.69,3.05,7.9,119,0.00,0
29.747,0.00,0.00,3.25,22.20,0.00,-5.85,0.0,13.76,-11.27,14.27,14.27,0.0,0.05,1213.3,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1433,438,71.8,6,16.50,4.72,64,4.26,4.50,1.02,1.93,217,0.0,34.00,4430,0.00,1.12,1.000,-29.69,3.05,7.9,119,0.00,0
29.777,0.00,0.00,3.25,22.20,0.00,-5.86,0.0,13.68,-11.27,14.27,14.27,0.0,0.05,1213.3,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1433,438,71.8,6,16.50,4.72,64,4.26,3.29,1.02,1.93,217,0.0,34.00,4426,0.00,1.12,1.000,-29.69,3.05,7.9,119,0.00,0
29.796,0.00,0.00,3.25,22.20,0.00,-5.89,0.0,13.68,-11.27,14.27,14.27,0.0,0.05,1213.5,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1438,438,71.8,6,16.50,4.72,64,4.25,3.96,0.94,1.93,217,0.0,34.00,4426,0.00,1.12,1.000,-30.47,3.04,7.9,119,0.00,0
29.825,0.00,0.00,3.25,22.20,0.00,-5.89,0.0,13.84,-11.27,14.27,14.27,0.0,0.05,1213.5,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1439,438,71.8,6,16.50,4.71,64,4.23,3.86,0.96,1.93,217,0.0,34.00,4418,0.00,1.11,1.000,-29.69,3.04,7.9,119,0.00,0
29.848,0.00,0.00,3.25,22.20,0.00,-5.92,0.0,13.84,-11.27,14.27,14.27,0.0,0.05,1213.5,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1439,438,71.8,6,16.50,4.71,64,4.23,4.62,0.96,1.93,217,0.0,34.00,4414,0.00,1.11,1.000,-29.69,3.04,7.9,119,0.00,0
29.878,0.00,0.00,3.25,22.20,0.00,-5.95,0.0,13.76,-11.27,14.27,14.27,0.0,0.05,1213.5,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1439,438,71.8,6,16.50,4.70,64,4.24,5.16,1.10,1.93,217,0.0,34.00,4412,0.00,1.10,1.000,-29.69,3.03,7.9,119,0.00,0
29.905,0.00,0.00,3.25,22.20,0.00,-5.94,0.0,13.76,-11.27,14.27,14.27,0.0,0.05,1213.5,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1444,438,71.8,6,16.50,4.70,64,4.25,4.25,1.10,1.93,217,0.0,34.00,4407,0.00,1.10,1.000,-29.69,3.03,7.9,119,0.00,0
29.936,0.00,0.00,3.25,22.20,0.00,-5.97,0.0,13.92,-11.27,14.27,14.27,0.0,0.05,1213.5,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1444,438,71.8,6,16.50,4.70,64,4.24,3.46,1.00,1.93,217,0.0,34.00,4410,0.00,1.10,1.000,-28.91,3.03,7.9,119,0.00,0
29.964,0.00,0.00,3.25,22.20,0.00,-6.00,0.0,13.76,-11.27,14.27,14.27,0.0,0.05,1213.6,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1445,438,71.8,6,16.50,4.70,64,4.24,4.20,0.96,1.93,217,0.0,34.00,4405,0.00,1.10,1.000,-30.47,3.02,7.9,119,0.00,0
29.996,0.00,0.00,3.25,22.20,0.00,-5.98,0.0,13.92,-11.27,14.27,14.27,0.0,0.05,1213.6,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1449,438,71.8,6,16.50,4.69,64,4.23,3.91,1.00,1.93,217,0.0,34.00,4401,0.00,1.09,1.000,-28.91,3.02,7.9,118,0.00,0
30.013,0.00,0.00,3.25,22.20,0.00,-6.00,0.0,13.92,-11.27,14.31,14.31,0.0,0.05,1213.6,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1449,438,71.8,6,16.50,4.69,64,4.22,3.66,1.00,1.93,217,0.0,33.50,4395,0.00,1.09,1.000,-28.91,3.02,7.9,118,0.00,0
30.041,0.00,0.00,3.25,22.20,0.00,-6.00,0.0,13.60,-11.27,14.31,14.31,0.0,0.05,1213.6,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1449,438,71.8,6,16.50,4.69,64,4.18,3.66,0.94,1.93,217,0.0,33.50,4391,0.00,1.09,1.000,-27.34,3.02,7.9,118,0.00,0
30.070,0.00,0.00,3.25,22.20,0.00,-6.00,0.0,13.60,-11.27,14.31,14.31,0.0,0.05,1213.6,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1454,438,71.8,6,16.50,4.69,64,4.15,3.56,0.94,1.93,217,0.0,33.50,4393,0.00,1.09,1.000,-32.81,3.02,7.9,118,0.00,0
30.101,0.00,0.00,3.25,22.20,0.00,-6.00,0.0,13.60,-11.27,14.31,14.31,0.0,0.05,1213.6,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1454,438,71.8,6,16.50,4.69,64,4.11,3.81,0.94,1.93,217,0.0,33.50,4389,0.00,1.09,1.000,-32.81,3.02,7.9,118,0.00,0
30.130,0.00,0.00,3.25,22.20,0.00,-6.00,0.0,13.84,-11.27,14.31,14.31,0.0,0.05,1213.7,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1454,438,71.8,6,16.50,4.68,64,4.07,3.56,0.92,1.93,217,0.0,33.50,4379,0.00,1.10,1.000,-29.69,3.02,7.9,118,0.00,0
30.158,0.00,0.00,3.25,22.20,0.00,-6.00,0.0,13.76,-11.27,14.31,14.31,0.0,0.05,1213.7,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1460,438,71.8,6,16.50,4.67,64,4.04,3.32,0.90,1.93,217,0.0,33.50,4377,0.00,1.10,1.000,-29.69,3.03,7.9,118,0.00,0
30.176,0.00,0.00,3.25,22.20,0.00,-6.00,0.0,13.76,-11.27,14.31,14.31,0.0,0.05,1213.7,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1460,438,71.8,6,16.50,4.67,64,4.02,3.09,0.90,1.93,217,0.0,33.50,4381,0.00,1.10,1.000,-29.69,3.03,7.9,118,0.00,0
30.200,0.00,0.00,3.25,22.20,0.00,-6.00,0.0,13.92,-11.27,14.31,14.31,0.0,0.05,1213.7,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1460,438,71.8,6,16.50,4.67,64,3.99,2.80,0.86,1.93,217,0.0,33.50,4371,0.00,1.10,1.000,-29.69,3.03,7.9,117,0.00,0
30.227,0.00,0.00,3.25,22.20,0.00,-6.00,0.0,13.84,-11.27,14.31,14.31,0.0,0.05,1213.7,12.26,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,1465,438,71.8,6,16.50,4.66,64,3.96,3.05,0.86,1.93,217,0.0,33.50,4366,0.00,1.10,1.000,-28.91,3.03,7.9,117,0.00,0
