Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS Exh Right (°),AVCS In Left (°),AVCS In Right (°),Accel Position (%),Baro Pressure (psi),Boost Extended (psi),CL Fuel Target (AFR),Calculated Load Ext (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),KS Noise Cyl 1 (raw),KS Noise Cyl 2 (raw),KS Noise Cyl 3 (raw),KS Noise Cyl 4 (raw),Limits Boost Table Base Rel SL Ext (psi),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Roughness Cyl 1 (count),Roughness Cyl 2 (count),Roughness Cyl 3 (count),Roughness Cyl 4 (count),Sns Only TGV R (raw),TGV Map Ratio (mult),Target Boost Final Rel Ext (psi),Throttle Pos (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.2-17441][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: 2016 WRX 91 - 03.ptm - Realtime: 2016 WRX 91 - 03.ptm]
4.381,-1.56,0.00,11.36,21,21,25,25,100.0,13.20,11.18,11.39,2.18,on,11.40,194,1.000,0.0,0.00,0.00,2103,2150,78.8,3,-3.00,13.35,102,102,774,1156,1278,938,22.0,115.68,113.49,3.26,24.15,200,3140,350.00,0,0,0,0,7.70,1.000,21.10,100.0,50.98,0
4.406,-0.78,0.00,11.41,21,21,25,25,100.0,13.20,11.18,11.39,2.16,on,11.40,194,1.000,0.0,0.00,0.00,2089,2150,78.8,3,-3.00,13.46,102,102,774,970,1278,796,22.0,113.93,102.54,3.22,24.17,200,3165,350.00,0,0,0,0,7.71,1.000,21.10,100.0,51.37,0
4.438,-0.78,0.00,11.29,21,21,25,25,100.0,13.20,11.22,11.37,2.17,on,11.37,194,1.000,0.0,0.00,0.00,2055,2150,78.8,3,-3.00,13.46,102,102,727,1201,1688,720,22.0,114.62,112.97,3.22,24.54,200,3168,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
4.484,-0.78,0.00,11.24,21,21,25,25,100.0,13.20,11.19,11.37,2.17,on,11.37,194,1.000,0.0,0.00,0.00,2037,2150,78.8,3,-2.50,13.52,102,102,1960,735,541,720,22.0,114.52,104.48,3.20,24.73,200,3183,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
4.516,-1.56,0.00,11.40,21,21,25,25,100.0,13.20,11.02,11.37,2.17,on,11.37,194,1.000,0.0,0.00,0.00,2237,2150,78.8,3,-2.50,12.93,102,102,1076,1073,990,618,22.0,115.12,117.69,3.14,24.17,200,3203,350.00,0,0,0,0,7.70,1.000,21.10,100.0,51.37,0
4.535,-0.78,0.00,11.44,20,20,24,25,100.0,13.20,10.94,11.37,2.15,on,11.37,194,1.000,0.0,0.00,0.00,2114,2150,78.8,3,-2.50,13.62,102,102,1024,1073,1518,940,22.0,115.14,111.38,3.22,23.84,200,3196,350.00,0,0,0,0,7.71,1.000,21.10,100.0,51.37,0
4.559,0.00,0.00,11.40,20,20,24,25,100.0,13.20,11.03,11.35,2.14,on,11.37,194,1.000,0.0,0.00,0.00,2124,2150,78.8,3,-2.50,12.96,102,102,363,807,1518,853,22.0,115.03,112.97,3.20,23.97,200,3198,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
4.585,0.00,0.00,11.31,20,20,24,25,100.0,13.20,11.11,11.35,2.15,on,11.37,194,1.000,0.0,0.00,0.00,2070,2150,78.8,3,-2.50,12.96,102,102,363,688,747,853,22.0,114.55,106.60,3.20,24.25,200,3211,350.00,0,0,0,0,7.71,1.000,21.10,100.0,51.37,0
4.616,0.00,0.00,11.29,20,20,24,25,100.0,13.20,11.12,11.35,2.17,on,11.37,194,1.000,0.0,0.00,0.00,2146,2150,78.8,3,-2.50,13.75,102,102,2964,688,789,1073,22.0,117.06,122.03,3.24,24.50,200,3230,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.37,0
4.633,0.00,0.00,11.31,20,20,24,25,100.0,13.20,10.99,11.35,2.15,on,11.37,194,1.000,0.0,0.00,0.00,2151,2150,78.8,3,-2.50,13.75,102,102,1185,1448,789,461,22.0,116.26,116.64,3.24,24.17,200,3252,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.37,0
4.668,-1.56,0.00,11.36,20,20,24,25,100.0,13.20,10.93,11.33,2.13,on,11.37,194,1.000,0.0,0.00,0.00,2029,2150,78.8,3,-2.50,13.87,102,102,751,907,939,1275,22.0,117.07,120.32,3.16,23.78,200,3268,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.37,0
4.704,-0.78,0.00,11.44,20,19,24,25,100.0,13.20,11.09,11.33,2.14,on,11.33,194,1.000,0.0,0.00,0.00,2018,2150,78.8,3,-2.00,13.26,102,102,782,391,1513,460,22.0,115.76,116.12,3.28,24.26,200,3266,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
4.735,0.00,0.00,11.30,19,19,24,24,100.0,13.20,11.04,11.33,2.14,on,11.33,194,1.000,0.0,0.00,0.00,2240,2150,78.8,3,-2.00,13.95,102,102,782,948,1393,1151,22.0,116.70,123.22,3.26,24.62,200,3269,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
4.767,-0.78,0.00,11.18,19,19,24,24,100.0,13.20,10.93,11.33,2.13,on,11.33,194,1.000,0.0,0.00,0.00,2159,2150,78.8,3,-2.00,13.98,102,102,2087,789,827,1151,22.0,115.30,103.01,3.10,24.32,200,3276,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.37,0
4.799,-0.78,0.00,11.10,19,19,24,24,100.0,13.20,10.95,11.34,2.12,on,11.37,194,1.000,0.0,0.00,0.00,2178,2150,78.8,3,-2.00,13.98,102,102,1184,789,976,755,22.0,116.65,119.80,3.10,23.74,200,3291,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
4.813,-1.56,0.00,11.36,19,19,24,24,100.0,13.20,11.12,11.33,2.12,on,11.33,194,1.000,0.0,0.00,0.00,2233,2150,78.8,3,-2.00,13.35,102,102,1168,1030,976,663,22.0,118.49,114.02,3.26,24.45,200,3314,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.37,0
4.840,-1.56,0.00,11.32,19,19,24,24,100.0,13.20,11.05,11.31,2.12,on,11.33,194,1.000,0.0,0.00,0.00,2207,2150,78.8,3,-2.00,13.47,102,102,1168,797,769,698,22.0,117.37,110.32,3.18,24.47,200,3328,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
4.869,-1.56,0.00,11.33,19,19,24,24,100.0,13.20,11.07,11.31,2.12,on,11.33,194,1.000,0.0,0.00,0.00,2143,2150,78.8,3,-2.00,13.47,102,102,1100,1235,447,698,22.0,117.98,120.85,3.18,23.84,200,3333,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.37,0
4.894,-0.78,0.00,11.37,19,18,24,24,100.0,13.20,11.13,11.33,2.12,on,11.33,194,1.000,0.0,0.00,0.00,2049,2150,78.8,3,-2.00,13.51,102,102,2326,1235,693,967,22.0,117.77,122.03,3.24,24.37,200,3330,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
4.933,-0.78,0.00,11.36,18,18,24,24,100.0,13.20,11.07,11.31,2.12,on,11.33,194,1.000,0.0,0.00,0.00,2196,2150,78.8,3,-2.00,13.52,102,102,947,956,693,663,22.0,119.41,120.85,3.24,24.69,200,3335,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
4.964,-0.78,0.00,11.29,18,18,24,24,100.0,13.20,11.07,11.31,2.10,on,11.33,194,1.000,0.0,0.00,0.00,2187,2150,78.8,3,-2.00,13.52,102,102,947,611,1605,1052,22.0,119.69,117.17,3.24,24.44,200,3354,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
4.984,-1.56,0.00,11.30,18,18,23,24,100.0,13.20,11.19,11.31,2.09,on,11.33,194,1.000,0.0,0.00,0.00,2023,2150,78.8,3,-2.00,14.32,102,102,1054,1163,816,663,22.0,119.08,120.85,3.24,23.97,200,3373,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.009,0.00,0.00,11.27,18,18,23,23,100.0,13.20,11.19,11.32,2.07,on,11.33,194,1.000,0.0,0.00,0.00,2247,2150,78.8,3,-2.00,13.69,102,102,699,1163,641,663,22.0,118.16,112.97,3.26,24.73,200,3384,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.030,0.00,0.00,11.34,18,18,23,23,100.0,13.20,11.08,11.29,2.14,on,11.33,194,1.000,0.0,0.00,0.00,2106,2150,78.8,3,-2.00,13.69,102,102,840,1407,641,952,22.0,117.42,118.22,3.26,24.59,200,3375,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
5.068,-0.78,0.00,11.31,18,18,23,23,100.0,13.20,11.26,11.29,2.09,on,11.30,194,1.000,0.0,0.00,0.00,2134,2150,78.8,3,-2.00,13.70,102,102,840,652,650,1031,22.0,117.55,109.25,3.20,24.12,200,3392,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
5.083,0.00,0.00,11.29,18,17,23,23,100.0,13.20,11.28,11.30,2.08,on,11.33,194,1.000,0.0,0.00,0.00,2078,2150,78.8,3,-2.00,13.80,102,102,2036,1045,2116,1031,22.0,119.36,114.54,3.20,24.83,200,3409,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.111,0.00,0.00,11.33,18,17,23,23,100.0,13.20,11.16,11.30,2.09,on,11.33,194,1.000,0.0,0.00,0.00,2276,2150,78.8,3,-2.00,13.80,102,102,768,1045,706,732,22.0,119.05,115.59,3.20,24.29,200,3414,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
5.140,0.00,0.78,11.35,18,17,23,23,100.0,13.20,11.33,11.30,2.09,on,11.33,194,1.000,0.0,0.00,0.00,2129,2150,78.8,3,-2.00,13.11,102,102,1210,447,795,620,22.0,119.22,112.97,3.24,24.54,200,3421,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
5.171,0.00,0.78,11.41,17,17,22,23,100.0,13.20,11.29,11.29,2.11,on,11.30,194,1.000,0.0,0.00,0.00,2085,2150,78.8,3,-2.00,13.86,102,102,1012,1406,795,474,22.0,118.25,114.54,3.22,24.80,200,3429,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.203,0.00,0.78,11.36,17,17,22,23,100.0,13.20,11.28,11.29,2.10,on,11.30,194,1.000,0.0,0.00,0.00,2124,2150,78.8,3,-2.00,13.86,102,102,1012,699,1092,474,22.0,118.39,115.59,3.22,24.05,200,3442,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
5.235,0.78,0.00,11.24,17,17,22,23,100.0,13.20,11.40,11.28,2.08,on,11.30,194,1.000,0.0,0.00,0.00,2244,2150,78.8,3,-1.50,13.98,102,102,1302,1583,834,1033,22.0,119.92,117.17,3.28,24.71,200,3452,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
5.251,0.00,0.00,11.18,17,17,22,22,100.0,13.20,11.36,11.27,2.09,on,11.30,194,1.000,0.0,0.00,0.00,2218,2150,78.8,3,-1.50,14.76,102,102,1441,1583,1653,1058,22.0,120.77,118.22,3.20,24.90,200,3467,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.289,0.00,0.00,11.23,17,16,22,22,100.0,13.20,11.48,11.28,2.06,on,11.30,194,1.000,0.0,0.00,0.00,2089,2150,78.8,3,-1.50,14.10,102,102,1042,923,727,681,22.0,119.35,118.22,3.24,24.88,200,3481,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.314,0.00,0.00,11.28,17,16,22,22,100.0,13.20,11.37,11.27,2.09,on,11.30,194,1.000,0.0,0.00,0.00,2101,2150,78.8,3,-1.50,14.10,102,102,1230,1658,727,567,22.0,119.46,118.22,3.24,24.75,200,3477,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
5.334,0.00,0.00,11.27,16,16,22,22,100.0,13.20,11.44,11.28,2.04,on,11.30,194,1.000,0.0,0.00,0.00,2025,2150,78.8,3,-1.50,14.11,102,102,1230,716,843,567,22.0,118.89,117.69,3.28,24.87,200,3489,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.359,0.00,0.78,11.27,16,16,22,22,100.0,13.20,11.49,11.28,2.09,on,11.30,194,1.000,0.0,0.00,0.00,2219,2150,78.8,3,-1.50,14.21,102,102,424,986,982,911,22.0,120.48,120.32,3.26,24.82,200,3506,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
5.388,0.00,0.78,11.41,16,16,22,22,100.0,13.20,11.44,11.27,2.08,on,11.27,194,1.000,0.0,0.00,0.00,2298,2150,78.8,3,-1.50,14.21,102,102,1310,986,982,1284,22.0,120.86,118.74,3.26,24.76,200,3516,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
5.404,1.56,1.56,11.31,16,16,22,22,100.0,13.20,11.51,11.27,2.05,on,11.27,194,1.000,0.0,0.00,0.00,2119,2150,78.8,3,-1.50,14.28,102,102,2439,1025,1337,690,22.0,121.59,122.63,3.24,25.00,200,3522,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.431,1.56,1.56,11.14,16,16,22,22,100.0,13.20,11.47,11.25,2.07,on,11.27,194,1.000,0.0,0.00,0.00,2008,2150,78.8,3,-1.50,14.28,102,102,2439,752,771,690,22.0,121.85,117.69,3.24,25.00,200,3526,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
5.461,0.00,1.56,11.04,16,16,21,22,100.0,13.20,11.56,11.28,2.03,on,11.30,194,1.000,0.0,0.00,0.00,2246,2150,78.8,3,-1.50,14.29,102,102,878,2207,1334,783,22.0,119.67,111.38,3.22,24.84,200,3530,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
5.492,-0.78,1.56,11.06,16,16,21,21,100.0,13.20,11.45,11.28,2.04,on,11.30,194,1.000,0.0,0.00,0.00,2196,2150,78.8,3,-1.50,14.32,102,102,1008,2207,841,948,22.0,121.17,119.80,3.18,24.77,200,3542,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.521,-0.78,1.56,11.21,16,16,21,21,100.0,13.20,11.52,11.25,2.04,on,11.30,194,1.000,0.0,0.00,0.00,2072,2150,78.8,3,-1.50,14.32,102,102,1146,717,841,597,22.0,120.84,121.44,3.18,24.57,200,3559,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
5.536,0.00,1.56,11.24,15,15,21,21,100.0,13.20,11.43,11.26,2.07,on,11.27,194,1.000,0.0,0.00,0.00,1987,2150,78.8,3,-1.50,14.43,102,102,1146,1066,851,995,22.0,122.19,111.91,3.22,24.68,200,3574,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.567,0.00,1.56,11.31,15,15,21,21,100.0,13.20,11.53,11.26,2.06,on,11.27,194,1.000,0.0,0.00,0.00,2213,2150,78.8,3,-1.50,14.54,102,102,1290,1147,971,995,22.0,121.34,120.85,3.30,24.68,200,3588,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
5.599,0.00,1.56,11.25,15,15,21,21,100.0,13.20,11.44,11.25,2.05,on,11.27,194,1.000,0.0,0.00,0.00,2187,2150,78.8,3,-1.50,14.54,102,102,716,1147,757,767,22.0,122.38,122.63,3.30,24.77,200,3597,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
5.629,0.00,1.56,11.21,15,15,21,21,100.0,13.20,11.52,11.25,2.05,on,11.27,196,1.000,0.0,0.00,0.00,2218,2150,78.8,3,-1.50,14.55,102,102,1687,1302,757,895,22.0,121.69,123.22,3.32,24.75,200,3584,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
5.643,-0.78,1.56,11.24,15,15,21,21,100.0,13.20,11.44,11.25,2.04,on,11.27,196,1.000,0.0,0.00,0.00,2097,2150,78.8,3,-1.50,14.55,102,102,555,749,1257,946,22.0,124.17,134.09,3.30,24.65,200,3588,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.673,-0.78,1.56,11.19,15,15,21,21,100.0,13.20,11.49,11.23,2.08,on,11.23,196,1.000,0.0,0.00,0.00,2204,2150,78.8,3,-1.50,14.55,102,102,555,682,2045,814,22.0,124.77,122.63,3.30,24.83,200,3606,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
5.704,-0.78,1.56,11.03,15,15,21,21,100.0,13.20,11.41,11.23,2.04,on,11.23,196,1.000,0.0,0.00,0.00,2014,2150,78.8,3,-1.50,15.38,102,102,1030,1411,480,620,22.0,123.13,116.64,3.28,24.66,200,3629,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
5.735,-1.56,1.56,11.04,15,15,20,20,100.0,13.20,11.43,11.23,2.04,on,11.23,196,1.000,0.0,0.00,0.00,2197,2150,78.8,3,-1.50,14.73,102,102,1330,646,1187,620,22.0,123.09,118.74,3.28,24.68,200,3645,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.769,-1.56,1.56,11.04,15,15,20,20,100.0,13.20,11.56,11.24,2.02,on,11.27,196,1.000,0.0,0.00,0.00,2158,2150,78.8,3,-1.50,14.73,102,102,868,646,873,662,22.0,124.95,125.59,3.28,25.08,200,3652,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
5.799,-1.56,1.56,11.16,14,14,20,20,100.0,13.20,11.41,11.22,2.01,on,11.23,196,1.000,0.0,0.00,0.00,2193,2150,78.8,3,-1.00,14.80,102,102,1487,753,572,872,22.0,122.22,115.07,3.32,24.61,200,3652,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
5.830,-1.56,1.56,11.15,14,14,20,20,100.0,13.20,11.46,11.24,1.99,on,11.27,196,1.000,0.0,0.00,0.00,2147,2150,78.8,3,-0.50,14.80,102,102,836,1254,797,961,22.0,122.32,117.17,3.24,24.94,200,3661,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
5.845,-1.56,1.56,11.27,14,14,20,20,100.0,13.20,11.55,11.24,1.99,on,11.23,196,1.000,0.0,0.00,0.00,2245,2150,78.8,3,-0.50,14.88,102,102,1148,880,797,1083,22.0,119.04,117.17,3.28,24.67,200,3676,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
5.872,-1.56,1.56,11.34,14,14,20,20,100.0,13.20,11.39,11.22,1.94,on,11.23,196,1.000,0.0,0.00,0.00,2152,2150,78.8,3,-0.50,14.88,102,102,1148,414,1153,739,22.0,119.19,117.69,3.28,24.55,200,3685,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
5.904,-0.78,1.56,11.33,14,14,20,19,100.0,13.20,11.43,11.25,1.97,on,11.27,196,1.000,0.0,0.00,0.00,2280,2150,78.8,3,-0.50,14.15,102,102,1214,1228,900,834,22.0,122.00,127.37,3.20,24.65,200,3692,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
5.935,-0.78,1.56,11.18,14,13,19,20,100.0,13.20,11.40,11.24,1.98,on,11.27,196,1.000,0.0,0.00,0.00,2199,2150,78.8,3,-0.50,14.21,102,102,1107,683,1088,834,22.0,122.49,125.59,3.28,24.75,200,3700,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
5.951,-0.78,1.56,11.24,14,13,19,20,100.0,13.20,11.45,11.22,2.00,on,11.23,196,1.000,0.0,0.00,0.00,2099,2150,78.8,3,-0.50,14.21,102,102,1064,683,663,574,22.0,123.14,118.22,3.28,24.92,200,3705,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
5.988,0.00,1.56,11.25,13,13,19,19,100.0,13.20,11.57,11.22,1.99,on,11.23,196,1.000,0.0,0.00,0.00,2232,2150,78.8,3,-0.50,15.02,102,102,961,945,1038,1044,22.0,123.10,118.22,3.24,25.11,200,3725,350.00,0,0,0,0,7.69,1.000,21.10,100.0,51.76,0
6.014,0.00,1.56,11.16,13,13,19,19,100.0,13.20,11.46,11.20,2.00,on,11.23,196,1.000,0.0,0.00,0.00,2201,2150,78.8,3,-0.50,15.13,102,102,830,945,1038,503,22.0,124.41,127.96,3.30,24.56,200,3738,350.00,0,0,0,0,7.71,1.000,21.10,100.0,51.76,0
6.044,0.00,1.56,11.15,13,13,19,19,100.0,13.20,11.39,11.20,2.03,on,11.23,196,1.000,0.0,0.00,0.00,2203,2150,78.8,3,-0.50,15.13,102,102,830,736,1427,928,22.0,125.85,126.78,3.30,25.15,200,3737,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.064,-0.78,1.56,11.06,13,13,19,19,100.0,13.20,11.42,11.20,2.01,on,11.23,196,1.000,0.0,0.00,0.00,2221,2150,78.8,3,-0.50,15.15,102,102,1108,1271,605,460,22.0,124.87,125.00,3.32,24.52,200,3753,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.088,-1.56,1.56,10.97,13,13,19,19,100.0,13.20,11.33,11.17,2.04,on,11.20,196,1.000,0.0,0.00,0.00,2151,2150,78.8,3,-0.50,15.21,102,102,1647,943,747,460,22.0,125.76,130.33,3.34,24.44,200,3750,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
6.109,-1.56,1.56,11.03,13,13,19,19,100.0,13.20,11.39,11.20,1.98,on,11.20,196,1.000,0.0,0.00,0.00,2141,2150,78.8,3,-0.50,15.21,102,102,966,943,747,1084,22.0,127.24,123.81,3.34,24.59,200,3753,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
6.135,-1.56,1.56,11.17,13,12,19,19,100.0,13.20,11.43,11.19,2.04,on,11.20,196,1.000,0.0,0.00,0.00,2174,2150,78.8,3,-0.50,14.43,102,102,644,624,773,499,22.0,126.49,126.18,3.32,24.68,200,3768,350.00,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
6.165,-0.78,1.56,11.13,12,12,19,18,100.0,13.20,11.57,11.19,2.00,on,11.20,196,1.000,0.0,0.00,0.00,2076,2150,78.8,3,-0.50,15.35,102,102,1078,968,773,748,22.0,126.88,124.40,3.26,25.14,200,3794,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
6.197,-0.78,1.56,11.10,12,12,19,18,100.0,13.20,11.64,11.17,2.01,on,11.20,196,1.000,0.0,0.00,0.00,2226,2150,78.8,3,-0.50,15.35,102,104,1078,687,1291,574,22.0,127.79,126.78,3.26,25.02,200,3808,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
6.228,-1.56,1.56,11.01,12,12,18,18,100.0,13.20,11.59,11.18,2.02,on,11.20,196,1.000,0.0,0.00,0.00,2101,2150,78.8,3,-0.50,15.43,102,104,704,1042,908,574,22.0,126.80,124.40,3.30,24.79,200,3805,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.243,-2.34,1.56,11.05,12,12,18,18,100.0,13.20,11.56,11.15,2.04,on,11.20,196,1.000,0.0,0.00,0.00,2221,2150,78.8,3,-0.50,15.45,102,104,1419,848,755,1020,22.0,125.37,124.40,3.38,24.30,200,3809,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
6.279,-1.56,1.56,11.12,12,12,18,18,100.0,13.20,11.52,11.17,1.97,on,11.17,196,1.000,0.0,0.00,0.00,2010,2150,78.8,3,-0.50,15.44,102,104,1372,648,748,454,22.0,126.85,122.63,3.30,25.28,200,3814,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.315,-1.56,1.56,11.27,12,12,18,18,100.0,13.20,11.64,11.17,2.00,on,11.17,196,1.000,0.0,0.00,0.00,2132,2150,78.8,3,0.00,15.50,102,104,545,814,1285,606,22.0,127.56,130.33,3.32,24.99,200,3825,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.346,-1.56,1.56,11.25,12,12,18,18,100.0,13.20,11.54,11.17,1.99,on,11.17,196,1.000,0.0,0.00,0.00,2227,2150,78.8,3,0.00,15.50,102,104,1291,833,1086,464,22.0,127.61,131.94,3.32,24.85,200,3856,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.362,-0.78,1.56,11.18,12,11,18,18,100.0,13.20,11.61,11.16,2.00,on,11.17,196,1.000,0.0,0.00,0.00,2291,2150,78.8,3,-0.50,15.64,102,104,849,833,991,464,22.0,127.14,117.17,3.32,25.35,200,3869,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.402,-1.56,1.56,11.07,12,11,17,18,100.0,13.20,11.64,11.16,1.95,on,11.17,196,1.000,0.0,0.00,0.00,2252,2150,78.8,3,0.50,15.75,102,104,1302,1107,806,1158,22.0,128.42,124.40,3.32,24.83,200,3885,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
6.428,-1.56,1.56,11.03,12,11,17,18,100.0,13.20,11.60,11.16,1.98,on,11.17,196,1.000,0.0,0.00,0.00,2136,2150,78.8,3,0.50,15.75,102,104,1319,1107,930,623,22.0,129.46,127.96,3.32,25.26,200,3880,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
6.459,-2.34,1.56,11.08,11,11,17,17,100.0,13.20,11.58,11.16,1.99,on,11.17,196,1.000,0.0,0.00,0.00,2078,2150,78.8,3,0.00,15.70,102,104,831,635,930,522,22.0,128.79,135.71,3.36,24.93,200,3871,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
6.489,-1.56,1.56,11.16,11,11,17,17,100.0,13.20,11.50,11.15,1.97,on,11.17,196,1.000,0.0,0.00,0.00,2155,2150,78.8,3,-0.50,15.73,102,104,756,698,2421,641,22.0,129.85,124.40,3.26,24.61,200,3880,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
6.513,-1.56,1.56,11.15,11,11,17,17,100.0,13.20,11.56,11.18,1.95,on,11.17,196,1.000,0.0,0.00,0.00,2047,2150,78.8,3,-0.50,15.73,102,104,1242,1035,360,1176,22.0,128.71,116.12,3.26,24.96,200,3893,350.00,0,0,0,0,7.76,1.000,21.10,100.0,51.76,0
6.546,-2.34,1.56,11.17,11,11,17,17,100.0,13.20,11.49,11.16,1.96,on,11.17,196,1.000,0.0,0.00,0.00,2138,2150,78.8,3,0.50,15.86,102,104,810,1026,623,377,22.0,131.15,129.74,3.32,25.22,200,3932,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
6.569,-1.56,1.56,11.22,10,10,17,17,100.0,13.20,11.52,11.13,2.01,on,11.17,196,1.000,0.0,0.00,0.00,2111,2150,78.8,3,0.00,15.09,102,104,812,814,623,558,22.0,130.62,128.55,3.38,24.59,200,3934,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.599,-1.56,1.56,11.23,10,10,17,17,100.0,13.20,11.55,11.13,2.00,on,11.13,196,1.000,0.0,0.00,0.00,2037,2150,78.8,3,0.00,15.09,102,104,812,708,1124,558,22.0,129.70,120.85,3.38,24.96,200,3931,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
6.624,-0.78,1.56,11.29,10,10,17,17,100.0,13.20,11.59,11.14,2.00,on,11.17,196,1.000,0.0,0.00,0.00,2096,2150,78.8,3,0.00,15.93,102,104,799,690,1960,933,22.0,131.41,131.41,3.34,25.15,200,3926,350.00,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
